id	x	y	type	qual	N	n_links	count	acc	
1	0.5290865972208558	0.08782825570975693	STD	0.3909565249890796	0	18	7	0.9535011977226012	
2	0.5301822646847826	0.10720123054485474	STD	0.7237452986251016	0	18	85	0.9652005727257745	
3	0.5333754021576235	0.11316317727647134	STD	0.0911948288831037	0	18	60	0.8760427986572671	
4	0.5228257638719125	0.1527978029111725	STD	0.5796110014108538	0	17	56	0.9289820392608031	
5	0.5110057050013014	0.18322738970304364	STD	0.6975876406605008	0	19	469	0.9111534623019795	
6	0.46055093200691144	0.23803676739353677	STD	0.5369945968201135	0	15	24	0.9444086857477204	
7	0.49049816672070146	0.0769888854245772	STD	0.9831922142684693	0	16	238	0.9170316898357489	
8	0.5243639373822653	0.14811813155714765	STD	0.2907324163916467	0	18	29	0.9494340671962852	
9	0.4372574223741947	0.2995079543610299	STD	0.8595239164695765	1	16	84	0.9699976738045059	
10	0.41937970228563354	0.33373740205414487	STD	0.7617768451510829	0	15	41	0.960442489518718	
11	0.4998163145722239	0.3654513890156738	STD	0.0359558447378332	0	15	7	0.8443760240003358	
12	0.515877597084288	0.3934792280858458	STD	0.8874970042185142	0	12	10	0.9556006074243769	
13	0.527761674424959	0.4273044524055435	STD	0.9672210768337084	0	11	6	0.9196898737578911	
14	0.5279485391483765	0.45960239084181165	STD	0.5890392579196564	2	12	8	0.9486580724557236	
15	0.5178388115657108	0.47324318956320754	STD	0.424409169723152	0	12	2	0.9502047568078156	
16	0.4983862803694047	0.5086814241359012	STD	0.21857686366369178	0	11	5	0.9401181022315925	
17	0.19045354636733625	0.002995199780724391	STD	0.401480980338756	0	4	0	0.9600806516367537	
18	0.260845314655781	0.09852695010641736	STD	0.31571445621033556	0	7	0	0.9254874116095811	
19	0.23158108780837086	0.14021317238405023	STD	0.27476709445264813	0	8	3	0.9549670315753909	
20	0.2801200648305022	0.15889412442380177	STD	0.3809430006407648	0	8	2	0.9551126103277888	
