id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	48.62680400228546	
2	FAST	1	3	0.027987052819351734	0.0	0	36.768248924684514	
3	FAST	1	4	0.07302656972007415	0.0	0	12.575395549631075	
4	FAST	1	5	0.10800269310982086	0.0	0	8.12387657724357	
5	FAST	1	6	0.2005826597473596	0.0	1	3.677600263505185	
6	FAST	1	7	0.05791240055316788	0.0	0	21.51925080467726	
7	FAST	1	8	0.06855335822514483	0.0	0	15.101763398576374	
8	FAST	1	68	0.36490858423453987	0.048	0	3.605949911120607	
9	FAST	1	69	0.40115801759656244	0.048	0	2.2200620659421655	
10	FAST	1	70	0.423550267947518	0.048	0	1.713988836357746	
11	FAST	1	71	0.44235053412726005	0.048	1	1.5137796576517504	
12	FAST	1	72	0.28733633203502157	0.0	0	3.682754969496316	
13	FAST	1	73	0.1906077266698771	0.0	0	12.41105129911604	
14	FAST	1	74	0.20210142113627694	0.0	0	7.708685380873887	
15	FAST	1	75	0.2630703980821981	0.0	0	6.270675875366091	
16	FAST	1	76	0.3008008736105855	0.0	0	4.265694403884466	
17	FAST	1	77	0.3450902934942693	0.0	0	2.7734195211524777	
18	FAST	1	78	0.36284036573475764	0.0	0	2.5091027582555676	
19	FAST	2	3	0.007516752227496343	0.0	1	150.48338940403565	
20	FAST	2	4	0.05255626523813813	0.0	0	19.49098320597095	
21	FAST	2	5	0.08753238084772358	0.0	0	10.532314981297839	
22	FAST	2	6	0.18130277439888826	0.0	17	4.303599719638822	
23	FAST	2	7	0.06458409111532147	0.0	0	17.324553698952723	
24	FAST	2	8	0.04808305763328943	0.0	0	20.2919412695451	
25	FAST	2	23	0.24993272053144797	0.0	109	2.939652782496044	
26	FAST	2	68	0.36470401260312413	0.048	59	3.464550050624617	
27	FAST	2	69	0.391780317504476	0.048	5	2.2231103738091846	
28	FAST	2	70	0.4257275325971185	0.048	4	1.781697207422266	
29	FAST	2	71	0.43263050137245695	0.048	59	1.802420140087547	
30	FAST	2	72	0.3002858035948819	0.0	0	3.120475175452817	
31	FAST	2	73	0.2035572098999793	0.0	0	9.445892767862537	
32	FAST	2	74	0.21505090436637914	0.0	0	5.911226733581852	
33	FAST	2	75	0.2760198696420584	0.0	0	4.55663907281107	
34	FAST	2	76	0.3137503451704458	0.0	0	4.0665436502182795	
