mean_cap	var_cap	max_cap	min_cap	mean_n_loc	var_n_loc	max_n_loc	min_n_loc	mean_n_link	var_n_link	max_n_link	min_n_link	mean_n_contacts	var_n_contacts	max_n_contacts	min_n_contacts	mean_n_steps	var_n_steps	max_n_steps	min_n_steps	mean_freq_plan	var_freq_plan	max_freq_plan	min_freq_plan	mean_acc_c	var_acc_c	max_acc_c	min_acc_c	mean_acc_l	var_acc_l	max_acc_l	min_acc_l	mean_n_plan	var_n_plan	max_n_plan	min_n_plan	mean_acc_c_m	var_acc_c_m	max_acc_c_m	min_acc_c_m	mean_acc_l_m	var_acc_l_m	max_acc_l_m	min_acc_l_m	mean_n_loc_m	var_n_loc_m	max_n_loc_m	min_n_loc_m	mean_n_link_m	var_n_link_m	max_n_link_m	min_n_link_m	mean_count	var_count	max_count	min_count	mean_traffic	var_traffic	max_traffic	min_traffic	mean_N	var_N	max_N	min_N	n_migrants	n_arrived	n_dead	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.0	0.0	0.0	0.0	0	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7272727272727273	0.21818181818181817	1.0	0.0	0.9465263553503522	0.0010725435185388933	0.9946546692218217	0.8972651301076218	0.9976463222729227	6.093778727258581e-5	1.0	0.9741095450021515	10.090909090909092	10.4909090909091	14.0	4.0	10.0	23.2	21.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.12048192771084337	0.3023802527181898	4.0	0.0	11	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7096774193548387	0.2129032258064516	1.0	0.0	0.947305830656229	0.0008337531272506026	1.0	0.9039380666178994	0.9735247885740681	0.009405832110995386	1.2435290282265599	0.5923509240428418	13.03225806451613	25.698924731182796	28.0	5.0	12.612903225806452	29.84516129032257	24.0	5.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.2289156626506024	0.9103732001175433	6.0	0.0	31	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.0	1.3333333333333333	7.0	0.0	0.9280290129377706	0.0005257348782485849	1.0	0.8784544190263895	1.005812092981811	0.039678989913896234	1.693627222893941	0.5195238262812049	25.963636363636365	195.10976430976424	55.0	5.0	22.490909090909092	197.36565656565654	56.0	5.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.4578313253012048	2.543931824860417	8.0	0.0	55	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.725	4.125949367088608	11.0	0.0	0.9159020978916033	0.00027846564521107926	0.9580640863218691	0.8111699276167185	1.3188966963659632	0.11040316801587817	2.3026331683415826	0.7141976189060509	56.3	256.9974683544302	83.0	5.0	68.9375	1503.5276898734178	173.0	6.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.5301204819277109	3.3253012048192776	9.0	0.0	80	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.264705882352941	5.939138031450203	13.0	0.0	0.9287552485322041	0.0001315669668604986	0.9532516996255344	0.8883723559117296	1.8935802072841423	0.13506334879998397	2.821098073147244	0.7717550558029792	76.6470588235294	161.43855562026837	83.0	13.0	218.52941176470588	7708.7268491555005	343.0	15.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.4578313253012048	1.7878342638848075	7.0	0.0	102	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.66412213740458	4.270933646506165	13.0	0.0	0.9378655484526675	0.00011096867852711074	0.9536211993590146	0.8782324558613305	2.1086484633014457	0.08974747617863928	3.053421728482886	0.8411413301539186	80.02290076335878	81.33024075161487	83.0	12.0	336.17557251908397	7793.6073987081645	421.0	11.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.5783132530120482	3.222450778724655	10.0	0.0	131	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.7337662337662336	3.791401409048468	13.0	0.0	0.9435062501910669	6.908707953013374e-5	0.981602421555032	0.905764495067632	2.34058369745661	0.12669804769298187	3.430596916237033	0.8445947794983987	80.77272727272727	114.37284610813995	83.0	10.0	398.9220779220779	5899.444868856639	440.0	12.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7590361445783133	4.94122832794593	11.0	0.0	154	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.708108108108108	2.9904230317273806	13.0	0.0	0.9451349899824778	7.53859360390871e-5	0.9875239867195661	0.90272396522503	2.5161764037818433	0.1173663637338346	3.806817866260685	0.9579282721487075	80.08648648648649	140.8620446533491	83.0	6.0	415.6378378378378	8240.514864864861	461.0	8.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.0	7.878048780487805	14.0	0.0	185	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.764423076923077	2.654380341880343	13.0	1.0	0.9463445578112443	4.850897196795216e-5	0.9553192139385427	0.9087138633314494	2.6471929051743284	0.050078916141633206	3.5517001884318655	0.9753339214421458	81.97596153846153	33.31825994054229	83.0	11.0	445.7355769230769	3219.924911742841	473.0	9.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.0481927710843373	9.314722303849544	16.0	0.0	208	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.7787610619469025	2.199724680432646	13.0	1.0	0.9476888640505443	3.1268973777084995e-5	0.9561848604144728	0.9164575670095678	2.7818213223355577	0.043886624402766757	4.309029511872269	2.3383895836834667	82.46017699115045	8.827295968534631	83.0	52.0	460.0221238938053	1629.39061946902	475.0	143.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.180722891566265	14.515721422274462	24.0	0.0	226	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.6746031746031744	2.0132169733763354	13.0	0.0	0.9478979107649701	4.400173270946616e-5	0.9773208010613589	0.914852259662267	2.8782254146250814	0.07111891319697365	3.7208098437748762	1.0	81.73015873015873	59.75159678745373	83.0	9.0	458.0833333333333	4055.2639442231075	477.0	11.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.3975903614457832	19.632677049662064	25.0	0.0	252	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.6906474820143886	1.622367088278835	13.0	1.0	0.9478096462322395	4.2855567281813465e-5	0.9568935078034984	0.908720489410844	3.0158230016381897	0.05314701325838108	3.8964376624417807	2.3383895836834667	82.11510791366906	19.80619691972056	83.0	50.0	462.6115107913669	3363.1337298392336	480.0	113.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.6144578313253013	26.239788421980602	29.0	0.0	278	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.6700680272108843	1.6279747393838084	13.0	1.0	0.9485578245341743	2.1839652327308387e-5	0.9544729193178633	0.9180308831496657	3.1254633989883667	0.0598420075186303	4.324552727129661	2.3383895836834667	82.64965986394557	7.416092034083642	83.0	55.0	472.8741496598639	1438.3629472266641	482.0	134.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.6626506024096386	35.54334410813988	34.0	0.0	294	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.68370607028754	1.8195092979438017	13.0	1.0	0.9481379058219427	2.9164201054918056e-5	0.9548975504309762	0.9032380681241853	3.24621426032216	0.08385380171203813	4.139699152996031	2.3383895836834667	82.63258785942492	8.79726796100537	83.0	41.0	473.8402555910543	1376.141066601118	483.0	93.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.8674698795180722	44.33588010578901	38.0	0.0	313	0	0	
