id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	68.98683369809396	
2	FAST	1	3	0.027987052819351734	0.0	0	51.091464116855704	
3	FAST	1	4	0.07302656972007415	0.0	0	18.620005736700033	
4	FAST	1	5	0.10800269310982086	0.0	0	12.057283073443934	
5	FAST	1	6	0.2005826597473596	0.0	0	6.186034899793303	
6	FAST	1	7	0.05791240055316788	0.0	0	30.978262717563805	
7	FAST	1	8	0.06855335822514483	0.0	0	21.3354483508506	
8	FAST	1	68	0.36490858423453987	0.048	0	8.090011642705482	
9	FAST	1	69	0.40115801759656244	0.048	0	5.809328957079544	
10	FAST	1	70	0.423550267947518	0.048	0	4.620708836005688	
11	FAST	1	71	0.44235053412726005	0.048	0	3.5340850984944923	
12	FAST	1	72	0.28733633203502157	0.0	0	6.202795567091855	
13	FAST	1	73	0.1906077266698771	0.0	0	19.02966256101759	
14	FAST	1	74	0.20210142113627694	0.0	0	10.136614390385889	
15	FAST	1	75	0.2630703980821981	0.0	0	9.580540043722518	
16	FAST	1	76	0.3008008736105855	0.0	0	8.197787351117343	
17	FAST	1	77	0.3450902934942693	0.0	0	5.425156020884163	
18	FAST	1	78	0.36284036573475764	0.0	0	4.2943732516921	
19	FAST	2	3	0.007516752227496343	0.0	0	204.87643070157375	
20	FAST	2	4	0.05255626523813813	0.0	0	27.490681742018126	
21	FAST	2	5	0.08753238084772358	0.0	0	15.396137356303099	
22	FAST	2	6	0.18130277439888826	0.0	0	6.88438351633889	
23	FAST	2	7	0.06458409111532147	0.0	0	25.726935902724836	
24	FAST	2	8	0.04808305763328943	0.0	0	30.754010092391113	
25	FAST	2	23	0.24993272053144797	0.0	112	4.666473562881369	
26	FAST	2	68	0.36470401260312413	0.048	0	7.654432560906756	
27	FAST	2	69	0.391780317504476	0.048	73	5.571513009026204	
28	FAST	2	70	0.4257275325971185	0.048	39	4.409627275004309	
29	FAST	2	71	0.43263050137245695	0.048	0	4.012606756674107	
30	FAST	2	72	0.3002858035948819	0.0	0	5.670209569844439	
31	FAST	2	73	0.2035572098999793	0.0	0	14.324830059377348	
32	FAST	2	74	0.21505090436637914	0.0	0	8.83128396347506	
33	FAST	2	75	0.2760198696420584	0.0	0	8.48039555824966	
34	FAST	2	76	0.3137503451704458	0.0	0	7.141169357982301	
35	FAST	2	77	0.3580397650541296	0.0	0	5.095306595726775	
36	FAST	3	4	0.04596140765847902	0.0	0	30.008430481478136	
37	FAST	3	5	0.08093752715814509	0.0	0	17.780873303904812	
38	FAST	3	6	0.18231210638901338	0.0	0	7.006166171999316	
39	FAST	3	7	0.06852057262560743	0.0	0	21.748454797674864	
40	FAST	3	8	0.04148820394371095	0.0	0	35.40383861331936	
41	FAST	3	23	0.253869190371492	0.0	4	4.852264214060704	
42	FAST	3	68	0.3624783762095865	0.048	0	7.517695175252303	
