id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	77.85298358590329	
2	FAST	1	3	0.027987052819351734	0.0	0	60.04415038647	
3	FAST	1	4	0.07302656972007415	0.0	0	22.091658143986287	
4	FAST	1	5	0.10800269310982086	0.0	0	14.511328975181364	
5	FAST	1	6	0.2005826597473596	0.0	0	7.651610882801699	
6	FAST	1	7	0.05791240055316788	0.0	0	36.74512405649209	
7	FAST	1	8	0.06855335822514483	0.0	0	23.474159844385497	
8	FAST	1	68	0.36490858423453987	0.048	0	8.815934159195118	
9	FAST	1	69	0.40115801759656244	0.048	0	6.755269340426403	
10	FAST	1	70	0.423550267947518	0.048	0	5.41538073434122	
11	FAST	1	71	0.44235053412726005	0.048	0	4.781511021164403	
12	FAST	1	72	0.28733633203502157	0.0	0	7.582352442777383	
13	FAST	1	73	0.1906077266698771	0.0	0	22.62814668776713	
14	FAST	1	74	0.20210142113627694	0.0	0	12.111232942939326	
15	FAST	1	75	0.2630703980821981	0.0	0	11.70497376334106	
16	FAST	1	76	0.3008008736105855	0.0	0	8.900691167143105	
17	FAST	1	77	0.3450902934942693	0.0	0	6.538008074647707	
18	FAST	1	78	0.36284036573475764	0.0	0	5.5227568097728525	
19	FAST	2	3	0.007516752227496343	0.0	0	220.47278029411737	
20	FAST	2	4	0.05255626523813813	0.0	0	32.82862524281642	
21	FAST	2	5	0.08753238084772358	0.0	0	18.062500467257724	
22	FAST	2	6	0.18130277439888826	0.0	0	8.350239787153646	
23	FAST	2	7	0.06458409111532147	0.0	0	28.14080603973159	
24	FAST	2	8	0.04808305763328943	0.0	0	35.19827867401843	
25	FAST	2	23	0.24993272053144797	0.0	46	6.338377453064462	
26	FAST	2	68	0.36470401260312413	0.048	0	9.49911050443921	
27	FAST	2	69	0.391780317504476	0.048	0	7.399461200171606	
28	FAST	2	70	0.4257275325971185	0.048	44	5.286674936956829	
29	FAST	2	71	0.43263050137245695	0.048	0	5.115185458270762	
30	FAST	2	72	0.3002858035948819	0.0	0	6.979708090483567	
31	FAST	2	73	0.2035572098999793	0.0	0	16.12650370088462	
32	FAST	2	74	0.21505090436637914	0.0	0	10.689493592423501	
33	FAST	2	75	0.2760198696420584	0.0	0	9.429156999427889	
34	FAST	2	76	0.3137503451704458	0.0	0	8.49911621278007	
35	FAST	2	77	0.3580397650541296	0.0	0	5.5674167304900015	
36	FAST	3	4	0.04596140765847902	0.0	0	38.76272219872827	
37	FAST	3	5	0.08093752715814509	0.0	0	18.141336946132963	
38	FAST	3	6	0.18231210638901338	0.0	1	8.5730745156655	
39	FAST	3	7	0.06852057262560743	0.0	0	25.699755046019387	
40	FAST	3	8	0.04148820394371095	0.0	0	42.04091134812486	
41	FAST	3	23	0.253869190371492	0.0	13	5.617355841389262	
42	FAST	3	68	0.3624783762095865	0.048	0	8.623878608906564	
43	FAST	3	69	0.3866275625916361	0.048	5	7.4083324020473125	
44	FAST	3	70	0.424054534998753	0.048	8	5.6350339477260585	
45	FAST	3	71	0.42731742112785376	0.048	1	5.989456509571026	
46	FAST	3	72	0.30422229677540974	0.0	0	6.7973385070882975	
47	FAST	3	73	0.20749369141026527	0.0	0	16.0904307876607	
48	FAST	3	74	0.2189873742064232	0.0	0	9.917093239355896	
49	FAST	3	75	0.27995636282258624	0.0	0	9.349981978768922	
50	FAST	3	76	0.3176868383509737	0.0	0	8.818302508462965	
51	FAST	3	77	0.36197625823465746	0.0	0	5.604979631793334	
52	FAST	4	5	0.03612179881582182	0.0	1	47.40287427318295	
53	FAST	4	6	0.131309053093839	0.0	0	11.837163206137607	
54	FAST	4	7	0.11268187659387058	0.0	0	16.457551527961495	
55	FAST	4	8	0.007503043583361338	0.0	2	321.03795098374235	
56	FAST	4	9	0.19906910328632327	0.0	1	7.189951966250727	
57	FAST	4	23	0.20219244902298494	0.0	23	7.299187500403351	
58	FAST	4	24	0.1883962275027891	0.0	124	6.943080022753516	
59	FAST	4	68	0.38518730849483807	0.048	3	7.2129960515399505	
60	FAST	4	69	0.38862564188147486	0.048	102	7.123544032177927	
61	FAST	4	71	0.42626530464684514	0.048	40	4.743034326936794	
62	FAST	4	73	0.25165497981820595	0.0	0	10.162502866707078	
63	FAST	4	74	0.26314868595484764	0.0	0	7.449882067096431	
64	FAST	4	75	0.32411765123052694	0.0	0	6.841473824163934	
65	FAST	4	76	0.36184812675891437	0.0	0	6.443890315896096	
66	FAST	5	6	0.09695465406038882	0.0	0	18.702834100902532	
67	FAST	5	7	0.1480079633072034	0.0	0	12.257225031345223	
68	FAST	5	8	0.04282913807685543	0.0	0	39.855015758976876	
69	FAST	5	9	0.1647147042528731	0.0	1	8.969595700734871	
70	FAST	5	10	0.20580158024837855	0.0	2	6.705602414661617	
71	FAST	5	11	0.315176425388388	0.0	6	6.184126476628073	
72	FAST	5	23	0.1678380499895348	0.0	28	8.665273853734885	
73	FAST	5	24	0.1540418323594195	0.0	294	7.888747860127865	
