mean_cap	var_cap	max_cap	min_cap	mean_n_loc	var_n_loc	max_n_loc	min_n_loc	mean_n_link	var_n_link	max_n_link	min_n_link	mean_n_contacts	var_n_contacts	max_n_contacts	min_n_contacts	mean_n_steps	var_n_steps	max_n_steps	min_n_steps	mean_freq_plan	var_freq_plan	max_freq_plan	min_freq_plan	mean_acc_c	var_acc_c	max_acc_c	min_acc_c	mean_acc_l	var_acc_l	max_acc_l	min_acc_l	mean_n_plan	var_n_plan	max_n_plan	min_n_plan	mean_acc_c_m	var_acc_c_m	max_acc_c_m	min_acc_c_m	mean_acc_l_m	var_acc_l_m	max_acc_l_m	min_acc_l_m	mean_n_loc_m	var_n_loc_m	max_n_loc_m	min_n_loc_m	mean_n_link_m	var_n_link_m	max_n_link_m	min_n_link_m	mean_count	var_count	max_count	min_count	mean_traffic	var_traffic	max_traffic	min_traffic	mean_N	var_N	max_N	min_N	n_migrants	n_arrived	n_dead	
91.97114098640259	1382.4498577497086	139.2538303205665	-12.844480082217988	82.995	0.00698198198160908	83.0	81.0	484.818	4.417293293280406	485.0	444.0	0.236	0.6069109109109109	9.0	0.0	5.019	0.01865765765765687	6.0	5.0	0.5917321536468026	0.001702246677321109	0.6666655555574075	0.39999920000160005	0.9093494924022886	0.00022267759988978838	0.9370680085456008	0.8552098812724481	13.18924020471271	1.848921608538988	17.46112706297473	8.211120747472524	2.3815789473684212	0.8335657023353084	5.0	1.0	0.914157212088098	0.0001163528261350991	0.9329742009815593	0.8905160804448222	12.47249565223302	0.7792841907935296	14.804086558190122	9.661976236689044	82.9342105263158	0.6578947368420242	83.0	73.0	483.5131578947368	295.8408853259209	485.0	273.0	551.8888888888889	817243.8611111111	2204.0	0.0	0.0	0.0	0.0	0.0	1.1325301204819278	16.774904496032914	24.0	0.0	152	4967	109	
104.62102155118387	199.9063231844895	147.07004402405715	-6.986375855436731	82.999	0.0009999999998359232	83.0	82.0	484.947	0.684875875890434	485.0	464.0	0.54	3.457857857857858	26.0	0.0	5.0	0.0	5.0	5.0	0.589398821202363	0.0020096416110729704	0.5999988000024	0.39999920000160005	0.8969506945416357	0.00012702902726543326	0.925896124503574	0.854591567316068	14.246341530463905	0.7469886597856559	17.832129894432178	10.672164571833031	2.328	1.0125161290322582	5.0	0.0	0.9036313433190635	9.260309506930661e-5	0.975131730602616	0.88437918389211	13.203344034207387	1.5232996007355342	14.535188149704652	0.9401490570056813	82.408	40.32412903225838	83.0	12.0	480.408	1816.3725161290456	485.0	12.0	528.8888888888889	1.105133361111111e6	2800.0	0.0	0.0	0.0	0.0	0.0	0.8554216867469879	13.173964149280046	29.0	0.0	125	4760	103	
105.4985556781639	175.38918333754756	137.76385737425	-6.619223364215716	82.741	3.853772772772534	83.0	49.0	478.092	1533.7472832832966	485.0	68.0	0.161	0.32540440440440443	7.0	0.0	5.204	0.26865265265265087	9.0	5.0	0.4684955225852773	0.013869674682404444	0.7142846938790088	0.14285693877580175	0.9397056559359339	7.111786436695554e-5	0.9568056743282752	0.8667981899709146	9.59726897623844	1.9207986116379032	11.544539110987081	1.4973444866939583	2.3630573248407645	1.4122162338722848	8.0	0.0	0.9298791535454126	0.0014882093975911149	0.9999846038123128	0.71332615686528	7.669024834384277	4.788556418450812	10.508648339958985	1.0	75.18471337579618	296.7284827698843	83.0	8.0	396.9872611464968	23989.743426424953	485.0	9.0	544.4444444444445	445596.27777777775	1895.0	1.0	0.0	0.0	0.0	0.0	1.180722891566265	9.36937995885983	16.0	0.0	157	4900	118	
100.5264935639332	488.97491307383416	133.95513571680289	-4.998772721543773	83.0	0.0	83.0	83.0	484.982	0.06974574574479112	485.0	480.0	0.156	0.28594994994994993	5.0	0.0	5.024	0.027451451451450518	7.0	5.0	0.5912750123570027	0.0016827592679902323	0.6666655555574075	0.39999920000160005	0.896596585124803	0.0001236245965081615	0.9293916407202178	0.8624486940157119	15.216943361441768	0.9620606686319323	17.750652889367384	11.440805522909066	2.761904761904762	0.7579908675799092	5.0	1.0	0.9057848437139786	3.6251423370957855e-5	0.9224998019518864	0.8884662662542909	14.228184397069555	0.5270822277627353	15.728553081971892	10.209755890951753	82.99319727891157	0.006802721088592678	83.0	82.0	484.81632653061223	1.6578138104754767	485.0	472.0	562.3333333333334	1.3845735e6	3329.0	0.0	0.0	0.0	0.0	0.0	0.9518072289156626	19.143990596532472	35.0	0.0	147	5061	114	
108.06391417385748	61.55366892379348	138.03327128457008	-2.698366329195588	82.964	0.4631671671670777	83.0	63.0	483.958	187.91415015015158	485.0	138.0	0.389	1.5292082082082084	18.0	0.0	5.191	0.19471371371371396	8.0	5.0	0.49799546494716074	0.010136153331575531	0.7142846938790088	0.19999960000080003	0.9381104726021208	3.8348803913722293e-5	0.9520649044891139	0.9030674621602212	10.755424744436018	1.340830544204748	12.672519893976856	4.537157895538641	2.411764705882353	1.8359133126934981	13.0	0.0	0.932923701489527	0.0019304411298597974	1.0	0.6793317029371376	8.610629366904218	4.971768775173958	11.114224298126674	1.0	77.20915032679738	248.19281045751612	83.0	6.0	423.7516339869281	18672.135276917787	485.0	6.0	549.7777777777778	1.4216931944444445e6	3611.0	0.0	0.0	0.0	0.0	0.0	1.0240963855421688	9.535997649133117	16.0	0.0	153	4948	103	
91.89163915109604	1274.8386317890536	139.58031018756853	-10.936431200493143	82.999	0.0009999999998359232	83.0	82.0	484.97	0.5836836836777173	485.0	461.0	0.233	0.8355465465465466	14.0	0.0	5.034	0.04689089089089185	7.0	5.0	0.590827396304386	0.0019736333715347034	0.7142846938790088	0.39999920000160005	0.9003815001262383	0.00015589749565125176	0.9401686141092934	0.8583888096607907	14.23476461527297	1.7168718127978246	18.24808221000742	7.011985547969269	2.3955223880597014	1.3386264167882393	10.0	1.0	0.9090487097236093	6.514709856656067e-5	0.9715570135552659	0.8861121717857199	13.191808932014986	1.5504225425819798	15.340906081248049	1.0	82.41044776119404	37.928010324318194	83.0	12.0	480.23880597014926	1794.2432948041678	485.0	17.0	549.2222222222222	709482.4444444445	1952.0	0.0	0.0	0.0	0.0	0.0	0.8072289156626506	10.181898325007346	19.0	0.0	134	4943	116	
99.63551652524444	766.6453238804474	135.42465600873408	-27.06539059666491	81.637	31.444675675675356	83.0	30.0	458.836	7596.299403403405	485.0	28.0	0.242	0.559995995995996	11.0	0.0	5.313	0.34737837837837743	10.0	5.0	0.4626491240154998	0.012315949488272556	0.7499990625011719	0.0	0.9379964682336887	0.00034164186875430504	0.9592359883002021	0.7283554814633242	9.376349752881476	3.2198150611671315	11.631137360217723	0.8275896845411338	2.3503649635036497	1.9351653069987123	11.0	0.0	0.9216196813204384	0.0034253164278729873	0.9831942806037792	0.6488661825979523	7.245102880561034	5.6977220272452636	9.593716679989733	1.0	76.56204379562044	207.58619579218538	83.0	13.0	394.7810218978102	21309.319343065705	485.0	15.0	543.8888888888889	615705.8611111111	1995.0	0.0	0.0	0.0	0.0	0.0	1.0	7.2682926829268295	19.0	0.0	137	4895	102	
104.25933868177079	26.827215728611947	140.38524225190562	99.16361705212057	83.0	0.0	83.0	83.0	485.0	0.0	485.0	485.0	0.899	5.264063063063063	21.0	0.0	5.04	0.0464464464464479	7.0	5.0	0.5914702532669691	0.001793471700373309	0.7142846938790088	0.39999920000160005	0.8736098341269956	0.00013973844216252928	0.9127680011589693	0.8455624564261961	15.085914213198084	0.5586019088837525	16.636409362018632	12.125693830055493	1.9653179190751444	1.1266971367119234	7.0	1.0	0.8885541646320426	4.4102266268750584e-5	0.9069953451656001	0.8578092421821398	13.783650593596128	0.42412027168625915	15.559180783821517	11.469276269979407	82.96531791907515	0.06855760182817142	83.0	80.0	483.9653179190751	45.7197203925096	485.0	418.0	538.7777777777778	1.0339269444444445e6	2464.0	0.0	0.0	0.0	0.0	0.0	1.2289156626506024	21.05671466353218	30.0	0.0	173	4849	119	
106.19419384292858	37.442874902216076	137.68774798577164	96.49110850033426	82.659	4.258977977977553	83.0	52.0	469.171	2885.5713303303337	485.0	53.0	0.107	0.22177277277277277	6.0	0.0	5.119	0.2951341341341341	9.0	4.0	0.40809999513263207	0.007255326097396807	0.7142846938790088	0.0	0.9550567128869212	7.121137774662416e-5	0.9651885338164129	0.8449900500279066	5.764258970235234	0.6419606371288552	7.158514741014323	1.346091041144802	2.4299065420560746	1.9927164231494894	8.0	0.0	0.9311761893037726	0.002206353290294511	0.962489232455624	0.7054904882637136	4.405735059514225	1.1980758208927709	5.847803066739818	1.0	75.35514018691589	229.57281383002032	83.0	16.0	355.4392523364486	23921.937606950112	485.0	10.0	536.0	909777.75	2843.0	1.0	0.0	0.0	0.0	0.0	1.5662650602409638	18.492506611813106	25.0	0.0	214	4824	127	
72.66911150655275	2405.90530432563	136.03456698665784	-10.820249891583913	82.993	0.012963963964314491	83.0	81.0	484.662	18.015771771783943	485.0	389.0	1.851	27.72051951951952	46.0	0.0	4.845	0.1871621621621607	6.0	4.0	0.5721988162691405	0.003555708888320744	0.6666655555574075	0.24999937500156252	0.8825261277112919	0.00041532099115628243	0.9331679111670175	0.8392976389941554	14.41121362460598	4.354322525096277	17.670287765128805	7.047870812046931	2.303448275862069	1.6989463601532568	9.0	1.0	0.8915770666533337	0.00011851782885832464	0.9188748382628479	0.8504693460860762	13.503602385089865	1.4355835264122259	18.21530612431679	8.877491680759816	82.66206896551724	9.266954022988406	83.0	48.0	480.151724137931	1310.7684865900471	485.0	105.0	553.0	1.25231725e6	3178.0	0.0	0.0	0.0	0.0	0.0	0.9518072289156626	16.729356450191005	30.0	0.0	145	4977	107	
