id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	69.59450707005288	
2	FAST	1	3	0.027987052819351734	0.0	0	53.5168710550792	
3	FAST	1	4	0.07302656972007415	0.0	0	18.912437985397965	
4	FAST	1	5	0.10800269310982086	0.0	0	12.466889293104447	
5	FAST	1	6	0.2005826597473596	0.0	23	6.149210723507651	
6	FAST	1	7	0.05791240055316788	0.0	0	32.327756674370896	
7	FAST	1	8	0.06855335822514483	0.0	0	22.542823302464544	
8	FAST	1	68	0.36490858423453987	0.048	0	7.436404498966577	
9	FAST	1	69	0.40115801759656244	0.048	0	5.694837878456732	
10	FAST	1	70	0.423550267947518	0.048	1	4.764145166723085	
11	FAST	1	71	0.44235053412726005	0.048	22	3.8752197988183745	
12	FAST	1	72	0.28733633203502157	0.0	0	6.670486742834481	
13	FAST	1	73	0.1906077266698771	0.0	0	19.679595959270284	
14	FAST	1	74	0.20210142113627694	0.0	0	11.089210585385427	
15	FAST	1	75	0.2630703980821981	0.0	0	10.21300081735391	
16	FAST	1	76	0.3008008736105855	0.0	0	7.939664457408754	
17	FAST	1	77	0.3450902934942693	0.0	0	5.263053513622919	
18	FAST	1	78	0.36284036573475764	0.0	0	4.516752575768507	
19	FAST	2	3	0.007516752227496343	0.0	0	205.64574842119964	
20	FAST	2	4	0.05255626523813813	0.0	1	26.973261058468477	
21	FAST	2	5	0.08753238084772358	0.0	0	15.383779114434825	
22	FAST	2	6	0.18130277439888826	0.0	19	7.552649897148103	
23	FAST	2	7	0.06458409111532147	0.0	0	25.039324679787445	
24	FAST	2	8	0.04808305763328943	0.0	0	29.858721247668075	
25	FAST	2	23	0.24993272053144797	0.0	252	4.501903333922991	
26	FAST	2	68	0.36470401260312413	0.048	0	8.320956653264151	
27	FAST	2	69	0.391780317504476	0.048	0	5.75268080021935	
28	FAST	2	70	0.4257275325971185	0.048	3	3.9208539886164946	
29	FAST	2	71	0.43263050137245695	0.048	266	4.246719177246427	
30	FAST	2	72	0.3002858035948819	0.0	0	5.645838240831586	
31	FAST	2	73	0.2035572098999793	0.0	0	15.95656797547381	
32	FAST	2	74	0.21505090436637914	0.0	0	9.140776517301349	
33	FAST	2	75	0.2760198696420584	0.0	0	8.051783655957944	
34	FAST	2	76	0.3137503451704458	0.0	0	6.495873952748829	
35	FAST	2	77	0.3580397650541296	0.0	0	4.902281445083436	
36	FAST	3	4	0.04596140765847902	0.0	0	32.18975406970082	
37	FAST	3	5	0.08093752715814509	0.0	0	17.6191713075955	
38	FAST	3	6	0.18231210638901338	0.0	2	7.491674959352973	
39	FAST	3	7	0.06852057262560743	0.0	0	21.99716879903684	
40	FAST	3	8	0.04148820394371095	0.0	0	36.86749601516328	
41	FAST	3	23	0.253869190371492	0.0	23	4.8870750340661315	
42	FAST	3	68	0.3624783762095865	0.048	0	8.614612503837085	
43	FAST	3	69	0.3866275625916361	0.048	3	6.081769615449185	
44	FAST	3	70	0.424054534998753	0.048	1	4.672594188601007	
45	FAST	3	71	0.42731742112785376	0.048	21	4.57794611223124	
46	FAST	3	72	0.30422229677540974	0.0	0	5.70063503773943	
47	FAST	3	73	0.20749369141026527	0.0	0	14.358162816974314	
48	FAST	3	74	0.2189873742064232	0.0	0	8.57397285522083	
49	FAST	3	75	0.27995636282258624	0.0	0	8.007810345939271	
50	FAST	3	76	0.3176868383509737	0.0	0	7.104838589182913	
51	FAST	3	77	0.36197625823465746	0.0	0	4.936347672641197	
