id	x	y	type	qual	N	n_links	count	acc	
1	0.5290865972208558	0.08782825570975693	STD	0.22123468831504312	0	18	0	0.8983244498239025	
2	0.5301822646847826	0.10720123054485474	STD	0.8684287313932348	0	18	2462	0.9485490317956792	
3	0.5333754021576235	0.11316317727647134	STD	0.334561619092131	0	18	8	0.9566885219700373	
4	0.5228257638719125	0.1527978029111725	STD	0.08902873550943724	0	17	6	0.8897896594670371	
5	0.5110057050013014	0.18322738970304364	STD	0.5197008119491513	0	19	936	0.9669500008935216	
6	0.46055093200691144	0.23803676739353677	STD	0.06196691378152397	0	15	0	0.9007971539615052	
7	0.49049816672070146	0.0769888854245772	STD	0.16562972902004724	0	16	2	0.9292660396614094	
8	0.5243639373822653	0.14811813155714765	STD	0.018536978677717197	0	18	3	0.82331705991597	
9	0.4372574223741947	0.2995079543610299	STD	0.31271283342297984	0	16	2	0.9159570710561542	
10	0.41937970228563354	0.33373740205414487	STD	0.5360290059491322	0	15	1	0.9743318056711879	
11	0.4998163145722239	0.3654513890156738	STD	0.5735042952056877	0	15	2	0.9610070595213697	
12	0.515877597084288	0.3934792280858458	STD	0.3098616351101142	0	12	0	0.9214207499007679	
13	0.527761674424959	0.4273044524055435	STD	0.9811782505692286	0	11	0	0.8830795057809405	
14	0.5279485391483765	0.45960239084181165	STD	0.7326899131433384	0	12	0	0.944119881668384	
15	0.5178388115657108	0.47324318956320754	STD	0.7715231829177336	0	12	0	0.9681940329383659	
16	0.4983862803694047	0.5086814241359012	STD	0.9141911013508845	0	11	1	0.9533079856668848	
17	0.19045354636733625	0.002995199780724391	STD	0.9543684963315227	0	4	0	0.9087689136422213	
18	0.260845314655781	0.09852695010641736	STD	0.4050554925508565	0	7	1	0.9717542785015761	
19	0.23158108780837086	0.14021317238405023	STD	0.9987186706238627	0	10	770	0.9254609374955434	
20	0.2801200648305022	0.15889412442380177	STD	0.08586936286618263	0	8	0	0.9387015163959923	
21	0.23191891500510464	0.15860984189908572	STD	0.1485056691829616	6	10	359	0.9556175847674458	
22	0.24223756772992455	0.18442460012929646	STD	0.886186957522447	25	10	1698	0.9734438786445287	
23	0.368004880062751	0.2085094845428714	STD	0.7197264213695955	5	17	2507	0.9727517917060339	
24	0.3719839740227433	0.2215652327591495	STD	0.9847981387594253	0	17	216	0.9411010991188506	
25	0.3455553328417463	0.2744769879628167	STD	0.7171384687837048	10	15	709	0.9795671872172591	
26	0.44093575929207557	0.3712978642887976	STD	0.6790917362853812	0	15	0	0.9695953243886449	
27	0.36967671375721445	0.41015518237073767	STD	0.10510069852008352	0	14	4	0.8560205162738096	
28	0.1573274485692997	0.4835700453482871	STD	0.9357570465167884	1	3	86	0.9348702187183527	
29	0.36716528647906305	0.4179604961228007	STD	0.2413798225506958	0	13	4	0.8991545632425	
30	0.22100419841716157	0.4019146525885682	STD	0.19790690280956436	2	6	663	0.796624145886634	
31	0.47787268628758284	0.5480021666943438	STD	0.5565312177889701	0	11	0	0.9585319000042071	
32	0.46676331894608003	0.6284350713290916	STD	0.5466971957906535	0	7	0	0.962348549024467	
33	0.4608416104655608	0.7277137825604496	STD	0.10390669076863457	0	7	0	0.7690610667076019	
34	0.4626107695368043	0.8130296791693479	STD	0.2295635019671256	0	15	160	0.8467228195971046	
35	0.41096732927400903	0.7751332799821633	STD	0.9405423813703078	0	12	569	0.9510741465893495	
36	0.28631860993830643	0.7727157794916976	STD	0.8971498272609577	4	9	137	0.9734528467243113	
37	0.2593266062207844	0.7914395937162324	STD	0.9758503050708611	22	8	674	0.9175963170978398	
38	0.22221233076092273	0.8261440423391756	STD	0.1509913776369871	0	7	202	0.8958352571942894	
39	0.1527652674630883	0.8358499459600879	STD	0.4476843524620244	0	7	625	0.9230248299010612	
40	0.28962421229098206	0.869035900942634	STD	0.08434196518172321	0	9	44	0.8571308602957766	
41	0.3153375768362312	0.8870629299068465	STD	0.4752917558019476	0	11	475	0.9561562874457165	
42	0.38914135655596416	0.9106268739207488	STD	0.9112262202195194	0	13	233	0.9683503174009647	
43	0.48046327153884866	0.8968259831074697	STD	0.49842885918984936	3	13	150	0.9635800191586228	
