id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	70.60565305721285	
2	FAST	1	3	0.027987052819351734	0.0	0	52.619032770315755	
3	FAST	1	4	0.07302656972007415	0.0	0	20.39248620337863	
4	FAST	1	5	0.10800269310982086	0.0	0	12.727900969219606	
5	FAST	1	6	0.2005826597473596	0.0	0	6.488654005900865	
6	FAST	1	7	0.05791240055316788	0.0	0	32.79098055952887	
7	FAST	1	8	0.06855335822514483	0.0	0	20.905447253424803	
8	FAST	1	68	0.36490858423453987	0.048	0	7.7141397409876244	
9	FAST	1	69	0.40115801759656244	0.048	0	5.625604304809174	
10	FAST	1	70	0.423550267947518	0.048	0	4.738996770309013	
11	FAST	1	71	0.44235053412726005	0.048	0	3.8626960977602494	
12	FAST	1	72	0.28733633203502157	0.0	0	6.276470103201441	
13	FAST	1	73	0.1906077266698771	0.0	0	18.88046346669459	
14	FAST	1	74	0.20210142113627694	0.0	0	11.20123832444486	
15	FAST	1	75	0.2630703980821981	0.0	0	10.374532963013417	
16	FAST	1	76	0.3008008736105855	0.0	0	7.620132448816734	
17	FAST	1	77	0.3450902934942693	0.0	0	5.469457579948283	
18	FAST	1	78	0.36284036573475764	0.0	0	4.24957779875252	
19	FAST	2	3	0.007516752227496343	0.0	0	209.77882112276083	
20	FAST	2	4	0.05255626523813813	0.0	0	28.242543931823406	
21	FAST	2	5	0.08753238084772358	0.0	0	16.884488989484023	
22	FAST	2	6	0.18130277439888826	0.0	0	7.4224026879470895	
23	FAST	2	7	0.06458409111532147	0.0	0	26.451150005243985	
24	FAST	2	8	0.04808305763328943	0.0	0	31.476721921884707	
25	FAST	2	23	0.24993272053144797	0.0	2466	2.2934727184573287	
26	FAST	2	68	0.36470401260312413	0.048	0	8.042261535579147	
27	FAST	2	69	0.391780317504476	0.048	168	5.670029376218033	
28	FAST	2	70	0.4257275325971185	0.048	12	4.597752864734908	
29	FAST	2	71	0.43263050137245695	0.048	2282	1.6426332867961941	
30	FAST	2	72	0.3002858035948819	0.0	0	5.733284547556011	
31	FAST	2	73	0.2035572098999793	0.0	0	15.1014492057701	
32	FAST	2	74	0.21505090436637914	0.0	0	9.238838651779954	
33	FAST	2	75	0.2760198696420584	0.0	0	8.787334952994893	
34	FAST	2	76	0.3137503451704458	0.0	0	6.799290552827417	
35	FAST	2	77	0.3580397650541296	0.0	0	5.164664307185802	
36	FAST	3	4	0.04596140765847902	0.0	0	32.928497953136215	
37	FAST	3	5	0.08093752715814509	0.0	0	16.832852264443016	
38	FAST	3	6	0.18231210638901338	0.0	0	7.207596178851928	
39	FAST	3	7	0.06852057262560743	0.0	0	23.65936188385822	
40	FAST	3	8	0.04148820394371095	0.0	0	36.21122379124325	
41	FAST	3	23	0.253869190371492	0.0	8	4.843760237422527	
42	FAST	3	68	0.3624783762095865	0.048	0	8.300824803221532	
43	FAST	3	69	0.3866275625916361	0.048	2	6.196605248721336	
44	FAST	3	70	0.424054534998753	0.048	1	4.871311968895876	
45	FAST	3	71	0.42731742112785376	0.048	5	4.126469655841496	
46	FAST	3	72	0.30422229677540974	0.0	0	5.95955527631685	
47	FAST	3	73	0.20749369141026527	0.0	0	13.753487225501908	
48	FAST	3	74	0.2189873742064232	0.0	0	8.361127269192494	
49	FAST	3	75	0.27995636282258624	0.0	0	8.748139881469234	
50	FAST	3	76	0.3176868383509737	0.0	0	6.602556880593149	
51	FAST	3	77	0.36197625823465746	0.0	0	4.767086981019943	
52	FAST	4	5	0.03612179881582182	0.0	0	39.96211030575535	
53	FAST	4	6	0.131309053093839	0.0	0	11.07705897090984	
54	FAST	4	7	0.11268187659387058	0.0	0	15.263824740246177	
55	FAST	4	8	0.007503043583361338	0.0	0	285.9399664497232	
56	FAST	4	9	0.19906910328632327	0.0	2	6.257668982867286	
57	FAST	4	23	0.20219244902298494	0.0	1	6.241945996434325	
58	FAST	4	24	0.1883962275027891	0.0	3	6.233118001344262	
59	FAST	4	68	0.38518730849483807	0.048	0	6.616008617226739	
60	FAST	4	69	0.38862564188147486	0.048	2	6.333170616453811	
61	FAST	4	71	0.42626530464684514	0.048	4	5.017758018471796	
62	FAST	4	73	0.25165497981820595	0.0	0	9.0388928699148	
63	FAST	4	74	0.26314868595484764	0.0	0	6.139266179590326	
64	FAST	4	75	0.32411765123052694	0.0	0	6.007264349267616	
65	FAST	4	76	0.36184812675891437	0.0	0	5.373942185126873	
66	FAST	5	6	0.09695465406038882	0.0	0	16.703044604544978	
67	FAST	5	7	0.1480079633072034	0.0	0	11.036989607266795	
68	FAST	5	8	0.04282913807685543	0.0	0	36.735478880222175	
69	FAST	5	9	0.1647147042528731	0.0	0	7.984717114998009	
70	FAST	5	10	0.20580158024837855	0.0	1	6.052668381863836	
71	FAST	5	11	0.315176425388388	0.0	2	5.246980378486394	
72	FAST	5	23	0.1678380499895348	0.0	27	7.744296182996706	
73	FAST	5	24	0.1540418323594195	0.0	208	7.506355483473946	
74	FAST	5	25	0.21818540685428356	0.0	699	4.307042597104188	
75	FAST	5	68	0.41072317596004826	0.048	0	5.1679213448455545	
76	FAST	5	69	0.4016265693558544	0.048	323	5.141426802888791	
77	FAST	5	71	0.4354848530175842	0.048	613	3.376724386287992	
78	FAST	5	73	0.2869810937621032	0.0	0	6.735097276915646	
79	FAST	5	74	0.2984747765582611	0.0	0	5.133763835737232	
80	FAST	5	75	0.3594437418339404	0.0	0	5.02454499994242	
81	FAST	6	7	0.22348282140222536	0.0	0	6.418422811263507	
82	FAST	6	8	0.1367366608602571	0.0	0	10.86667922620655	
83	FAST	6	9	0.07023925303818712	0.0	0	19.311954972083562	
84	FAST	6	10	0.11132612125353132	0.0	0	11.221171644705823	
85	FAST	6	11	0.2207009547232989	0.0	0	8.682191748606025	
86	FAST	6	12	0.25762382228263525	0.0	0	6.174738904397445	
87	FAST	6	23	0.1142018866986697	0.0	0	12.45288120010431	
88	FAST	6	24	0.1001154807239066	0.0	0	13.802178465159422	
89	FAST	6	25	0.16454923189317652	0.0	0	9.65571019583803	
90	FAST	6	26	0.15947391760864105	0.0	0	8.329909589762726	
91	FAST	7	8	0.10798518774699241	0.0	0	15.39532338594269	
92	FAST	7	23	0.2485729428477388	0.0	0	5.504454737857422	
93	FAST	7	24	0.2631165461086946	0.0	2	4.9961058692723705	
94	FAST	7	68	0.40415430617655823	0.048	0	5.62072610131468	
95	FAST	7	69	0.4403988038214797	0.048	2	4.1488836669594	
96	FAST	7	72	0.25068690991330783	0.0	0	5.565622248165118	
97	FAST	7	73	0.15395831621840525	0.0	0	15.112358285357837	
98	FAST	7	74	0.16545201068480506	0.0	0	9.817233761162749	
99	FAST	7	75	0.22642097596048436	0.0	0	7.8764728680428036	
100	FAST	7	76	0.26415145148887176	0.0	0	6.266228308221771	
101	FAST	8	9	0.20593583471103105	0.0	0	5.94569629449682	
102	FAST	8	23	0.20905918044769273	0.0	0	6.627371156123253	
103	FAST	8	24	0.19526296281757746	0.0	3	6.159300633278209	
104	FAST	8	68	0.381788758681206	0.048	0	6.212816890407388	
105	FAST	8	69	0.3874760334580042	0.048	2	6.369651146489242	
106	FAST	8	71	0.4256121061407696	0.048	1	4.489887318108765	
107	FAST	8	72	0.34401116178742613	0.0	0	4.573296959047098	
108	FAST	8	73	0.2472825797627654	0.0	0	9.364421464933997	
109	FAST	8	74	0.25877625866884274	0.0	0	6.324119510911867	
110	FAST	8	75	0.3197452278346027	0.0	0	6.495773615807199	
111	FAST	8	76	0.3574757033629901	0.0	0	5.607789915253373	
112	FAST	9	10	0.042910483552879006	0.0	0	34.85654917690491	
113	FAST	9	11	0.15228532869288847	0.0	0	12.517461156448066	
114	FAST	9	12	0.18920818458198294	0.0	0	9.265687223550943	
115	FAST	9	13	0.22995744825989792	0.0	0	6.0003492010652	
116	FAST	9	14	0.25331769753086336	0.0	0	5.711982151930422	
117	FAST	9	15	0.24757465090643752	0.0	0	4.875655050053223	
118	FAST	9	23	0.17921559053844677	0.0	0	10.226467288454712	
119	FAST	9	24	0.16512918067360308	0.0	0	12.001589050682492	
120	FAST	9	25	0.17977600333395677	0.0	0	12.381982789464189	
121	FAST	9	26	0.09105827990798876	0.0	0	17.652755736137134	
122	FAST	9	27	0.17848346569391205	0.0	1	8.66164979488203	
123	FAST	9	29	0.1855811706559399	0.0	1	8.04637104413535	
124	FAST	10	11	0.10937484514000945	0.0	0	12.792787957382739	
125	FAST	10	12	0.1462977010291039	0.0	0	10.79623380933581	
126	FAST	10	13	0.18704696470701887	0.0	0	8.244728750858938	
127	FAST	10	14	0.21040721786806496	0.0	0	6.3858965401788605	
128	FAST	10	15	0.2046641673535585	0.0	0	5.927722500396173	
129	FAST	10	16	0.20323672949747695	0.0	1	5.663677054222908	
130	FAST	10	23	0.213153638132304	0.0	0	8.243242789001568	
131	FAST	10	24	0.199016878953885	0.0	0	8.93973814104636	
132	FAST	10	25	0.13705416535107862	0.0	0	12.775967841459583	
133	FAST	10	26	0.04814779635510974	0.0	0	29.615373844645042	
134	FAST	10	27	0.1355729938112749	0.0	0	13.282969775019819	
135	FAST	10	29	0.14267068710306088	0.0	0	11.199451465198305	
136	FAST	11	12	0.0364924262477068	0.0	0	40.88667334110129	
137	FAST	11	13	0.07678160230952209	0.0	0	19.03589823275849	
138	FAST	11	14	0.1121667443368769	0.0	0	12.110505947146534	
139	FAST	11	15	0.13120902745063714	0.0	0	11.192777835325751	
140	FAST	11	16	0.21670056307836655	0.0	0	7.127705700579044	
141	FAST	11	24	0.31300570982660975	0.0	0	4.8894015107934345	
142	FAST	11	25	0.2510430001138839	0.0	0	5.422997305046547	
143	FAST	11	26	0.0629029032998397	0.0	0	22.836213330170448	
144	FAST	11	27	0.15032809297584365	0.0	1	8.221726538275744	
145	FAST	11	29	0.1574258018279521	0.0	1	7.513319391265069	
146	FAST	11	31	0.2612748846871239	0.0	0	4.955616129283008	
147	FAST	12	13	0.041186765485885346	0.0	0	38.212695336616655	
148	FAST	12	14	0.0765719114033208	0.0	0	18.57104095477364	
149	FAST	12	15	0.09561419451708102	0.0	0	15.00638406864046	
150	FAST	12	16	0.14372326122945295	0.0	0	9.608148688889695	
