id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	48.248845352822634	
2	FAST	1	3	0.027987052819351734	0.0	0	36.91887377505638	
3	FAST	1	4	0.07302656972007415	0.0	0	12.74762197249598	
4	FAST	1	5	0.10800269310982086	0.0	0	8.512164018587306	
5	FAST	1	6	0.2005826597473596	0.0	11	4.005323883331134	
6	FAST	1	7	0.05791240055316788	0.0	0	21.53257058772229	
7	FAST	1	8	0.06855335822514483	0.0	0	14.939196597405612	
8	FAST	1	68	0.36490858423453987	0.048	4	3.359107853734025	
9	FAST	1	69	0.40115801759656244	0.048	0	2.884384480039162	
10	FAST	1	70	0.423550267947518	0.048	0	2.2493710784463015	
11	FAST	1	71	0.44235053412726005	0.048	7	1.8477370965674316	
12	FAST	1	72	0.28733633203502157	0.0	0	3.4943155613121903	
13	FAST	1	73	0.1906077266698771	0.0	0	13.484487075882042	
14	FAST	1	74	0.20210142113627694	0.0	0	7.558656418686108	
15	FAST	1	75	0.2630703980821981	0.0	0	6.116456316970835	
16	FAST	1	76	0.3008008736105855	0.0	0	4.576904642299612	
17	FAST	1	77	0.3450902934942693	0.0	0	3.160897777008185	
18	FAST	1	78	0.36284036573475764	0.0	0	2.6325614130436876	
19	FAST	2	3	0.007516752227496343	0.0	1	137.76700762775047	
20	FAST	2	4	0.05255626523813813	0.0	0	19.43358130098615	
21	FAST	2	5	0.08753238084772358	0.0	0	9.899224599550278	
22	FAST	2	6	0.18130277439888826	0.0	6	4.436915286480276	
23	FAST	2	7	0.06458409111532147	0.0	0	17.10045764539213	
24	FAST	2	8	0.04808305763328943	0.0	0	22.77792198018513	
25	FAST	2	23	0.24993272053144797	0.0	168	2.986235168869716	
26	FAST	2	68	0.36470401260312413	0.048	69	4.870404106229224	
27	FAST	2	69	0.391780317504476	0.048	3	2.5801814938558065	
28	FAST	2	70	0.4257275325971185	0.048	3	2.2928597356464877	
29	FAST	2	71	0.43263050137245695	0.048	98	1.8662841005744648	
30	FAST	2	72	0.3002858035948819	0.0	0	3.606848222635875	
31	FAST	2	73	0.2035572098999793	0.0	0	9.368904436613033	
32	FAST	2	74	0.21505090436637914	0.0	0	6.435672138064671	
33	FAST	2	75	0.2760198696420584	0.0	0	4.81461648603764	
34	FAST	2	76	0.3137503451704458	0.0	0	4.46248835672599	
35	FAST	2	77	0.3580397650541296	0.0	0	3.245384492771132	
36	FAST	3	4	0.04596140765847902	0.0	0	20.990304971409646	
37	FAST	3	5	0.08093752715814509	0.0	0	11.034226360327736	
38	FAST	3	6	0.18231210638901338	0.0	5	4.369911972083211	
39	FAST	3	7	0.06852057262560743	0.0	0	16.83898421411734	
40	FAST	3	8	0.04148820394371095	0.0	0	26.678375243223794	
41	FAST	3	23	0.253869190371492	0.0	16	3.266400756744633	
42	FAST	3	68	0.3624783762095865	0.048	9	4.2981104622760204	
43	FAST	3	69	0.3866275625916361	0.048	1	3.3480861853145347	
44	FAST	3	70	0.424054534998753	0.048	3	2.6839641130991634	
45	FAST	3	71	0.42731742112785376	0.048	6	2.366789684739646	
46	FAST	3	72	0.30422229677540974	0.0	0	3.5838776416535425	
47	FAST	3	73	0.20749369141026527	0.0	0	9.85182704715519	
48	FAST	3	74	0.2189873742064232	0.0	0	6.3907256488884325	
49	FAST	3	75	0.27995636282258624	0.0	0	5.54175042421766	
50	FAST	3	76	0.3176868383509737	0.0	0	4.593529929186632	
51	FAST	3	77	0.36197625823465746	0.0	1	2.897359283505411	
52	FAST	4	5	0.03612179881582182	0.0	0	27.785642868266212	
53	FAST	4	6	0.131309053093839	0.0	11	8.047243531880707	
54	FAST	4	7	0.11268187659387058	0.0	0	9.898073850080145	
55	FAST	4	8	0.007503043583361338	0.0	1	205.48470642540724	
56	FAST	4	9	0.19906910328632327	0.0	93	3.6351958628994447	
57	FAST	4	23	0.20219244902298494	0.0	53	3.9176640336628927	
58	FAST	4	24	0.1883962275027891	0.0	29	4.21408011420771	
59	FAST	4	68	0.38518730849483807	0.048	119	3.982197864293377	
60	FAST	4	69	0.38862564188147486	0.048	3	3.837834461806282	
61	FAST	4	71	0.42626530464684514	0.048	63	2.3647771969347593	
62	FAST	4	73	0.25165497981820595	0.0	0	5.739741332121641	
63	FAST	4	74	0.26314868595484764	0.0	0	3.3992279903864744	
64	FAST	4	75	0.32411765123052694	0.0	0	3.589103895920643	
65	FAST	4	76	0.36184812675891437	0.0	1	2.448998597547035	
66	FAST	5	6	0.09695465406038882	0.0	12	11.058197152081062	
67	FAST	5	7	0.1480079633072034	0.0	2	6.68330645432113	
68	FAST	5	8	0.04282913807685543	0.0	0	25.104147505817615	
69	FAST	5	9	0.1647147042528731	0.0	51	4.686941222599321	
70	FAST	5	10	0.20580158024837855	0.0	34	4.030612461714684	
71	FAST	5	11	0.315176425388388	0.0	542	2.1376559694716604	
72	FAST	5	23	0.1678380499895348	0.0	55	4.889227547221428	
73	FAST	5	24	0.1540418323594195	0.0	49	4.959866252939549	
74	FAST	5	25	0.21818540685428356	0.0	965	2.4510807790455806	
75	FAST	5	68	0.41072317596004826	0.048	741	2.2648779083464805	
76	FAST	5	69	0.4016265693558544	0.048	5	2.9087297926515947	
77	FAST	5	71	0.4354848530175842	0.048	946	1.2542897190747955	
78	FAST	5	73	0.2869810937621032	0.0	0	3.6420000097214302	
79	FAST	5	74	0.2984747765582611	0.0	0	2.4887239006341155	
80	FAST	5	75	0.3594437418339404	0.0	0	2.635989868501275	
81	FAST	6	7	0.22348282140222536	0.0	119	4.065152937029885	
82	FAST	6	8	0.1367366608602571	0.0	7	7.056466281278297	
83	FAST	6	9	0.07023925303818712	0.0	8	13.752550584154644	
84	FAST	6	10	0.11132612125353132	0.0	4	7.003371661823896	
85	FAST	6	11	0.2207009547232989	0.0	22	5.051419653911418	
86	FAST	6	12	0.25762382228263525	0.0	13	3.266442931184182	
87	FAST	6	23	0.1142018866986697	0.0	4	8.027867377828956	
88	FAST	6	24	0.1001154807239066	0.0	1	8.627481464869305	
89	FAST	6	25	0.16454923189317652	0.0	88	6.3470789064184485	
90	FAST	6	26	0.15947391760864105	0.0	36	4.74643316936146	
91	FAST	7	8	0.10798518774699241	0.0	0	10.117339732369059	
92	FAST	7	23	0.2485729428477388	0.0	410	3.167189913553343	
93	FAST	7	24	0.2631165461086946	0.0	1294	2.4395593343135897	
94	FAST	7	68	0.40415430617655823	0.048	1810	1.7479916199989927	
95	FAST	7	69	0.4403988038214797	0.048	10	1.9237448945154967	
96	FAST	7	72	0.25068690991330783	0.0	0	3.1094258647988218	
97	FAST	7	73	0.15395831621840525	0.0	0	8.780087451253674	
98	FAST	7	74	0.16545201068480506	0.0	0	6.196317732768965	
99	FAST	7	75	0.22642097596048436	0.0	0	5.076910367861737	
100	FAST	7	76	0.26415145148887176	0.0	0	3.6412551073548904	
101	FAST	8	9	0.20593583471103105	0.0	19	3.7271986075426207	
102	FAST	8	23	0.20905918044769273	0.0	26	4.179474439767744	
103	FAST	8	24	0.19526296281757746	0.0	9	3.9145821316276166	
104	FAST	8	68	0.381788758681206	0.048	27	3.577381105039376	
105	FAST	8	69	0.3874760334580042	0.048	4	3.256250159507839	
106	FAST	8	71	0.4256121061407696	0.048	28	2.360241594477114	
107	FAST	8	72	0.34401116178742613	0.0	0	2.194979101288925	
108	FAST	8	73	0.2472825797627654	0.0	0	5.886815886105138	
109	FAST	8	74	0.25877625866884274	0.0	0	4.209703030892346	
110	FAST	8	75	0.3197452278346027	0.0	0	3.846681696841358	
111	FAST	8	76	0.3574757033629901	0.0	1	3.4003915932490743	
112	FAST	9	10	0.042910483552879006	0.0	6	22.321281831754636	
113	FAST	9	11	0.15228532869288847	0.0	5	8.978519054529938	
114	FAST	9	12	0.18920818458198294	0.0	5	5.35429272195671	
115	FAST	9	13	0.22995744825989792	0.0	3	3.9288116822324914	
116	FAST	9	14	0.25331769753086336	0.0	3	3.2286875124545067	
117	FAST	9	15	0.24757465090643752	0.0	0	3.026615192721513	
118	FAST	9	23	0.17921559053844677	0.0	1	6.591025860226475	
119	FAST	9	24	0.16512918067360308	0.0	0	7.645411795407284	
120	FAST	9	25	0.17977600333395677	0.0	43	7.227321744373756	
121	FAST	9	26	0.09105827990798876	0.0	4	11.630374327919457	
122	FAST	9	27	0.17848346569391205	0.0	96	5.243407329653815	
123	FAST	9	29	0.1855811706559399	0.0	10	4.616231491045453	
124	FAST	10	11	0.10937484514000945	0.0	3	9.562170558839519	
125	FAST	10	12	0.1462977010291039	0.0	0	6.1604753626481665	
126	FAST	10	13	0.18704696470701887	0.0	3	4.594747644072536	
127	FAST	10	14	0.21040721786806496	0.0	1	3.693624109492746	
128	FAST	10	15	0.2046641673535585	0.0	0	4.365425059659103	
129	FAST	10	16	0.20323672949747695	0.0	0	3.195406230004545	
130	FAST	10	23	0.213153638132304	0.0	2	4.144163465169269	
131	FAST	10	24	0.199016878953885	0.0	2	5.647409001226723	
132	FAST	10	25	0.13705416535107862	0.0	11	7.956990833450776	
133	FAST	10	26	0.04814779635510974	0.0	0	19.863678399452866	
134	FAST	10	27	0.1355729938112749	0.0	38	8.15794195695221	
135	FAST	10	29	0.14267068710306088	0.0	2	7.136735320034669	
136	FAST	11	12	0.0364924262477068	0.0	5	28.672184936246335	
137	FAST	11	13	0.07678160230952209	0.0	7	12.110472969995783	
138	FAST	11	14	0.1121667443368769	0.0	0	8.559906029899397	
139	FAST	11	15	0.13120902745063714	0.0	2	6.778988368143572	
140	FAST	11	16	0.21670056307836655	0.0	2	4.433975859943964	
141	FAST	11	24	0.31300570982660975	0.0	4	2.5828926121387723	
142	FAST	11	25	0.2510430001138839	0.0	13	3.6394860631175168	
143	FAST	11	26	0.0629029032998397	0.0	7	14.332872176485282	
144	FAST	11	27	0.15032809297584365	0.0	52	4.735297534190617	
145	FAST	11	29	0.1574258018279521	0.0	502	3.6846537445938226	
146	FAST	11	31	0.2612748846871239	0.0	0	2.9331273689627744	
147	FAST	12	13	0.041186765485885346	0.0	0	27.52566078307238	
148	FAST	12	14	0.0765719114033208	0.0	2	12.787989410466148	
149	FAST	12	15	0.09561419451708102	0.0	1	10.484100319971638	
150	FAST	12	16	0.14372326122945295	0.0	0	6.707454789563385	
151	FAST	12	26	0.09403059326424705	0.0	1	10.491269004330631	
152	FAST	12	27	0.1814557907204122	0.0	19	4.336183996867411	
153	FAST	12	29	0.18855348401219818	0.0	1	3.8798655842277228	
154	FAST	12	31	0.19481717124778766	0.0	0	4.060697993012888	
155	FAST	13	14	0.035643937421330284	0.0	0	27.418321442637176	
156	FAST	13	15	0.05468622442517113	0.0	1	18.479300860376885	
157	FAST	13	16	0.10279528335738179	0.0	0	8.742223204455586	
158	FAST	13	26	0.13496519205354798	0.0	1	7.288126281192069	
159	FAST	13	27	0.22239038950971318	0.0	12	4.011675026994427	
160	FAST	13	29	0.22948808669157972	0.0	0	3.573148678301671	
161	FAST	13	31	0.15388919337571655	0.0	2	5.863639321361689	
162	FAST	14	15	0.019130319528464904	0.0	1	54.90780663910739	
163	FAST	14	16	0.06723938624083681	0.0	0	15.228366315913554	
164	FAST	14	26	0.1630868027618412	0.0	0	5.485375656654767	
165	FAST	14	27	0.2503014029230186	0.0	10	3.5838075792089557	
166	FAST	14	29	0.25739912344536897	0.0	0	3.4385152700080956	
167	FAST	14	31	0.1183333001492522	0.0	0	7.732274764588531	
168	FAST	14	32	0.21194727355834295	0.0	5	3.568187896732568	
169	FAST	15	16	0.048585982817270716	0.0	1	23.04684932490736	
170	FAST	15	26	0.15747477794306555	0.0	8	5.374605020186973	
171	FAST	15	27	0.244689378104243	0.0	10	3.713909360904489	
172	FAST	15	29	0.25178707528610955	0.0	0	3.394835708112345	
173	FAST	15	31	0.09967989283560547	0.0	1	10.06153060432029	
174	FAST	15	32	0.1932938779149381	0.0	3	3.859127113528873	
175	FAST	16	26	0.15613073174541822	0.0	3	4.636377801696531	
176	FAST	16	27	0.24334533190659563	0.0	6	3.918227231838039	
177	FAST	16	29	0.250443052428946	0.0	0	3.4244818788404268	
178	FAST	16	31	0.05291526521902438	0.0	0	20.13698085803378	
179	FAST	16	32	0.14652924640827636	0.0	0	6.039733190251514	
180	FAST	17	18	0.144492633596006	0.0	27	6.112334461301083	
181	FAST	17	19	0.20948451408345695	0.0	171	4.127966205968289	
182	FAST	17	20	0.22112509410431017	0.0	38	3.171017604599426	
183	FAST	17	21	0.2301959607734761	0.0	22	3.4281694912424614	
184	FAST	18	19	0.06547912086633792	0.0	0	15.260090225377073	
185	FAST	18	20	0.07711971255743301	0.0	0	13.637213668974486	
186	FAST	18	21	0.08619056366627643	0.0	0	11.542066940343144	
187	FAST	18	22	0.11826343430116347	0.0	0	8.694850779094914	
188	FAST	18	23	0.2031332533527576	0.0	23	3.8891588528423124	
189	FAST	18	24	0.21725088889480668	0.0	4	4.225968966411899	
190	FAST	19	20	0.0557718564567446	0.0	0	15.298694903011958	
191	FAST	19	21	0.020826386902350846	0.0	0	47.9054516792418	
192	FAST	19	22	0.052899253647157266	0.0	0	17.90714176092337	
193	FAST	19	23	0.18178540114214978	0.0	277	3.869369668466947	
194	FAST	19	24	0.19590302501395698	0.0	566	3.514647810315235	
195	FAST	19	25	0.25918542512951476	0.0	140	2.474656824375098	
196	FAST	20	21	0.051960300995763854	0.0	0	16.13807362436718	
197	FAST	20	22	0.057609725049702395	0.0	0	16.824185100861385	
198	FAST	20	23	0.12831906321120456	0.0	30	7.718089641021975	
199	FAST	20	24	0.14243669875325368	0.0	16	7.3691985774914865	
200	FAST	20	25	0.20571908719856957	0.0	13	4.575660458818612	
201	FAST	21	22	0.03241731782414188	0.0	0	31.26547921576003	
202	FAST	21	23	0.177942145414127	0.0	218	4.334748747815636	
203	FAST	21	24	0.1920597848462567	0.0	388	3.5052713517210528	
204	FAST	21	25	0.25534216940149196	0.0	40	3.3189366658652073	
205	FAST	22	23	0.18354915202889183	0.0	100	4.701134243199052	
206	FAST	22	24	0.19766678757094094	0.0	205	5.040512258584567	
207	FAST	22	25	0.2609491876864987	0.0	37	4.011802240051008	
208	FAST	23	24	0.014785710209034767	0.0	4	71.53151830501889	
209	FAST	23	25	0.07806810643451191	0.0	88	10.67610238951091	
210	FAST	23	26	0.26582657077857297	0.0	4	3.149678865048232	
211	FAST	24	25	0.06401010971857911	0.0	69	13.211679843763656	
212	FAST	24	26	0.25176857017255955	0.0	7	4.184928728227785	
213	FAST	24	27	0.3391937559584829	0.0	125	2.4586713912449545	
214	FAST	25	26	0.1896613206239994	0.0	6	5.163820193700946	
215	FAST	25	27	0.2770865064099227	0.0	55	4.183528097472614	
216	FAST	25	29	0.28418422304219243	0.0	425	3.4440599207203366	
217	FAST	25	30	0.4521379951502652	0.0	664	1.7585863110439728	
218	FAST	26	27	0.08793642018212716	0.0	32	9.710834763546655	
219	FAST	26	29	0.09503412125407436	0.0	0	9.016428173437113	
220	FAST	26	31	0.2001531209344359	0.0	1	3.5357381392781453	
221	FAST	27	29	0.009295402123045745	0.0	13	108.64829603865286	
222	FAST	27	30	0.1772491897914411	0.0	467	3.5080161098987577	
223	FAST	27	31	0.28774323446876776	0.0	7	3.2499635946216077	
224	FAST	28	30	0.15944353607893208	0.0	387	5.340681904321339	
225	FAST	29	30	0.16795380711879848	0.0	293	3.464819548643003	
226	FAST	29	31	0.2954023675373496	0.0	1	3.0465881343412438	
227	FAST	31	32	0.09361397729917137	0.0	1	10.615967102783925	
228	FAST	31	33	0.20448155529861253	0.0	5	3.885386295639227	
229	FAST	32	33	0.11533800808672107	0.0	1	7.587799516041266	
230	FAST	32	34	0.21282922874836685	0.0	5	3.439788439739135	
231	FAST	32	35	0.1856925008734483	0.0	1	3.9971205201711673	
232	FAST	33	34	0.09994297898851423	0.0	2	9.090658018215576	
233	FAST	33	35	0.08939985684434527	0.0	0	12.704281345983599	
234	FAST	33	36	0.23577195177538954	0.0	0	2.8488505247431464	
235	FAST	33	43	0.21187265792180676	0.0	2	4.483493100801182	
236	FAST	33	44	0.23313834384937832	0.0	4	3.1724381109488258	
237	FAST	34	35	0.07425086367565223	0.0	35	14.790178832611621	
238	FAST	34	36	0.22119958914834686	0.0	211	3.178368381361339	
239	FAST	34	40	0.21309968660406667	0.0	98	3.761040687330201	
240	FAST	34	41	0.19701331626663482	0.0	138	4.3596623049999765	
241	FAST	34	42	0.19652467156864095	0.0	21	5.848261481603826	
242	FAST	34	43	0.11495453171851999	0.0	8	8.864865027145584	
243	FAST	34	44	0.1362202176460916	0.0	11	8.244239553914818	
244	FAST	34	45	0.17083477360173724	0.0	13	6.001664616225622	
245	FAST	34	46	0.1415772009986984	0.0	1	6.647788377141479	
246	FAST	34	47	0.2729031837234328	0.0	6	4.386442833848418	
247	FAST	34	48	0.30365908701192784	0.0	11	2.8851849381785235	
248	FAST	34	49	0.2550983585980977	0.0	5	3.243914420419141	
249	FAST	34	63	0.41350450727089905	0.048	466	2.813328399022523	
250	FAST	35	36	0.15314777123847956	0.0	1	5.252254922565668	
251	FAST	35	37	0.18349454307702828	0.0	47	5.041250736823159	
252	FAST	35	40	0.18010409662424917	0.0	30	4.3001104702826956	
253	FAST	35	41	0.1906017709564348	0.0	21	4.627917691765752	
254	FAST	35	42	0.2441990567814982	0.0	0	4.531032761841935	
255	FAST	35	43	0.16262891693137727	0.0	0	4.940924170775326	
256	FAST	35	44	0.18389460285894885	0.0	58	4.237637280555655	
257	FAST	35	45	0.21850915881459448	0.0	1	3.1940116075061566	
258	FAST	35	46	0.18925158232147501	0.0	1	4.21422788968608	
259	FAST	36	37	0.03814278128412667	0.0	8	28.8059531882695	
260	FAST	36	38	0.11676273844668511	0.0	0	10.711938505428654	
261	FAST	36	39	0.19725989680743664	0.0	203	3.918057836370604	
262	FAST	36	40	0.1635373363399172	0.0	5	7.633397973456071	
263	FAST	36	41	0.3269651669101407	0.0	3	4.890911286278181	
264	FAST	36	42	0.39092006082427827	0.0	3	2.5556693189158337	
265	FAST	37	38	0.08093381602122546	0.0	6	16.620700609670333	
266	FAST	37	39	0.15061684588073954	0.0	166	5.224476453150322	
267	FAST	37	40	0.14019839693063493	0.0	14	8.996918582380676	
268	FAST	37	41	0.3579232571393046	0.0	21	4.904570606394562	
269	FAST	37	42	0.4218781277129583	0.0	53	2.678692021476701	
270	FAST	38	39	0.08372419808664779	0.0	144	11.625961913279347	
