id	x	y	type	qual	N	n_links	count	acc	
1	0.5290865972208558	0.08782825570975693	STD	0.5865040608741718	0	18	0	0.7766416616105147	
2	0.5301822646847826	0.10720123054485474	STD	0.2642826011710335	0	18	0	0.9112034944366865	
3	0.5333754021576235	0.11316317727647134	STD	0.5442568617758046	0	18	54	0.9491539011856565	
4	0.5228257638719125	0.1527978029111725	STD	0.3673085915235428	0	17	24	0.9494376487228335	
5	0.5110057050013014	0.18322738970304364	STD	0.7081721949976028	4	19	4212	0.9731083957705442	
6	0.46055093200691144	0.23803676739353677	STD	0.7428940391407279	0	15	1	0.9802052124777213	
7	0.49049816672070146	0.0769888854245772	STD	0.07815033643140445	0	16	5	0.8241325815359639	
8	0.5243639373822653	0.14811813155714765	STD	0.8343093037661646	1	18	418	0.965336066222877	
9	0.4372574223741947	0.2995079543610299	STD	0.2804893214819322	0	16	5	0.9763623691070051	
10	0.41937970228563354	0.33373740205414487	STD	0.6740453270594	0	15	5	0.9511640052073854	
11	0.4998163145722239	0.3654513890156738	STD	0.6038547056591463	0	15	4	0.9758201602482838	
12	0.515877597084288	0.3934792280858458	STD	0.5107633442425115	0	12	1	0.9057416301238336	
13	0.527761674424959	0.4273044524055435	STD	0.2701113897463494	0	11	0	0.7642250287247327	
14	0.5279485391483765	0.45960239084181165	STD	0.9858085048350576	0	12	0	0.8984422575428411	
15	0.5178388115657108	0.47324318956320754	STD	0.09033950045375305	0	12	0	0.6782476186189407	
16	0.4983862803694047	0.5086814241359012	STD	0.11973315583237465	0	11	0	0.6758397267113214	
17	0.19045354636733625	0.002995199780724391	STD	0.10940400356839564	0	6	76	0.7864834843276259	
18	0.260845314655781	0.09852695010641736	STD	0.2165603361895443	0	7	2	0.8934854428708368	
19	0.23158108780837086	0.14021317238405023	STD	0.7883228007217098	1	11	1424	0.9032944381597219	
20	0.2801200648305022	0.15889412442380177	STD	0.5324140590654582	0	8	13	0.9787261270356719	
21	0.23191891500510464	0.15860984189908572	STD	0.8247464681172607	1	11	1451	0.9320447965553512	
22	0.24223756772992455	0.18442460012929646	STD	0.1229067756342539	8	9	564	0.9610753594289984	
23	0.368004880062751	0.2085094845428714	STD	0.20322491015450628	2	17	322	0.9769281935041698	
24	0.3719839740227433	0.2215652327591495	STD	0.3981425405102377	0	17	226	0.9748452594816698	
25	0.3455553328417463	0.2744769879628167	STD	0.8785416831416581	63	15	4227	0.9826245517168332	
26	0.44093575929207557	0.3712978642887976	STD	0.419404125150606	0	15	1	0.9392749326675932	
27	0.36967671375721445	0.41015518237073767	STD	0.4771485614634725	0	14	16	0.9199740214395845	
28	0.1573274485692997	0.4835700453482871	STD	0.9231437770057844	0	3	93	0.9026156807745368	
29	0.36716528647906305	0.4179604961228007	STD	0.5783460684436315	0	13	8	0.9192442821950837	
30	0.22100419841716157	0.4019146525885682	STD	0.9259080017288814	1	6	1380	0.9383838351124184	
31	0.47787268628758284	0.5480021666943438	STD	0.5458242033588159	0	11	0	0.9649910984538614	
