id	x	y	type	qual	N	n_links	count	acc	
1	0.5290865972208558	0.08782825570975693	STD	0.22123468831504312	0	18	0	0.9212826208528487	
2	0.5301822646847826	0.10720123054485474	STD	0.8684287313932348	1	18	2492	0.9489193019601038	
3	0.5333754021576235	0.11316317727647134	STD	0.334561619092131	0	18	5	0.9584076440339052	
4	0.5228257638719125	0.1527978029111725	STD	0.08902873550943724	0	17	4	0.8928990935151039	
5	0.5110057050013014	0.18322738970304364	STD	0.5197008119491513	0	19	1128	0.9708820489917143	
6	0.46055093200691144	0.23803676739353677	STD	0.06196691378152397	0	15	0	0.9093935802146026	
7	0.49049816672070146	0.0769888854245772	STD	0.16562972902004724	0	16	2	0.9323371436806994	
8	0.5243639373822653	0.14811813155714765	STD	0.018536978677717197	0	18	2	0.8306202806282719	
9	0.4372574223741947	0.2995079543610299	STD	0.31271283342297984	0	16	1	0.9216315220513884	
10	0.41937970228563354	0.33373740205414487	STD	0.5360290059491322	1	15	3	0.9737491801689632	
11	0.4998163145722239	0.3654513890156738	STD	0.5735042952056877	0	15	0	0.9729838110070822	
12	0.515877597084288	0.3934792280858458	STD	0.3098616351101142	0	12	0	0.9363492937008008	
13	0.527761674424959	0.4273044524055435	STD	0.9811782505692286	0	11	0	0.9021674588276207	
14	0.5279485391483765	0.45960239084181165	STD	0.7326899131433384	0	12	0	0.9376338952865217	
15	0.5178388115657108	0.47324318956320754	STD	0.7715231829177336	0	12	0	0.9618217027041432	
16	0.4983862803694047	0.5086814241359012	STD	0.9141911013508845	0	11	0	0.963822680145709	
17	0.19045354636733625	0.002995199780724391	STD	0.9543684963315227	0	4	0	0.9067104681958008	
18	0.260845314655781	0.09852695010641736	STD	0.4050554925508565	0	7	0	0.9734907203136122	
19	0.23158108780837086	0.14021317238405023	STD	0.9987186706238627	0	10	956	0.9262019586039174	
20	0.2801200648305022	0.15889412442380177	STD	0.08586936286618263	0	8	1	0.9390982252774457	
21	0.23191891500510464	0.15860984189908572	STD	0.1485056691829616	3	10	293	0.9557452345980109	
22	0.24223756772992455	0.18442460012929646	STD	0.886186957522447	32	10	1739	0.9788519838730043	
23	0.368004880062751	0.2085094845428714	STD	0.7197264213695955	12	17	2535	0.9779712707248612	
24	0.3719839740227433	0.2215652327591495	STD	0.9847981387594253	0	17	318	0.9425122003967555	
25	0.3455553328417463	0.2744769879628167	STD	0.7171384687837048	6	15	809	0.9766683766924414	
26	0.44093575929207557	0.3712978642887976	STD	0.6790917362853812	0	15	0	0.9755058230433228	
27	0.36967671375721445	0.41015518237073767	STD	0.10510069852008352	0	14	3	0.8640665500754628	
28	0.1573274485692997	0.4835700453482871	STD	0.9357570465167884	1	3	96	0.9202450514064734	
29	0.36716528647906305	0.4179604961228007	STD	0.2413798225506958	0	13	3	0.8965255430370369	
30	0.22100419841716157	0.4019146525885682	STD	0.19790690280956436	0	6	725	0.7990957061848591	
31	0.47787268628758284	0.5480021666943438	STD	0.5565312177889701	0	11	0	0.9679756825715728	
32	0.46676331894608003	0.6284350713290916	STD	0.5466971957906535	0	7	0	0.953180314343385	
