id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	74.64016169117575	
2	FAST	1	3	0.027987052819351734	0.0	0	56.55355972049136	
3	FAST	1	4	0.07302656972007415	0.0	0	20.345761868625367	
4	FAST	1	5	0.10800269310982086	0.0	0	12.963232742803285	
5	FAST	1	6	0.2005826597473596	0.0	0	6.564710364181664	
6	FAST	1	7	0.05791240055316788	0.0	0	32.02714574687386	
7	FAST	1	8	0.06855335822514483	0.0	0	21.16301265123485	
8	FAST	1	68	0.36490858423453987	0.048	0	8.283029475024625	
9	FAST	1	69	0.40115801759656244	0.048	0	5.758043121409258	
10	FAST	1	70	0.423550267947518	0.048	0	4.895334402404629	
11	FAST	1	71	0.44235053412726005	0.048	0	4.219348694992777	
12	FAST	1	72	0.28733633203502157	0.0	0	6.496991988935583	
13	FAST	1	73	0.1906077266698771	0.0	0	19.526891495722914	
14	FAST	1	74	0.20210142113627694	0.0	0	11.43986787453383	
15	FAST	1	75	0.2630703980821981	0.0	0	10.125000837686489	
16	FAST	1	76	0.3008008736105855	0.0	0	7.845666536605601	
17	FAST	1	77	0.3450902934942693	0.0	0	5.638830908230361	
18	FAST	1	78	0.36284036573475764	0.0	0	4.634902949836027	
19	FAST	2	3	0.007516752227496343	0.0	0	206.32802380377953	
20	FAST	2	4	0.05255626523813813	0.0	0	30.176667325451362	
21	FAST	2	5	0.08753238084772358	0.0	0	16.61962309028747	
22	FAST	2	6	0.18130277439888826	0.0	0	7.385685295769308	
23	FAST	2	7	0.06458409111532147	0.0	0	26.856812709125737	
24	FAST	2	8	0.04808305763328943	0.0	0	32.001627078468715	
25	FAST	2	23	0.24993272053144797	0.0	1	5.046653636808075	
26	FAST	2	68	0.36470401260312413	0.048	0	8.113727999653829	
27	FAST	2	69	0.391780317504476	0.048	0	6.025518394031918	
28	FAST	2	70	0.4257275325971185	0.048	0	4.644876289767064	
29	FAST	2	71	0.43263050137245695	0.048	1	4.379625576009751	
30	FAST	2	72	0.3002858035948819	0.0	0	6.542822391904592	
31	FAST	2	73	0.2035572098999793	0.0	0	15.421479652062965	
32	FAST	2	74	0.21505090436637914	0.0	0	9.720958594212181	
33	FAST	2	75	0.2760198696420584	0.0	0	9.001395713935663	
34	FAST	2	76	0.3137503451704458	0.0	0	7.058174917921344	
35	FAST	2	77	0.3580397650541296	0.0	0	5.176398551282389	
36	FAST	3	4	0.04596140765847902	0.0	0	32.655240754395784	
37	FAST	3	5	0.08093752715814509	0.0	0	17.444836536326044	
38	FAST	3	6	0.18231210638901338	0.0	0	8.028040265654308	
39	FAST	3	7	0.06852057262560743	0.0	0	22.84191910631902	
40	FAST	3	8	0.04148820394371095	0.0	0	37.58392297174874	
41	FAST	3	23	0.253869190371492	0.0	94	5.261799884063854	
42	FAST	3	68	0.3624783762095865	0.048	0	8.304849954944066	
43	FAST	3	69	0.3866275625916361	0.048	6	6.656522705541761	
44	FAST	3	70	0.424054534998753	0.048	43	4.8936627005986635	
45	FAST	3	71	0.42731742112785376	0.048	45	4.583784971793147	
46	FAST	3	72	0.30422229677540974	0.0	0	5.860038146956414	
47	FAST	3	73	0.20749369141026527	0.0	0	14.46200136023241	
48	FAST	3	74	0.2189873742064232	0.0	0	9.535618391966024	
49	FAST	3	75	0.27995636282258624	0.0	0	8.940303792483455	
