mean_cap	var_cap	max_cap	min_cap	mean_n_loc	var_n_loc	max_n_loc	min_n_loc	mean_n_link	var_n_link	max_n_link	min_n_link	mean_n_contacts	var_n_contacts	max_n_contacts	min_n_contacts	mean_n_steps	var_n_steps	max_n_steps	min_n_steps	mean_freq_plan	var_freq_plan	max_freq_plan	min_freq_plan	mean_acc_c	var_acc_c	max_acc_c	min_acc_c	mean_acc_l	var_acc_l	max_acc_l	min_acc_l	mean_n_plan	var_n_plan	max_n_plan	min_n_plan	mean_acc_c_m	var_acc_c_m	max_acc_c_m	min_acc_c_m	mean_acc_l_m	var_acc_l_m	max_acc_l_m	min_acc_l_m	mean_n_loc_m	var_n_loc_m	max_n_loc_m	min_n_loc_m	mean_n_link_m	var_n_link_m	max_n_link_m	min_n_link_m	mean_count	var_count	max_count	min_count	mean_traffic	var_traffic	max_traffic	min_traffic	mean_N	var_N	max_N	min_N	n_migrants	n_arrived	n_dead	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.6	0.3	1.0	0.0	0.9437305883847402	0.000722853311127869	0.9831599500186092	0.9152903335885129	1.0	0.0	1.0	1.0	13.2	11.199999999999989	17.0	9.0	16.4	19.30000000000001	23.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060240963855421686	0.10608286805759623	2.0	0.0	5	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7916666666666666	0.17210144927536233	1.0	0.0	0.9428776571753587	0.0009960666791997141	1.0	0.8901879701726811	0.9763274545531943	0.0030662856988001863	1.0572728530239002	0.7930204664232833	14.958333333333334	33.954710144927525	28.0	7.0	13.5	21.304347826086957	23.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20481927710843373	0.7746106376726418	5.0	0.0	24	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7297297297297297	0.20270270270270274	1.0	0.0	0.9363403257108387	0.0008851357364321188	1.0	0.8815997654799068	1.0514002670669824	0.049215243037272906	1.9855692012772228	0.7709228750870994	21.89189189189189	64.9324324324324	36.0	8.0	16.405405405405407	35.30330330330329	35.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26506024096385544	1.4166911548633558	8.0	0.0	37	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.06	1.4044897959183673	7.0	0.0	0.9249594995986292	0.0003760370010977231	0.980842440616238	0.8837264054567615	1.0078388877964577	0.044369840596653096	1.764026189285201	0.5858901517166606	35.96	181.1412244897959	59.0	11.0	27.5	184.8673469387755	68.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2289156626506024	0.8372024684102263	5.0	0.0	50	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.9736842105263157	6.559298245614036	12.0	0.0	0.919781802652298	0.00015901527152190436	0.9743217398190573	0.8905360408665168	1.2755993210153136	0.1158332215395067	2.216340562380849	0.7627502042212493	53.6578947368421	260.4947368421052	79.0	12.0	58.98684210526316	1241.9864912280705	152.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37349397590361444	1.6758742286218042	7.0	0.0	76	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.1226415094339623	6.108625336927225	9.0	0.0	0.9249065255402167	0.00012714742206880946	0.9473025383690693	0.8972869592762294	1.7613751682941927	0.14774419302528832	2.7281812035823445	0.7867513349296698	71.76415094339623	284.829559748428	83.0	6.0	153.9811320754717	5007.009164420484	276.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4939759036144578	2.228621804290332	8.0	0.0	106	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.3174603174603177	4.698412698412698	9.0	0.0	0.9356606943130709	0.00020527500905802754	0.9711131498970538	0.8445882740371311	2.153149462568561	0.17697235585305135	3.7075114806616254	1.0	77.88095238095238	191.81771428571454	83.0	7.0	283.94444444444446	9703.060888888895	403.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5542168674698795	2.7622685865412873	10.0	0.0	126	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.5306122448979593	4.935700307520269	16.0	0.0	0.9424212010207221	0.00026998559232713557	1.0	0.7818348774096991	2.335949419709787	0.14631799522916783	3.5608306246046086	0.977139147677924	79.44897959183673	153.22169415711517	83.0	7.0	374.8095238095238	9957.867579908685	451.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6626506024096386	3.3970026447252426	8.0	0.0	147	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.445859872611465	3.5050628776743427	9.0	0.0	0.9458783243797446	7.744715218048161e-5	0.9650281002597076	0.9066973094560602	2.449913446037894	0.08751956370347595	3.375988545645224	1.0	80.79617834394904	81.25306222439991	83.0	10.0	414.88535031847135	7750.268822472638	463.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6506024096385542	3.2300910960916838	8.0	0.0	157	0	0	
