id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	80.36958941878575	
2	FAST	1	3	0.027987052819351734	0.0	0	61.7849331248546	
3	FAST	1	4	0.07302656972007415	0.0	0	22.61550060772683	
4	FAST	1	5	0.10800269310982086	0.0	0	14.11578840867847	
5	FAST	1	6	0.2005826597473596	0.0	0	7.421161008748358	
6	FAST	1	7	0.05791240055316788	0.0	0	38.4881822110061	
7	FAST	1	8	0.06855335822514483	0.0	0	23.75708778310847	
8	FAST	1	68	0.36490858423453987	0.048	0	9.19603639351252	
9	FAST	1	69	0.40115801759656244	0.048	0	6.798892388733911	
10	FAST	1	70	0.423550267947518	0.048	0	5.3351006103872525	
11	FAST	1	71	0.44235053412726005	0.048	0	4.714997297235863	
12	FAST	1	72	0.28733633203502157	0.0	0	8.029537876644449	
13	FAST	1	73	0.1906077266698771	0.0	0	23.925682795274305	
14	FAST	1	74	0.20210142113627694	0.0	0	13.205395153814013	
15	FAST	1	75	0.2630703980821981	0.0	0	13.43998077198744	
16	FAST	1	76	0.3008008736105855	0.0	0	9.411969962411467	
17	FAST	1	77	0.3450902934942693	0.0	0	6.770462969596942	
18	FAST	1	78	0.36284036573475764	0.0	0	5.458596561182715	
19	FAST	2	3	0.007516752227496343	0.0	0	238.73496393702737	
20	FAST	2	4	0.05255626523813813	0.0	0	33.12610252329946	
21	FAST	2	5	0.08753238084772358	0.0	0	17.775293945967018	
22	FAST	2	6	0.18130277439888826	0.0	0	8.943727518333558	
23	FAST	2	7	0.06458409111532147	0.0	0	31.693019057244282	
24	FAST	2	8	0.04808305763328943	0.0	0	37.53707189408159	
25	FAST	2	23	0.24993272053144797	0.0	0	6.089653151770866	
26	FAST	2	68	0.36470401260312413	0.048	0	9.030855161956795	
27	FAST	2	69	0.391780317504476	0.048	0	7.453779096095799	
28	FAST	2	70	0.4257275325971185	0.048	0	5.637340584196586	
29	FAST	2	71	0.43263050137245695	0.048	0	4.909528322231975	
30	FAST	2	72	0.3002858035948819	0.0	0	7.252744668032472	
31	FAST	2	73	0.2035572098999793	0.0	0	17.195412601771384	
32	FAST	2	74	0.21505090436637914	0.0	0	11.562459283229202	
33	FAST	2	75	0.2760198696420584	0.0	0	10.671621484939537	
34	FAST	2	76	0.3137503451704458	0.0	0	8.642870843962505	
35	FAST	2	77	0.3580397650541296	0.0	0	6.094707076621416	
36	FAST	3	4	0.04596140765847902	0.0	0	37.09779371476133	
37	FAST	3	5	0.08093752715814509	0.0	0	20.038665915074393	
38	FAST	3	6	0.18231210638901338	0.0	0	8.800895966260999	
39	FAST	3	7	0.06852057262560743	0.0	0	25.509950620951123	
40	FAST	3	8	0.04148820394371095	0.0	0	40.77236077650783	
41	FAST	3	23	0.253869190371492	0.0	48	5.954230075709368	
42	FAST	3	68	0.3624783762095865	0.048	0	9.994458738302729	
43	FAST	3	69	0.3866275625916361	0.048	17	7.476826557848395	
44	FAST	3	70	0.424054534998753	0.048	31	5.9421963356082665	
45	FAST	3	71	0.42731742112785376	0.048	0	5.465094256879588	
46	FAST	3	72	0.30422229677540974	0.0	0	7.257697972426066	
47	FAST	3	73	0.20749369141026527	0.0	0	16.41624021294383	
48	FAST	3	74	0.2189873742064232	0.0	0	10.651682644457424	
49	FAST	3	75	0.27995636282258624	0.0	0	9.77522939141278	
50	FAST	3	76	0.3176868383509737	0.0	0	8.636288339599234	
51	FAST	3	77	0.36197625823465746	0.0	0	5.888240208092439	
52	FAST	4	5	0.03612179881582182	0.0	0	45.77277335444504	
53	FAST	4	6	0.131309053093839	0.0	0	13.01695665051611	
54	FAST	4	7	0.11268187659387058	0.0	1	17.66847429617155	
55	FAST	4	8	0.007503043583361338	0.0	0	311.8556592903236	
56	FAST	4	9	0.19906910328632327	0.0	1	6.915566154998485	
57	FAST	4	23	0.20219244902298494	0.0	1	7.128253891307266	
58	FAST	4	24	0.1883962275027891	0.0	21	7.7052253388763425	
59	FAST	4	68	0.38518730849483807	0.048	3	7.733387202059179	
60	FAST	4	69	0.38862564188147486	0.048	11	7.593192394324716	
