id	x	y	type	qual	N	n_links	count	acc	
1	0.5290865972208558	0.08782825570975693	STD	0.5949532216263689	0	18	5	0.892867134981622	
2	0.5301822646847826	0.10720123054485474	STD	0.3864121157569613	0	18	117	0.936184203811751	
3	0.5333754021576235	0.11316317727647134	STD	0.02112268103278958	0	18	16	0.8902103144010648	
4	0.5228257638719125	0.1527978029111725	STD	0.3148534821673734	1	17	156	0.9707099007308387	
5	0.5110057050013014	0.18322738970304364	STD	0.3075105648346279	16	19	1561	0.9698969349357341	
6	0.46055093200691144	0.23803676739353677	STD	0.9741998346190555	3	15	183	0.9524594845474553	
7	0.49049816672070146	0.0769888854245772	STD	0.8916519757294199	0	16	1987	0.9683903160902081	
8	0.5243639373822653	0.14811813155714765	STD	0.15558235483618899	0	18	79	0.948257435711087	
9	0.4372574223741947	0.2995079543610299	STD	0.04457369173299952	0	16	104	0.9438195024734648	
10	0.41937970228563354	0.33373740205414487	STD	0.13735405345784502	0	15	62	0.9472732098102364	
11	0.4998163145722239	0.3654513890156738	STD	0.6234428974091273	0	15	125	0.9635080468264605	
12	0.515877597084288	0.3934792280858458	STD	0.7002245913005207	0	12	31	0.9720173504794904	
13	0.527761674424959	0.4273044524055435	STD	0.7509625625193042	0	11	16	0.9711787099496649	
14	0.5279485391483765	0.45960239084181165	STD	0.014761822096413413	0	12	12	0.8911290477011456	
15	0.5178388115657108	0.47324318956320754	STD	0.9015009576583484	0	12	14	0.9662230785235207	
16	0.4983862803694047	0.5086814241359012	STD	0.14733529395940592	0	11	5	0.9526288492868157	
17	0.19045354636733625	0.002995199780724391	STD	0.6389031613639002	3	5	273	0.9378385184761205	
18	0.260845314655781	0.09852695010641736	STD	0.6587215794235455	0	7	45	0.9755071773032576	
19	0.23158108780837086	0.14021317238405023	STD	0.7169303824263684	6	10	970	0.954973054643625	
20	0.2801200648305022	0.15889412442380177	STD	0.48190140029147877	1	8	24	0.9754279892316972	
21	0.23191891500510464	0.15860984189908572	STD	0.2553281539151888	8	10	669	0.9721361732884974	
22	0.24223756772992455	0.18442460012929646	STD	0.37731393381045253	9	8	326	0.9743154541096484	
23	0.368004880062751	0.2085094845428714	STD	0.6143163823836062	1	17	757	0.9758015415301494	
24	0.3719839740227433	0.2215652327591495	STD	0.6453055140072441	4	17	1521	0.9808204590812034	
25	0.3455553328417463	0.2744769879628167	STD	0.7238554253410443	0	15	1630	0.9743501248937022	
26	0.44093575929207557	0.3712978642887976	STD	0.3186453326511818	1	15	62	0.9728306629396563	
27	0.36967671375721445	0.41015518237073767	STD	0.7229526990574962	0	14	403	0.9576104293034036	
28	0.1573274485692997	0.4835700453482871	STD	0.1616143392852123	1	4	754	0.9118306441848124	
29	0.36716528647906305	0.4179604961228007	STD	0.15000672919626146	12	14	946	0.947970694377765	
30	0.22100419841716157	0.4019146525885682	STD	0.20780012335129872	6	7	1575	0.9545499962796334	
31	0.47787268628758284	0.5480021666943438	STD	0.11572227506103516	0	11	12	0.8953829910306997	
32	0.46676331894608003	0.6284350713290916	STD	0.5572465063972867	0	7	2	0.9576968667013331	
33	0.4608416104655608	0.7277137825604496	STD	0.32074399750818894	0	7	0	0.9603993620960816	
34	0.4626107695368043	0.8130296791693479	STD	0.7786056558579195	0	15	559	0.9262768245791595	
35	0.41096732927400903	0.7751332799821633	STD	0.888911695886347	7	12	92	0.9625136451672539	
36	0.28631860993830643	0.7727157794916976	STD	0.022449971672988234	5	9	229	0.8794920771867814	
37	0.2593266062207844	0.7914395937162324	STD	0.44894235727585086	2	7	168	0.9566208924845594	
38	0.22221233076092273	0.8261440423391756	STD	0.3166531338550833	1	6	129	0.9691243913230319	
39	0.1527652674630883	0.8358499459600879	STD	0.8887694541869049	1	7	1199	0.9485403577165871	
40	0.28962421229098206	0.869035900942634	STD	0.336611288279727	0	9	340	0.9240185830096432	
41	0.3153375768362312	0.8870629299068465	STD	0.6273353688075296	0	11	356	0.9471880135164625	
42	0.38914135655596416	0.9106268739207488	STD	0.8930317489800139	4	13	218	0.9616460239609567	
43	0.48046327153884866	0.8968259831074697	STD	0.2590686571779135	0	13	226	0.9068123094477114	
44	0.49826819224557845	0.9044854921625778	STD	0.8018320879549321	1	14	298	0.9656415464900262	
45	0.530170585639569	0.9121028717198222	STD	0.29609286366155985	0	15	50	0.9546426051850241	
46	0.4847793275811146	0.9204492747618408	STD	0.881438476907459	0	10	34	0.9573686032351246	
47	0.5764771347969846	0.9306369200322399	STD	0.1564694833275695	1	15	44	0.9318891104138904	
48	0.6001695919630531	0.9436531031548717	STD	0.683809977598475	0	15	30	0.9664110225324716	
49	0.5600944622629316	0.9598293649607524	STD	0.9918566627910679	0	13	8	0.9115887401383684	
50	0.676757136993029	0.9547977108106617	STD	0.7766724079421812	0	12	3	0.96091821224344	
