mean_cap	var_cap	max_cap	min_cap	mean_n_loc	var_n_loc	max_n_loc	min_n_loc	mean_n_link	var_n_link	max_n_link	min_n_link	mean_n_contacts	var_n_contacts	max_n_contacts	min_n_contacts	mean_n_steps	var_n_steps	max_n_steps	min_n_steps	mean_freq_plan	var_freq_plan	max_freq_plan	min_freq_plan	mean_acc_c	var_acc_c	max_acc_c	min_acc_c	mean_acc_l	var_acc_l	max_acc_l	min_acc_l	mean_n_plan	var_n_plan	max_n_plan	min_n_plan	mean_acc_c_m	var_acc_c_m	max_acc_c_m	min_acc_c_m	mean_acc_l_m	var_acc_l_m	max_acc_l_m	min_acc_l_m	mean_n_loc_m	var_n_loc_m	max_n_loc_m	min_n_loc_m	mean_n_link_m	var_n_link_m	max_n_link_m	min_n_link_m	mean_count	var_count	max_count	min_count	mean_traffic	var_traffic	max_traffic	min_traffic	mean_N	var_N	max_N	min_N	n_migrants	n_arrived	n_dead	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.5	0.2857142857142857	1.0	0.0	0.9711300312384954	0.0007517889844078798	1.0	0.9345296396559876	0.9976572639492712	4.390729762704382e-5	1.0	0.9812581115941699	10.0	2.5714285714285716	13.0	8.0	10.5	15.142857142857142	17.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0963855421686747	0.185718483690861	2.0	0.0	8	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7096774193548387	0.2129032258064516	1.0	0.0	0.9560718012962846	0.0004382106995676575	1.0	0.9057372780704607	0.9960036100492565	0.00043555375332549794	1.0720561493763556	0.9197615332705341	12.129032258064516	8.649462365591383	19.0	6.0	12.548387096774194	14.3225806451613	21.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24096385542168675	1.1851307669703202	7.0	0.0	31	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7058823529411765	0.21176470588235297	1.0	0.0	0.9500187377356175	0.0006288040206433721	1.0	0.8395230968081084	1.018147742001407	0.0553182614192724	2.517371764009847	0.7399699097750017	14.411764705882353	28.967058823529406	28.0	8.0	13.450980392156863	28.09254901960783	28.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37349397590361444	2.3100205700852188	9.0	0.0	51	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7846153846153846	0.17163461538461533	1.0	0.0	0.9446691715685192	0.0005795236604569931	1.0	0.8752329115994435	1.1041729052227514	0.21234542043565652	3.94527255180037	0.6753508005708264	18.107692307692307	62.285096153846155	41.0	9.0	15.107692307692307	39.253846153846155	36.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39759036144578314	2.3887746106376726	9.0	0.0	65	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.9456521739130435	0.6014094601051123	6.0	0.0	0.9453487596227432	0.0007401673509468702	1.0	0.8720605211575709	1.0756457184110086	0.14507969295369139	3.081622202516522	0.6753508005708264	19.815217391304348	91.38306258958436	47.0	4.0	16.141304347826086	53.8149784997611	37.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5060240963855421	3.496914487217161	11.0	0.0	92	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.9818181818181818	1.0455379482902418	7.0	0.0	0.9398161674581907	0.0005480171405364633	1.0	0.8876227418285886	1.085093030325432	0.1301229203831088	2.672414410231243	0.7186358969662573	23.80909090909091	125.66046705587988	51.0	5.0	18.245454545454546	67.17773144286905	38.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5060240963855421	2.3261827799000883	8.0	0.0	110	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.0522388059701493	1.3431152508136013	7.0	0.0	0.9359194304794612	0.0005826548180559378	1.0	0.8653851668980037	1.1051810639405335	0.14424767177748313	2.672414410231243	0.6652273463268007	26.723880597014926	189.31416227135006	58.0	5.0	21.111940298507463	135.12271350016835	69.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6626506024096386	3.7872465471642673	10.0	0.0	134	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.118421052631579	1.588532589752527	7.0	0.0	0.9282376849197436	0.0005568871908876465	1.0	0.8138626995557506	1.1067157519135697	0.11598700157738305	2.672414410231243	0.6073085810898663	31.842105263157894	240.06761937957475	65.0	5.0	26.039473684210527	250.22359707215054	81.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7349397590361446	3.733764325595063	9.0	0.0	152	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.1228070175438596	1.543653250773994	7.0	0.0	0.9257501300088039	0.0004923832179902293	0.9757146422930247	0.8138626995557506	1.1173248570257583	0.11321631467306675	2.672414410231243	0.6652273463268007	35.69005847953216	284.2033711730306	69.0	6.0	30.70175438596491	373.84582043343653	96.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8674698795180723	5.848075227740229	14.0	0.0	171	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.3333333333333333	1.9893617021276595	7.0	0.0	0.9233001622595319	0.00037661168532429563	0.9851589480679596	0.8138626995557506	1.1524205575469282	0.13128645258843863	2.672414410231243	0.6385347097958284	40.74074074074074	343.4696611505122	78.0	6.0	38.095238095238095	705.2568389057752	123.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9879518072289156	7.743755509844255	16.0	0.0	189	0	0	
