mean_cap	var_cap	max_cap	min_cap	mean_n_loc	var_n_loc	max_n_loc	min_n_loc	mean_n_link	var_n_link	max_n_link	min_n_link	mean_n_contacts	var_n_contacts	max_n_contacts	min_n_contacts	mean_n_steps	var_n_steps	max_n_steps	min_n_steps	mean_freq_plan	var_freq_plan	max_freq_plan	min_freq_plan	mean_acc_c	var_acc_c	max_acc_c	min_acc_c	mean_acc_l	var_acc_l	max_acc_l	min_acc_l	mean_n_plan	var_n_plan	max_n_plan	min_n_plan	mean_acc_c_m	var_acc_c_m	max_acc_c_m	min_acc_c_m	mean_acc_l_m	var_acc_l_m	max_acc_l_m	min_acc_l_m	mean_n_loc_m	var_n_loc_m	max_n_loc_m	min_n_loc_m	mean_n_link_m	var_n_link_m	max_n_link_m	min_n_link_m	mean_count	var_count	max_count	min_count	mean_traffic	var_traffic	max_traffic	min_traffic	mean_N	var_N	max_N	min_N	n_migrants	n_arrived	n_dead	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.0	0.0	0.0	0.0	0	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.0	0.0	0.0	0.0	0	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.4	0.26666666666666666	1.0	0.0	0.9579033995505897	0.0012257991234439676	1.0	0.9089749794513453	0.9962219595633919	7.580445535815272e-5	1.0	0.9736500217949562	11.0	8.88888888888889	17.0	8.0	11.5	24.72222222222222	20.0	5.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.10843373493975904	0.3417572729944167	4.0	0.0	10	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.6521739130434783	0.23715415019762845	1.0	0.0	0.9440747295723486	0.0002801484973505549	0.9845829495978601	0.9116658074918634	1.0328752047999616	0.1166426618654306	2.5622183528170805	0.6824473950052703	14.695652173913043	27.494071146245048	26.0	8.0	14.521739130434783	35.260869565217405	25.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.20481927710843373	0.6282691742580077	4.0	0.0	23	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.9523809523809523	1.4123112659698025	8.0	0.0	0.9361624761338904	0.00044408218203095546	0.9845829495978601	0.876150331635061	0.9749825611906706	0.015722946160261788	1.3318367906311375	0.7418712718205802	21.88095238095238	84.00987224157959	46.0	8.0	17.928571428571427	65.43379790940766	43.0	7.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.26506024096385544	1.1483984719365266	7.0	0.0	42	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7936507936507936	0.8438300051203277	7.0	0.0	0.9273137547179631	0.00023119168079596596	0.9845829495978601	0.8934207743224204	1.106371418319402	0.15347030994327762	2.5927221075679863	0.6372601022733917	32.682539682539684	201.73630312339998	60.0	9.0	28.841269841269842	334.97439836149516	89.0	7.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.39759036144578314	1.7790185130766971	8.0	0.0	63	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.6867469879518073	7.168968557155452	13.0	0.0	0.9274361110582293	0.00013322515717089522	0.9639346932728668	0.9003518343836996	1.51087363824127	0.22340554267976265	3.128515291859754	0.6936424232294374	62.19277108433735	337.49897149573906	83.0	8.0	100.18072289156626	3708.56450191008	226.0	8.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.4819277108433735	2.2527181898325006	9.0	0.0	83	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.5510204081632653	6.188091731537975	13.0	0.0	0.9346352803385918	0.00015436038620229983	0.9592048721814851	0.9051289361906597	1.972789423721983	0.1757861158851292	3.012907406979666	0.7407743581172161	74.87755102040816	202.91268672417374	83.0	9.0	211.71428571428572	9359.649484536083	368.0	10.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.5060240963855421	1.8871583896561857	6.0	0.0	98	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.717741935483871	5.358707054812482	13.0	0.0	0.9419776837726856	0.00013502705439481642	0.9696583264837818	0.8939989689902361	2.263839501058819	0.1934388315080062	3.2916232656187305	0.982014732023738	77.37903225806451	237.08280881195864	83.0	10.0	310.7741935483871	11339.574613165489	414.0	9.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.6987951807228916	3.4325595063179546	7.0	0.0	124	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.9357142857142855	4.5354059609455275	13.0	0.0	0.9482923111689989	9.20119908079023e-5	1.0	0.8987107418816018	2.470617422833606	0.12494341361651458	3.468542210847248	0.9101614762534809	80.8	91.19712230215845	83.0	12.0	395.02142857142854	6673.546300102776	441.0	11.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.6987951807228916	3.3593887746106375	8.0	0.0	140	0	0	
