id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	69.15059190804688	
2	FAST	1	3	0.027987052819351734	0.0	0	53.11745076269276	
3	FAST	1	4	0.07302656972007415	0.0	0	18.77499867354946	
4	FAST	1	5	0.10800269310982086	0.0	0	12.231422067540777	
5	FAST	1	6	0.2005826597473596	0.0	0	5.841182074041815	
6	FAST	1	7	0.05791240055316788	0.0	0	30.873982199457867	
7	FAST	1	8	0.06855335822514483	0.0	0	19.473252640056813	
8	FAST	1	68	0.36490858423453987	0.048	0	7.1701022731011275	
9	FAST	1	69	0.40115801759656244	0.048	0	5.118597116980882	
10	FAST	1	70	0.423550267947518	0.048	0	4.029393998832235	
11	FAST	1	71	0.44235053412726005	0.048	0	3.9338252233918434	
12	FAST	1	72	0.28733633203502157	0.0	0	5.817740898875988	
13	FAST	1	73	0.1906077266698771	0.0	0	19.009191543542613	
14	FAST	1	74	0.20210142113627694	0.0	0	10.818781923512814	
15	FAST	1	75	0.2630703980821981	0.0	0	9.686188950793275	
16	FAST	1	76	0.3008008736105855	0.0	0	6.853487061883373	
17	FAST	1	77	0.3450902934942693	0.0	0	5.103685482224898	
18	FAST	1	78	0.36284036573475764	0.0	0	4.368029077757377	
19	FAST	2	3	0.007516752227496343	0.0	0	195.0424884393854	
20	FAST	2	4	0.05255626523813813	0.0	0	26.73157573417937	
21	FAST	2	5	0.08753238084772358	0.0	0	14.756882348008894	
22	FAST	2	6	0.18130277439888826	0.0	0	6.893483824832509	
23	FAST	2	7	0.06458409111532147	0.0	0	24.637315889927837	
24	FAST	2	8	0.04808305763328943	0.0	0	32.53534639242273	
25	FAST	2	23	0.24993272053144797	0.0	2148	2.732310340828315	
26	FAST	2	68	0.36470401260312413	0.048	0	7.537905460065849	
27	FAST	2	69	0.391780317504476	0.048	761	4.07114062155109	
28	FAST	2	70	0.4257275325971185	0.048	1383	1.9918343625099644	
29	FAST	2	71	0.43263050137245695	0.048	0	4.188963634203273	
30	FAST	2	72	0.3002858035948819	0.0	0	5.695561711821962	
31	FAST	2	73	0.2035572098999793	0.0	0	14.165537640795185	
32	FAST	2	74	0.21505090436637914	0.0	0	8.969961336670075	
33	FAST	2	75	0.2760198696420584	0.0	0	7.792981055851976	
34	FAST	2	76	0.3137503451704458	0.0	0	6.5216970930942795	
