id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	73.91515309657284	
2	FAST	1	3	0.027987052819351734	0.0	0	54.01071541452338	
3	FAST	1	4	0.07302656972007415	0.0	0	20.63513541218807	
4	FAST	1	5	0.10800269310982086	0.0	0	12.915086308895294	
5	FAST	1	6	0.2005826597473596	0.0	0	7.081956067189648	
6	FAST	1	7	0.05791240055316788	0.0	0	35.91170912936686	
7	FAST	1	8	0.06855335822514483	0.0	0	22.83527221414427	
8	FAST	1	68	0.36490858423453987	0.048	0	8.593478967335935	
9	FAST	1	69	0.40115801759656244	0.048	0	5.6957189231609275	
10	FAST	1	70	0.423550267947518	0.048	0	5.072704412392506	
11	FAST	1	71	0.44235053412726005	0.048	0	4.630270274106797	
12	FAST	1	72	0.28733633203502157	0.0	0	6.929268974765075	
13	FAST	1	73	0.1906077266698771	0.0	0	20.281274271031585	
14	FAST	1	74	0.20210142113627694	0.0	0	11.694049581340145	
15	FAST	1	75	0.2630703980821981	0.0	0	10.535140092609252	
16	FAST	1	76	0.3008008736105855	0.0	0	7.891797417487444	
17	FAST	1	77	0.3450902934942693	0.0	0	5.734435441538777	
18	FAST	1	78	0.36284036573475764	0.0	0	5.0051715758422	
19	FAST	2	3	0.007516752227496343	0.0	0	226.7023155309529	
20	FAST	2	4	0.05255626523813813	0.0	0	29.776191925612544	
21	FAST	2	5	0.08753238084772358	0.0	0	17.07317120672809	
22	FAST	2	6	0.18130277439888826	0.0	1	7.823600668860917	
23	FAST	2	7	0.06458409111532147	0.0	0	26.876210025922664	
24	FAST	2	8	0.04808305763328943	0.0	0	34.093732769464616	
25	FAST	2	23	0.24993272053144797	0.0	0	5.8612412253286115	
26	FAST	2	68	0.36470401260312413	0.048	1	8.384667237050216	
27	FAST	2	69	0.391780317504476	0.048	0	7.041310108703523	
28	FAST	2	70	0.4257275325971185	0.048	0	5.026567603230655	
29	FAST	2	71	0.43263050137245695	0.048	0	4.708980630919384	
30	FAST	2	72	0.3002858035948819	0.0	0	6.590312469850099	
31	FAST	2	73	0.2035572098999793	0.0	0	14.85981989464226	
32	FAST	2	74	0.21505090436637914	0.0	0	10.063969413400171	
33	FAST	2	75	0.2760198696420584	0.0	0	10.342013278680138	
34	FAST	2	76	0.3137503451704458	0.0	0	8.032665215751555	
35	FAST	2	77	0.3580397650541296	0.0	0	5.202763191350981	
36	FAST	3	4	0.04596140765847902	0.0	0	33.96244571946365	
37	FAST	3	5	0.08093752715814509	0.0	0	18.751722680378528	
