id	x	y	type	qual	N	n_links	count	acc	
1	0.5290865972208558	0.08782825570975693	STD	0.3828076240282061	0	18	0	0.9439764223263387	
2	0.5301822646847826	0.10720123054485474	STD	0.5188711545014453	0	18	1	0.7621231236569069	
3	0.5333754021576235	0.11316317727647134	STD	0.3406393602667108	0	18	1	0.8245396015049823	
4	0.5228257638719125	0.1527978029111725	STD	0.4827109731928365	0	17	83	0.9316423150576759	
5	0.5110057050013014	0.18322738970304364	STD	0.11016342294819204	1	19	2368	0.9235005328300611	
6	0.46055093200691144	0.23803676739353677	STD	0.8709801777176678	0	15	5	0.8942436884460024	
7	0.49049816672070146	0.0769888854245772	STD	0.9841726499395873	0	16	3	0.8961581099731025	
8	0.5243639373822653	0.14811813155714765	STD	0.057055778935584334	0	18	0	0.7997230546624735	
9	0.4372574223741947	0.2995079543610299	STD	0.26531139754083477	0	16	95	0.954463216465189	
10	0.41937970228563354	0.33373740205414487	STD	0.016339364537770074	0	15	7	0.8618472064532559	
11	0.4998163145722239	0.3654513890156738	STD	0.49759201310360357	0	15	39	0.9728592965351864	
12	0.515877597084288	0.3934792280858458	STD	0.762791899329087	0	12	4	0.8890988506948012	
13	0.527761674424959	0.4273044524055435	STD	0.22933559044544616	0	11	1	0.9019590810581944	
14	0.5279485391483765	0.45960239084181165	STD	0.3101508623731537	0	12	1	0.7002003390102504	
15	0.5178388115657108	0.47324318956320754	STD	0.2120185747731227	0	12	1	0.8380668498111375	
16	0.4983862803694047	0.5086814241359012	STD	0.0580003215899636	0	11	0	0.770632428836076	
17	0.19045354636733625	0.002995199780724391	STD	0.3172326069898541	0	4	0	0.9263238933838217	
18	0.260845314655781	0.09852695010641736	STD	0.4660286603783659	0	7	0	0.7296910474859136	
19	0.23158108780837086	0.14021317238405023	STD	0.39435729111894346	0	8	0	0.9643673897898006	
20	0.2801200648305022	0.15889412442380177	STD	0.27084335822560623	0	8	0	0.9505848315009849	
21	0.23191891500510464	0.15860984189908572	STD	0.7071806104333549	0	8	0	0.8727639196661241	
22	0.24223756772992455	0.18442460012929646	STD	0.664799633005156	0	7	0	0.9245396031825519	
23	0.368004880062751	0.2085094845428714	STD	0.35898507270820135	0	17	0	0.8551247497871864	
24	0.3719839740227433	0.2215652327591495	STD	0.11095224787753266	0	17	2	0.8457014979799566	
25	0.3455553328417463	0.2744769879628167	STD	0.949262402510864	30	15	2341	0.943314460836365	
26	0.44093575929207557	0.3712978642887976	STD	0.561260675396728	0	15	2	0.8824407056337509	
27	0.36967671375721445	0.41015518237073767	STD	0.3634608296963395	0	14	7	0.9433076431714241	
28	0.1573274485692997	0.4835700453482871	STD	0.37960465650617325	0	4	123	0.9274549685553327	
29	0.36716528647906305	0.4179604961228007	STD	0.366859369508695	0	14	417	0.9357940422505687	
30	0.22100419841716157	0.4019146525885682	STD	0.7970566576600544	0	7	2086	0.949628073344041	
31	0.47787268628758284	0.5480021666943438	STD	0.29428737667217364	0	11	0	0.9175695495371679	
32	0.46676331894608003	0.6284350713290916	STD	0.3871512885529287	0	7	0	0.9431485136410918	
33	0.4608416104655608	0.7277137825604496	STD	0.26926178181808513	0	7	0	0.9400161891099835	
34	0.4626107695368043	0.8130296791693479	STD	0.2014181091807925	5	15	490	0.9336885069290299	
35	0.41096732927400903	0.7751332799821633	STD	0.8923883785762974	1	12	1008	0.9766470794068713	
36	0.28631860993830643	0.7727157794916976	STD	0.7153924525804296	0	9	378	0.818327764111119	
37	0.2593266062207844	0.7914395937162324	STD	0.7676642698131477	0	9	1250	0.9604347076088949	
38	0.22221233076092273	0.8261440423391756	STD	0.3415121538343009	8	8	443	0.9513092566539578	
39	0.1527652674630883	0.8358499459600879	STD	0.16877031960184197	1	9	949	0.8582283870853339	
40	0.28962421229098206	0.869035900942634	STD	0.4666002621740861	0	9	218	0.9094165928949303	
41	0.3153375768362312	0.8870629299068465	STD	0.5544867229511778	18	11	993	0.9776741147402633	
42	0.38914135655596416	0.9106268739207488	STD	0.11772962336517434	2	13	24	0.9182814161968567	
43	0.48046327153884866	0.8968259831074697	STD	0.03139381700961019	3	13	187	0.8633391333927767	
44	0.49826819224557845	0.9044854921625778	STD	0.5156660731662415	20	14	1394	0.9756154626079041	
45	0.530170585639569	0.9121028717198222	STD	0.6894919001891797	11	15	512	0.9659841357327171	
46	0.4847793275811146	0.9204492747618408	STD	0.27191655915423585	0	10	0	0.9443520880119065	
47	0.5764771347969846	0.9306369200322399	STD	0.012714801801598785	0	15	0	0.8366872428192184	
48	0.6001695919630531	0.9436531031548717	STD	0.1966693565299622	0	15	0	0.9318081202225885	
49	0.5600944622629316	0.9598293649607524	STD	0.12124493850416673	0	13	0	0.8561338615504067	
50	0.676757136993029	0.9547977108106617	STD	0.8975995454392229	0	12	0	0.9713306574305061	
51	0.7136194046106153	0.9998054959685726	STD	0.3269971298855874	0	9	0	0.8989619039308165	
52	0.7111205214921377	0.9245728367440629	STD	0.35318863540818857	0	11	0	0.8287320304523317	
53	0.7026486286056469	0.8985914288740412	STD	0.4146229061343525	0	13	0	0.8341619569843349	
54	0.6841337084613773	0.8734880730081942	STD	0.6816582052272906	0	15	0	0.9620900865720611	
55	0.7487391586823343	0.8203755982229649	STD	0.31864761953863163	0	12	0	0.8491873106226452	
56	0.6913128608098928	0.8026145346104842	STD	0.18363840189895875	0	18	0	0.7876792823118393	
57	0.7062995413951377	0.7555676817559628	STD	0.9383816030435959	0	15	0	0.9275056810868149	
58	0.6946833467470882	0.6969819624143379	STD	0.5912347304837036	0	14	0	0.772126290276341	
59	0.7445355675199029	0.6959235961593058	STD	0.3544796435312074	0	8	0	0.8427841904058756	
60	0.7473714992321001	0.650423921638075	STD	0.6232006786760091	0	7	0	0.9504864902870386	
61	0.7721569420072685	0.624518859745052	STD	0.6814004118483912	0	11	0	0.7583475165831045	
62	0.8472347325369116	0.5978493123203564	STD	0.04224209621326325	0	8	0	0.7588413022308296	
