id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	73.59741811322696	
2	FAST	1	3	0.027987052819351734	0.0	0	55.2477600227018	
3	FAST	1	4	0.07302656972007415	0.0	0	20.914567714517013	
4	FAST	1	5	0.10800269310982086	0.0	0	13.14314496692174	
5	FAST	1	6	0.2005826597473596	0.0	0	7.381262607825372	
6	FAST	1	7	0.05791240055316788	0.0	0	36.94554459420891	
7	FAST	1	8	0.06855335822514483	0.0	0	21.94432487115711	
8	FAST	1	68	0.36490858423453987	0.048	0	8.23436966692809	
9	FAST	1	69	0.40115801759656244	0.048	0	5.741899396992201	
10	FAST	1	70	0.423550267947518	0.048	0	5.09083755486488	
11	FAST	1	71	0.44235053412726005	0.048	0	4.736589795725899	
12	FAST	1	72	0.28733633203502157	0.0	0	7.104784999111167	
13	FAST	1	73	0.1906077266698771	0.0	0	21.560430956938934	
14	FAST	1	74	0.20210142113627694	0.0	0	11.186394545524571	
15	FAST	1	75	0.2630703980821981	0.0	0	10.749439017847198	
16	FAST	1	76	0.3008008736105855	0.0	0	7.98321411847129	
17	FAST	1	77	0.3450902934942693	0.0	0	5.32058094304555	
18	FAST	1	78	0.36284036573475764	0.0	0	4.885427197153762	
19	FAST	2	3	0.007516752227496343	0.0	0	227.14563416459276	
20	FAST	2	4	0.05255626523813813	0.0	0	29.666585692763473	
21	FAST	2	5	0.08753238084772358	0.0	0	16.459795791904433	
22	FAST	2	6	0.18130277439888826	0.0	1	7.846449007901795	
23	FAST	2	7	0.06458409111532147	0.0	0	27.2575929672126	
24	FAST	2	8	0.04808305763328943	0.0	0	34.00782901772692	
25	FAST	2	23	0.24993272053144797	0.0	0	5.5557453007989475	
26	FAST	2	68	0.36470401260312413	0.048	1	8.422544361281789	
27	FAST	2	69	0.391780317504476	0.048	0	6.754745815001923	
28	FAST	2	70	0.4257275325971185	0.048	0	4.784845671703709	
29	FAST	2	71	0.43263050137245695	0.048	0	4.703594132232263	
30	FAST	2	72	0.3002858035948819	0.0	0	6.60119385621692	
31	FAST	2	73	0.2035572098999793	0.0	0	15.744082656927038	
32	FAST	2	74	0.21505090436637914	0.0	0	9.585319084594909	
33	FAST	2	75	0.2760198696420584	0.0	0	9.722955526356921	
34	FAST	2	76	0.3137503451704458	0.0	0	7.653777116240229	
35	FAST	2	77	0.3580397650541296	0.0	0	5.572323206171242	
36	FAST	3	4	0.04596140765847902	0.0	0	34.54478519219697	
37	FAST	3	5	0.08093752715814509	0.0	0	19.30207894534994	
38	FAST	3	6	0.18231210638901338	0.0	1	8.325440089692046	
39	FAST	3	7	0.06852057262560743	0.0	0	24.401673374345926	
40	FAST	3	8	0.04148820394371095	0.0	0	40.740379139908484	
41	FAST	3	23	0.253869190371492	0.0	0	5.407524086921184	
42	FAST	3	68	0.3624783762095865	0.048	1	8.583792358237114	
43	FAST	3	69	0.3866275625916361	0.048	0	6.494377446704623	
44	FAST	3	70	0.424054534998753	0.048	0	5.120205172514118	
45	FAST	3	71	0.42731742112785376	0.048	0	4.581820177069245	
46	FAST	3	72	0.30422229677540974	0.0	0	6.309004685030129	
47	FAST	3	73	0.20749369141026527	0.0	0	15.01317197718254	
48	FAST	3	74	0.2189873742064232	0.0	0	9.634102628437867	
49	FAST	3	75	0.27995636282258624	0.0	0	9.119354014693798	
50	FAST	3	76	0.3176868383509737	0.0	0	7.153858196990724	
51	FAST	3	77	0.36197625823465746	0.0	0	5.450399538565028	
52	FAST	4	5	0.03612179881582182	0.0	0	46.075085719409245	
53	FAST	4	6	0.131309053093839	0.0	1	12.229135696680503	
