id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	74.28233174098247	
2	FAST	1	3	0.027987052819351734	0.0	0	57.815550922817025	
3	FAST	1	4	0.07302656972007415	0.0	0	20.42307276234805	
4	FAST	1	5	0.10800269310982086	0.0	0	12.592567477974097	
5	FAST	1	6	0.2005826597473596	0.0	0	6.914265535241089	
6	FAST	1	7	0.05791240055316788	0.0	0	33.447132474956405	
7	FAST	1	8	0.06855335822514483	0.0	0	23.06139380869307	
8	FAST	1	68	0.36490858423453987	0.048	0	8.319343290676898	
9	FAST	1	69	0.40115801759656244	0.048	0	6.718445063343582	
10	FAST	1	70	0.423550267947518	0.048	0	4.996567176367135	
11	FAST	1	71	0.44235053412726005	0.048	0	4.531108107071393	
12	FAST	1	72	0.28733633203502157	0.0	0	7.402630288995381	
13	FAST	1	73	0.1906077266698771	0.0	0	21.68918952131648	
14	FAST	1	74	0.20210142113627694	0.0	0	11.636658738370114	
15	FAST	1	75	0.2630703980821981	0.0	0	10.892630412408941	
16	FAST	1	76	0.3008008736105855	0.0	0	8.58424251091146	
17	FAST	1	77	0.3450902934942693	0.0	0	6.118171661672089	
18	FAST	1	78	0.36284036573475764	0.0	0	4.919668515387457	
19	FAST	2	3	0.007516752227496343	0.0	0	214.74699602470875	
20	FAST	2	4	0.05255626523813813	0.0	0	31.460491922312155	
21	FAST	2	5	0.08753238084772358	0.0	0	16.85838224442784	
22	FAST	2	6	0.18130277439888826	0.0	0	7.712427968566623	
23	FAST	2	7	0.06458409111532147	0.0	0	25.769451081774058	
24	FAST	2	8	0.04808305763328943	0.0	0	33.27651966037188	
25	FAST	2	23	0.24993272053144797	0.0	0	5.425180976382883	
26	FAST	2	68	0.36470401260312413	0.048	0	8.54231726836064	
27	FAST	2	69	0.391780317504476	0.048	0	6.754414392172947	
28	FAST	2	70	0.4257275325971185	0.048	0	4.987531007649237	
29	FAST	2	71	0.43263050137245695	0.048	0	4.9048716240589725	
30	FAST	2	72	0.3002858035948819	0.0	0	6.1097689376730315	
31	FAST	2	73	0.2035572098999793	0.0	0	15.653655038709747	
32	FAST	2	74	0.21505090436637914	0.0	0	10.093371351527068	
33	FAST	2	75	0.2760198696420584	0.0	0	8.854534172277859	
34	FAST	2	76	0.3137503451704458	0.0	0	7.760915723869038	
35	FAST	2	77	0.3580397650541296	0.0	0	5.491404372345579	
36	FAST	3	4	0.04596140765847902	0.0	0	34.313285305933206	
37	FAST	3	5	0.08093752715814509	0.0	0	18.586658091817263	
38	FAST	3	6	0.18231210638901338	0.0	0	7.785325181476654	
39	FAST	3	7	0.06852057262560743	0.0	0	25.06187961525877	
40	FAST	3	8	0.04148820394371095	0.0	0	37.59931682941894	
41	FAST	3	23	0.253869190371492	0.0	0	5.578386182596144	
42	FAST	3	68	0.3624783762095865	0.048	0	8.457907768169358	
43	FAST	3	69	0.3866275625916361	0.048	0	7.188016498958819	
44	FAST	3	70	0.424054534998753	0.048	0	4.722914876377905	
45	FAST	3	71	0.42731742112785376	0.048	0	4.839966486520727	
46	FAST	3	72	0.30422229677540974	0.0	0	6.075399706166867	
47	FAST	3	73	0.20749369141026527	0.0	0	14.684121166164939	
48	FAST	3	74	0.2189873742064232	0.0	0	9.592281358375114	
49	FAST	3	75	0.27995636282258624	0.0	0	9.552057783949044	
50	FAST	3	76	0.3176868383509737	0.0	0	7.956926526375509	
51	FAST	3	77	0.36197625823465746	0.0	0	5.50373901840602	
52	FAST	4	5	0.03612179881582182	0.0	0	44.835585232882835	
53	FAST	4	6	0.131309053093839	0.0	0	11.584659350288652	
54	FAST	4	7	0.11268187659387058	0.0	0	15.353841067647487	
55	FAST	4	8	0.007503043583361338	0.0	0	304.4319300522453	
56	FAST	4	9	0.19906910328632327	0.0	0	6.5895429776584695	
57	FAST	4	23	0.20219244902298494	0.0	0	6.496248943179758	
58	FAST	4	24	0.1883962275027891	0.0	0	6.668437765373525	
