mean_cap	var_cap	max_cap	min_cap	mean_n_loc	var_n_loc	max_n_loc	min_n_loc	mean_n_link	var_n_link	max_n_link	min_n_link	mean_n_contacts	var_n_contacts	max_n_contacts	min_n_contacts	mean_n_steps	var_n_steps	max_n_steps	min_n_steps	mean_freq_plan	var_freq_plan	max_freq_plan	min_freq_plan	mean_acc_c	var_acc_c	max_acc_c	min_acc_c	mean_acc_l	var_acc_l	max_acc_l	min_acc_l	mean_n_plan	var_n_plan	max_n_plan	min_n_plan	mean_acc_c_m	var_acc_c_m	max_acc_c_m	min_acc_c_m	mean_acc_l_m	var_acc_l_m	max_acc_l_m	min_acc_l_m	mean_n_loc_m	var_n_loc_m	max_n_loc_m	min_n_loc_m	mean_n_link_m	var_n_link_m	max_n_link_m	min_n_link_m	mean_count	var_count	max_count	min_count	mean_traffic	var_traffic	max_traffic	min_traffic	mean_N	var_N	max_N	min_N	n_migrants	n_arrived	n_dead	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.0	NaN	1.0	1.0	0.9736157984060307	NaN	0.9736157984060307	0.9736157984060307	1.0	NaN	1.0	1.0	12.0	NaN	12.0	12.0	13.0	NaN	13.0	13.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.012048192771084338	0.012048192771084336	1.0	0.0	1	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.8666666666666667	0.12380952380952374	1.0	0.0	0.942434398703226	0.0011818762702694283	1.0	0.873336216396103	0.9942265470168468	0.0001193527432617866	1.0	0.9665236882178468	11.8	9.600000000000007	16.0	7.0	13.133333333333333	17.552380952380936	20.0	6.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.0963855421686747	0.23449897149573906	4.0	0.0	15	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.6666666666666666	0.22857142857142856	1.0	0.0	0.9405556309319911	0.0011211276835968167	1.0	0.8558578026826567	0.9844729344465732	0.002032744056629505	1.0	0.785324084876528	11.333333333333334	12.628571428571428	22.0	6.0	11.972222222222221	18.99920634920636	21.0	3.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.3132530120481928	1.4128709961798414	7.0	0.0	36	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.875	0.14772727272727273	2.0	0.0	0.9287199414691303	0.0016573303761736663	0.9904233091389093	0.7753547492124911	0.9751291803399998	0.0035644713785540137	1.1415485884137482	0.7162183367581866	13.232142857142858	23.708766233766237	25.0	4.0	12.5	26.945454545454545	27.0	3.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.30120481927710846	1.1398765794886865	6.0	0.0	56	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.8928571428571429	0.12091222030981075	2.0	0.0	0.9299606609735387	0.0012862991270512466	1.0	0.7753547492124911	0.9850383704382525	0.011988893538480259	1.5463556995088859	0.7162183367581866	15.5	34.78313253012048	32.0	4.0	13.488095238095237	27.867326448651752	30.0	3.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.37349397590361444	1.553923009109609	6.0	0.0	84	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.8584905660377359	0.14168912848158133	2.0	0.0	0.9342624331437687	0.0008893529450302497	1.0	0.8485259514444063	0.9923992736048991	0.01816514379642112	1.8485585249725052	0.7833812159910614	18.660377358490567	63.14070080862536	38.0	6.0	14.839622641509434	34.72641509433961	32.0	1.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.5180722891566265	3.1795474581251835	12.0	0.0	106	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.8257575757575758	0.16024751330094847	2.0	0.0	0.9292007643446917	0.0008887562265079332	1.0	0.8267537231020451	0.9834869082744344	0.020952105178152734	1.8485585249725052	0.5791378259057904	21.484848484848484	102.58755493869997	49.0	7.0	16.363636363636363	51.05759888965997	43.0	3.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.6265060240963856	3.7734352042315606	11.0	0.0	132	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.8413793103448276	0.31494252873563217	4.0	0.0	0.9244740677086791	0.0006948944289569701	0.9904233091389093	0.8267537231020451	1.0004462641159595	0.13471214908140716	4.990558999256545	0.5547292870831267	24.868965517241378	138.32298850574716	59.0	7.0	18.43448275862069	95.12241379310343	62.0	3.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.6746987951807228	3.856303261827799	11.0	0.0	145	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.8466257668711656	0.3652200257517231	4.0	0.0	0.9231986364918003	0.0005387014343104938	1.0	0.850903986176052	1.0171643542600666	0.10999100648577853	3.8502424930575243	0.5547292870831267	29.533742331288344	198.34916306899956	68.0	8.0	22.680981595092025	217.90994470953575	79.0	3.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.9397590361445783	6.667058477813693	16.0	0.0	163	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.994535519125683	1.115354590764427	7.0	0.0	0.9221089616424101	0.0005364826186866037	1.0	0.850903986176052	1.0995247971932973	0.21028374339481418	4.177413898180126	0.5735767843692037	34.021857923497265	348.087431693989	79.0	5.0	31.469945355191257	880.5032126343602	151.0	3.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.0602409638554218	9.301204819277109	21.0	0.0	183	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.3719806763285025	2.3512499413723558	9.0	0.0	0.9230889464920332	0.0006009516375814387	1.0	0.8057760546025595	1.1620427469965717	0.21508396039399466	4.145769544915236	0.5735767843692037	37.70531400966183	473.4321560902398	83.0	6.0	43.193236714975846	2664.2343229679664	215.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.180722891566265	11.540111666176903	24.0	0.0	207	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.393939393939394	2.0832674571805008	9.0	0.0	0.9227630241944168	0.00057068781919564	1.0	0.827459882749599	1.248714910757375	0.33666223090670566	4.143706833900022	0.5735767843692037	40.277056277056275	522.4446452098625	83.0	5.0	53.72727272727273	4729.303557312253	263.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.3132530120481927	16.754334410813986	31.0	0.0	231	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.5447154471544715	2.2898291023726562	8.0	0.0	0.9237977755086645	0.0005684905478714733	1.0	0.850903986176052	1.2819104865616118	0.34115417843060514	3.9472606243879813	0.5735767843692037	42.90243902439025	587.7292185166749	83.0	6.0	68.29268292682927	8409.097660527625	301.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.4096385542168675	21.147223038495447	35.0	0.0	246	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.6240875912408759	2.279417662629341	8.0	0.0	0.9261792242481803	0.0006228977330686904	1.0	0.8414148513206716	1.3376957776430887	0.4075703990948817	3.9472606243879813	0.0	44.57664233576642	653.8420897836958	83.0	6.0	78.97080291970804	10725.010133418893	334.0	0.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.7108433734939759	27.67146635321775	39.0	0.0	274	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.9728813559322034	3.421030785195434	11.0	0.0	0.926004863314502	0.0005261678232188479	1.0	0.850903986176052	1.4754030364820947	0.455042792174687	3.5488707570225815	0.5791378259057904	48.28813559322034	698.9132941312118	83.0	6.0	96.88474576271186	13792.34041277528	360.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.9397590361445782	37.22803408756979	44.0	0.0	295	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.122257053291536	2.994440172709529	9.0	0.0	0.9286456487549237	0.0005354780062036209	1.0	0.8444345603177529	1.5728461380803604	0.5169117762756177	4.371360699065305	0.7509866453753167	52.03448275862069	718.1403166341358	83.0	6.0	113.08150470219435	15102.465034206738	367.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.180722891566265	43.320599471054955	46.0	0.0	319	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.260355029585799	3.344477024915281	14.0	0.0	0.9288955419118764	0.0005574505068673821	1.0	0.8153594927070748	1.6347589453779854	0.6025662202240432	4.851793502221304	0.7227543514926337	53.857988165680474	733.7245799167733	83.0	5.0	126.76923076923077	16722.718100890208	371.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.253012048192771	48.14252130473112	48.0	0.0	338	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.282122905027933	3.1778867971769715	11.0	0.0	0.9309041866545734	0.0004707906878684744	1.0	0.8517898667366329	1.739404711498714	0.6493273841410545	4.977056425791014	0.6839631209719244	55.754189944134076	721.087867549254	83.0	6.0	144.89664804469274	19297.40945652004	390.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.4216867469879517	57.39318248604173	52.0	0.0	358	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.3315926892950394	3.0075594985851573	9.0	0.0	0.9326209079105021	0.0004821384207471639	1.0	0.8336130911139693	1.8349707994123245	0.7321084004367444	4.977056425791014	0.5745671169517755	57.15143603133159	727.620986152311	83.0	6.0	163.13838120104438	22591.161428786243	399.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.6867469879518073	68.41287099617983	55.0	0.0	383	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.3442211055276383	2.4983418351201854	7.0	0.0	0.9324438847170681	0.0004916844226334156	0.9824105322706872	0.8148351523337691	1.9743247645355213	0.7550432569248687	4.977056425791014	0.6967507789788502	60.41206030150754	652.6257483893014	83.0	7.0	187.16582914572865	25748.02280926041	409.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.9879518072289155	86.01204819277108	60.0	0.0	398	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.4261501210653753	3.1626154822633343	16.0	0.0	0.9333957832563269	0.000482108166265822	1.0	0.857012561218295	2.0723492928041423	0.7955487167113735	4.913528156119829	0.6967507789788502	61.813559322033896	641.9675826888268	83.0	6.0	203.33898305084745	28312.763452361363	421.0	3.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.1204819277108435	93.00969732588892	61.0	0.0	413	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.4608294930875574	3.0527346452251463	12.0	0.0	0.9333445569680942	0.00046767958216288976	1.0	0.8628643284432033	2.215347693486836	0.9183143067940578	4.913528156119829	0.6967507789788502	62.62672811059908	606.4238567065058	83.0	7.0	217.87557603686636	31293.845914794438	447.0	3.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.2650602409638556	107.58742286218042	64.0	0.0	434	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.5604395604395602	2.7050394539381326	12.0	0.0	0.9346677560378649	0.0004618280444381151	1.0	0.8662832821432369	2.3432135338241915	0.9819981812097818	4.913528156119829	0.6967507789788502	63.8989010989011	594.2981265430602	83.0	7.0	241.2065934065934	35305.01008858982	469.0	5.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.5421686746987953	121.32441962973846	66.0	0.0	455	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.6652542372881354	2.804904818453345	9.0	0.0	0.9353999494229447	0.000461795849706831	1.0	0.8592786068207359	2.4716430970936702	1.060665273755333	5.047557167665943	0.6221370585141835	65.13347457627118	565.122274101263	83.0	5.0	260.96398305084745	37564.10273399547	474.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.6867469879518073	142.80311489861887	73.0	0.0	472	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.574338085539715	2.530687060975103	9.0	0.0	0.936448329241905	0.0004608970349197859	1.0	0.8529064462792257	2.544348604178223	1.1640825141593918	4.869295784138175	0.5708865981803736	65.18329938900203	583.0969450101832	83.0	4.0	270.3116089613035	39901.18229352841	479.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.8795180722891565	153.10725830149866	74.0	0.0	491	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.650390625	2.6661838001467713	12.0	0.0	0.9361664810872442	0.000472284336592877	1.0	0.8338235434363673	2.649470289442755	1.235222666742058	4.869295784138175	0.7227543514926337	65.982421875	548.0642696612035	83.0	5.0	277.970703125	40541.93847465142	480.0	3.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	4.253012048192771	172.70349691448723	77.0	0.0	512	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.635009310986965	2.288175046554935	9.0	0.0	0.9362065404346883	0.00047968053374877875	1.0	0.8438869391062933	2.719773898769874	1.2898503142690794	4.952918922496508	0.7227543514926337	66.06890130353817	564.482184051808	83.0	5.0	285.15456238361264	41625.70927485477	483.0	5.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	4.349397590361446	183.08374963267704	78.0	0.0	537	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.638938053097345	2.252381848992657	9.0	0.0	0.9366370714961808	0.00043221400860828205	1.0	0.8438869391062933	2.78786039387766	1.3704357284915134	5.500825548421419	0.7227543514926337	65.71327433628319	590.3077135504924	83.0	7.0	285.5628318584071	42209.73585012239	483.0	5.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	4.481927710843373	195.0088157508081	79.0	0.0	565	0	0	
105.95101060881227	NaN	105.95101060881227	105.95101060881227	83.0	NaN	83.0	83.0	448.0	NaN	448.0	448.0	5.0	NaN	5.0	5.0	5.0	NaN	5.0	5.0	0.39999920000160005	NaN	0.39999920000160005	0.39999920000160005	0.9530160123344804	NaN	0.9530160123344804	0.9530160123344804	3.898034399451987	NaN	3.898034399451987	3.898034399451987	2.6723549488054608	2.3334908549925624	11.0	0.0	0.937869691935483	0.0004268909709138763	1.0	0.8542553881715391	2.9241127917322585	1.4501796286173738	6.554246901606633	0.7227543514926337	66.39249146757679	578.9841486537733	83.0	6.0	292.1279863481229	41864.82632653656	483.0	5.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	4.734939759036145	220.36791066705848	84.0	0.0	586	1	0	
105.95101060881227	NaN	105.95101060881227	105.95101060881227	83.0	NaN	83.0	83.0	448.0	NaN	448.0	448.0	5.0	NaN	5.0	5.0	5.0	NaN	5.0	5.0	0.39999920000160005	NaN	0.39999920000160005	0.39999920000160005	0.9530160123344804	NaN	0.9530160123344804	0.9530160123344804	3.898034399451987	NaN	3.898034399451987	3.898034399451987	2.822742474916388	2.437538864893027	11.0	0.0	0.9383031736742077	0.0003694819977548698	1.0	0.8542553881715391	3.0858870290799754	1.451305219783445	5.7287693865709075	0.7227543514926337	67.83110367892976	534.9680761667873	83.0	6.0	305.309364548495	40580.25756709972	483.0	5.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	4.807228915662651	244.32823978842197	90.0	0.0	598	1	0	
105.95101060881227	NaN	105.95101060881227	105.95101060881227	83.0	NaN	83.0	83.0	448.0	NaN	448.0	448.0	5.0	NaN	5.0	5.0	5.0	NaN	5.0	5.0	0.39999920000160005	NaN	0.39999920000160005	0.39999920000160005	0.9530160123344804	NaN	0.9530160123344804	0.9530160123344804	3.898034399451987	NaN	3.898034399451987	3.898034399451987	2.814332247557003	2.2852102385342548	11.0	0.0	0.9386860615269231	0.00037741548375053684	1.0	0.8542553881715391	3.1765366876503562	1.516158187338108	6.912965769936102	0.7227543514926337	68.07491856677524	547.3940517878111	83.0	6.0	311.9104234527687	40176.0979988416	483.0	5.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	5.024096385542169	251.9018513076697	88.0	0.0	614	1	0	
