id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	2	61.56983048324574	
2	FAST	1	3	0.027987052819351734	0.0	2	47.00160710919778	
3	FAST	1	4	0.07302656972007415	0.0	0	16.459098732971697	
4	FAST	1	5	0.10800269310982086	0.0	5	9.584554521357415	
5	FAST	1	6	0.2005826597473596	0.0	2	5.312816679036396	
6	FAST	1	7	0.05791240055316788	0.0	1	25.886843344083168	
7	FAST	1	8	0.06855335822514483	0.0	2	18.373993737200326	
8	FAST	1	68	0.36490858423453987	0.048	4	5.414428715682009	
9	FAST	1	69	0.40115801759656244	0.048	4	3.4408830883387544	
10	FAST	1	70	0.423550267947518	0.048	1	3.208936115265189	
11	FAST	1	71	0.44235053412726005	0.048	1	2.207738405926287	
12	FAST	1	72	0.28733633203502157	0.0	0	5.26524824181198	
13	FAST	1	73	0.1906077266698771	0.0	0	18.56235056830311	
14	FAST	1	74	0.20210142113627694	0.0	0	10.584402095846846	
15	FAST	1	75	0.2630703980821981	0.0	0	8.376404803911656	
16	FAST	1	76	0.3008008736105855	0.0	0	6.212015321519754	
17	FAST	1	77	0.3450902934942693	0.0	0	3.9292293135323644	
18	FAST	1	78	0.36284036573475764	0.0	0	3.5265234998073103	
19	FAST	2	3	0.007516752227496343	0.0	0	185.60779038635042	
20	FAST	2	4	0.05255626523813813	0.0	0	24.35935114518368	
21	FAST	2	5	0.08753238084772358	0.0	7	12.49313636392338	
22	FAST	2	6	0.18130277439888826	0.0	8	5.857848680153034	
23	FAST	2	7	0.06458409111532147	0.0	2	23.44772365986392	
24	FAST	2	8	0.04808305763328943	0.0	1	26.862229316850488	
25	FAST	2	23	0.24993272053144797	0.0	14	4.783822566763884	
26	FAST	2	68	0.36470401260312413	0.048	2	4.9947945553135975	
27	FAST	2	69	0.391780317504476	0.048	11	4.3381081635292	
28	FAST	2	70	0.4257275325971185	0.048	7	2.777214762574958	
29	FAST	2	71	0.43263050137245695	0.048	3	2.6234218206296633	
30	FAST	2	72	0.3002858035948819	0.0	0	5.086402449922199	
31	FAST	2	73	0.2035572098999793	0.0	1	11.672093281571284	
32	FAST	2	74	0.21505090436637914	0.0	2	7.577621340871255	
33	FAST	2	75	0.2760198696420584	0.0	0	7.6737614354683386	
34	FAST	2	76	0.3137503451704458	0.0	0	5.735236683529623	
35	FAST	2	77	0.3580397650541296	0.0	0	3.9973855589269833	
36	FAST	3	4	0.04596140765847902	0.0	2	28.356919013150723	
37	FAST	3	5	0.08093752715814509	0.0	2	13.577242021981451	
38	FAST	3	6	0.18231210638901338	0.0	4	6.49144417662309	
39	FAST	3	7	0.06852057262560743	0.0	1	18.628546093377317	
40	FAST	3	8	0.04148820394371095	0.0	1	33.45261793835135	
41	FAST	3	23	0.253869190371492	0.0	0	4.506258321477226	
42	FAST	3	68	0.3624783762095865	0.048	3	5.585969171256154	
43	FAST	3	69	0.3866275625916361	0.048	5	4.816349940118819	
44	FAST	3	70	0.424054534998753	0.048	1	2.925375442926498	
45	FAST	3	71	0.42731742112785376	0.048	1	3.2564266423709594	
46	FAST	3	72	0.30422229677540974	0.0	0	4.944744980154027	
47	FAST	3	73	0.20749369141026527	0.0	0	13.512956188742152	
48	FAST	3	74	0.2189873742064232	0.0	0	8.191247593019206	
49	FAST	3	75	0.27995636282258624	0.0	0	6.9068766201246135	
50	FAST	3	76	0.3176868383509737	0.0	0	5.599603365646988	
51	FAST	3	77	0.36197625823465746	0.0	0	3.9755349515878042	
52	FAST	4	5	0.03612179881582182	0.0	1	38.44777725157344	
53	FAST	4	6	0.131309053093839	0.0	5	9.417775005934134	
54	FAST	4	7	0.11268187659387058	0.0	1	11.82871658827124	
55	FAST	4	8	0.007503043583361338	0.0	1	253.43466017480904	
56	FAST	4	9	0.19906910328632327	0.0	14	5.181844948531511	
57	FAST	4	23	0.20219244902298494	0.0	36	5.870800625878008	
58	FAST	4	24	0.1883962275027891	0.0	25	5.474916834557345	
59	FAST	4	68	0.38518730849483807	0.048	5	4.172820261965888	
60	FAST	4	69	0.38862564188147486	0.048	69	4.5791092483522595	
61	FAST	4	71	0.42626530464684514	0.048	2	2.987233018768187	
62	FAST	4	73	0.25165497981820595	0.0	1	6.835996170689913	
63	FAST	4	74	0.26314868595484764	0.0	0	5.244825004042597	
64	FAST	4	75	0.32411765123052694	0.0	0	4.98791347784997	
65	FAST	4	76	0.36184812675891437	0.0	0	3.7386494645466204	
66	FAST	5	6	0.09695465406038882	0.0	6	13.321353582486024	
67	FAST	5	7	0.1480079633072034	0.0	0	9.02211194724886	
68	FAST	5	8	0.04282913807685543	0.0	7	32.89272205207997	
69	FAST	5	9	0.1647147042528731	0.0	12	7.367856996201536	
70	FAST	5	10	0.20580158024837855	0.0	23	5.200352687214269	
71	FAST	5	11	0.315176425388388	0.0	15	4.170559323952859	
72	FAST	5	23	0.1678380499895348	0.0	30	6.0625518576004875	
73	FAST	5	24	0.1540418323594195	0.0	7	6.428526662905546	
74	FAST	5	25	0.21818540685428356	0.0	608	3.999465308040281	
75	FAST	5	68	0.41072317596004826	0.048	23	3.1973092958998572	
76	FAST	5	69	0.4016265693558544	0.048	633	3.48159806752477	
77	FAST	5	71	0.4354848530175842	0.048	16	3.100406045402054	
78	FAST	5	73	0.2869810937621032	0.0	3	4.584655994295058	
79	FAST	5	74	0.2984747765582611	0.0	2	4.077144076655157	
80	FAST	5	75	0.3594437418339404	0.0	0	3.857043535694124	
81	FAST	6	7	0.22348282140222536	0.0	4	4.5084967968825955	
82	FAST	6	8	0.1367366608602571	0.0	3	8.463243897052426	
83	FAST	6	9	0.07023925303818712	0.0	4	16.662253041019625	
84	FAST	6	10	0.11132612125353132	0.0	3	9.661356244524747	
85	FAST	6	11	0.2207009547232989	0.0	1	6.517424548605912	
86	FAST	6	12	0.25762382228263525	0.0	10	4.865124294439218	
87	FAST	6	23	0.1142018866986697	0.0	1	11.122285472425784	
88	FAST	6	24	0.1001154807239066	0.0	0	11.53966712610684	
89	FAST	6	25	0.16454923189317652	0.0	11	7.272257989012567	
90	FAST	6	26	0.15947391760864105	0.0	2	6.817423507138108	
91	FAST	7	8	0.10798518774699241	0.0	3	13.276875224100502	
92	FAST	7	23	0.2485729428477388	0.0	64	4.209565558084592	
93	FAST	7	24	0.2631165461086946	0.0	99	4.564463495045581	
94	FAST	7	68	0.40415430617655823	0.048	5	3.285457369036521	
95	FAST	7	69	0.4403988038214797	0.048	162	2.53089689622926	
96	FAST	7	72	0.25068690991330783	0.0	1	4.9598220151016505	
97	FAST	7	73	0.15395831621840525	0.0	0	12.601133341031016	
98	FAST	7	74	0.16545201068480506	0.0	1	8.844258899599165	
99	FAST	7	75	0.22642097596048436	0.0	0	6.769834048453745	
100	FAST	7	76	0.26415145148887176	0.0	0	5.6017556702920945	
101	FAST	8	9	0.20593583471103105	0.0	31	5.358041471893694	
102	FAST	8	23	0.20905918044769273	0.0	4	5.1976266761470145	
103	FAST	8	24	0.19526296281757746	0.0	18	5.796084061798989	
104	FAST	8	68	0.381788758681206	0.048	8	4.834826623572712	
105	FAST	8	69	0.3874760334580042	0.048	44	4.224269794886576	
106	FAST	8	71	0.4256121061407696	0.048	6	3.7923996149002446	
107	FAST	8	72	0.34401116178742613	0.0	0	3.173449087962212	
108	FAST	8	73	0.2472825797627654	0.0	0	7.169481599703403	
109	FAST	8	74	0.25877625866884274	0.0	1	5.123909813173273	
110	FAST	8	75	0.3197452278346027	0.0	0	5.2672390095876	
111	FAST	8	76	0.3574757033629901	0.0	0	4.32296216301565	
112	FAST	9	10	0.042910483552879006	0.0	0	29.18193613837647	
113	FAST	9	11	0.15228532869288847	0.0	0	12.598880452480794	
114	FAST	9	12	0.18920818458198294	0.0	1	7.769391552680116	
115	FAST	9	13	0.22995744825989792	0.0	0	5.058505957384815	
116	FAST	9	14	0.25331769753086336	0.0	1	4.451913500441116	
117	FAST	9	15	0.24757465090643752	0.0	1	4.4047962676549846	
118	FAST	9	23	0.17921559053844677	0.0	2	7.99689625736785	
119	FAST	9	24	0.16512918067360308	0.0	0	9.299039166214213	
120	FAST	9	25	0.17977600333395677	0.0	7	9.852865725953054	
121	FAST	9	26	0.09105827990798876	0.0	5	14.579701463289755	
122	FAST	9	27	0.17848346569391205	0.0	18	6.532307719361946	
123	FAST	9	29	0.1855811706559399	0.0	30	7.0044658172510585	
124	FAST	10	11	0.10937484514000945	0.0	0	12.32244885053615	
125	FAST	10	12	0.1462977010291039	0.0	0	9.312585502954553	
126	FAST	10	13	0.18704696470701887	0.0	1	5.806396861031361	
127	FAST	10	14	0.21040721786806496	0.0	1	5.153665191210858	
128	FAST	10	15	0.2046641673535585	0.0	1	5.297876899809383	
129	FAST	10	16	0.20323672949747695	0.0	0	4.351957630643159	
130	FAST	10	23	0.213153638132304	0.0	0	6.644965417190069	
131	FAST	10	24	0.199016878953885	0.0	0	7.2852972753889285	
132	FAST	10	25	0.13705416535107862	0.0	3	11.859173328007486	
133	FAST	10	26	0.04814779635510974	0.0	2	25.271931842972513	
134	FAST	10	27	0.1355729938112749	0.0	6	10.838546649642621	
135	FAST	10	29	0.14267068710306088	0.0	12	10.26464361432079	
136	FAST	11	12	0.0364924262477068	0.0	0	34.825457332364635	
137	FAST	11	13	0.07678160230952209	0.0	0	17.067996257562726	
138	FAST	11	14	0.1121667443368769	0.0	0	10.268916794297908	
139	FAST	11	15	0.13120902745063714	0.0	0	9.411832961684144	
140	FAST	11	16	0.21670056307836655	0.0	0	5.931921295561437	
141	FAST	11	24	0.31300570982660975	0.0	0	4.168890910653473	
142	FAST	11	25	0.2510430001138839	0.0	1	4.139713882573161	
143	FAST	11	26	0.0629029032998397	0.0	0	19.597087311404856	
144	FAST	11	27	0.15032809297584365	0.0	3	6.5234373496604805	
145	FAST	11	29	0.1574258018279521	0.0	12	6.446090295500132	
146	FAST	11	31	0.2612748846871239	0.0	0	4.332496634470407	
147	FAST	12	13	0.041186765485885346	0.0	6	30.669061588617488	
148	FAST	12	14	0.0765719114033208	0.0	2	14.620930099293371	
149	FAST	12	15	0.09561419451708102	0.0	0	13.116764936813723	
150	FAST	12	16	0.14372326122945295	0.0	2	9.070563434484608	
151	FAST	12	26	0.09403059326424705	0.0	1	14.225703334733891	
152	FAST	12	27	0.1814557907204122	0.0	6	7.189517335336517	
153	FAST	12	29	0.18855348401219818	0.0	3	5.32925719065362	
154	FAST	12	31	0.19481717124778766	0.0	0	5.288935310141071	
155	FAST	13	14	0.035643937421330284	0.0	1	35.65446413858565	
156	FAST	13	15	0.05468622442517113	0.0	1	24.435208710054496	
157	FAST	13	16	0.10279528335738179	0.0	0	11.7240989869897	
158	FAST	13	26	0.13496519205354798	0.0	3	9.326604259163325	
159	FAST	13	27	0.22239038950971318	0.0	8	5.560423255798536	
160	FAST	13	29	0.22948808669157972	0.0	2	5.599261390785203	
161	FAST	13	31	0.15388919337571655	0.0	0	7.846837733190768	
162	FAST	14	15	0.019130319528464904	0.0	2	73.54407779205309	
163	FAST	14	16	0.06723938624083681	0.0	1	17.6120330338673	
164	FAST	14	26	0.1630868027618412	0.0	1	7.814435773970475	
165	FAST	14	27	0.2503014029230186	0.0	3	5.669168804697775	
166	FAST	14	29	0.25739912344536897	0.0	1	5.016564137452029	
167	FAST	14	31	0.1183333001492522	0.0	0	9.762332671537562	
168	FAST	14	32	0.21194727355834295	0.0	1	4.98590134704014	
169	FAST	15	16	0.048585982817270716	0.0	1	31.173321678063775	
170	FAST	15	26	0.15747477794306555	0.0	0	7.131533211990894	
171	FAST	15	27	0.244689378104243	0.0	3	5.013869053019913	
172	FAST	15	29	0.25178707528610955	0.0	0	4.961243357738476	
173	FAST	15	31	0.09967989283560547	0.0	0	12.263495338159869	
174	FAST	15	32	0.1932938779149381	0.0	3	5.426977160681937	
175	FAST	16	26	0.15613073174541822	0.0	0	6.257016868004538	
176	FAST	16	27	0.24334533190659563	0.0	4	5.413678036416937	
177	FAST	16	29	0.250443052428946	0.0	0	5.029045648959906	
178	FAST	16	31	0.05291526521902438	0.0	0	24.167775213033163	
179	FAST	16	32	0.14652924640827636	0.0	0	7.608024666042337	
180	FAST	17	18	0.144492633596006	0.0	0	8.826859813157654	
181	FAST	17	19	0.20948451408345695	0.0	0	5.940421598779035	
182	FAST	17	20	0.22112509410431017	0.0	0	5.037420880115656	
183	FAST	17	21	0.2301959607734761	0.0	0	4.845497633099465	
184	FAST	18	19	0.06547912086633792	0.0	0	21.59933943376671	
185	FAST	18	20	0.07711971255743301	0.0	1	17.473731875130802	
186	FAST	18	21	0.08619056366627643	0.0	0	16.52128491333823	
187	FAST	18	22	0.11826343430116347	0.0	0	12.10670137253141	
