mean_cap	var_cap	max_cap	min_cap	mean_n_loc	var_n_loc	max_n_loc	min_n_loc	mean_n_link	var_n_link	max_n_link	min_n_link	mean_n_contacts	var_n_contacts	max_n_contacts	min_n_contacts	mean_n_steps	var_n_steps	max_n_steps	min_n_steps	mean_freq_plan	var_freq_plan	max_freq_plan	min_freq_plan	mean_acc_c	var_acc_c	max_acc_c	min_acc_c	mean_acc_l	var_acc_l	max_acc_l	min_acc_l	mean_n_plan	var_n_plan	max_n_plan	min_n_plan	mean_acc_c_m	var_acc_c_m	max_acc_c_m	min_acc_c_m	mean_acc_l_m	var_acc_l_m	max_acc_l_m	min_acc_l_m	mean_n_loc_m	var_n_loc_m	max_n_loc_m	min_n_loc_m	mean_n_link_m	var_n_link_m	max_n_link_m	min_n_link_m	mean_count	var_count	max_count	min_count	mean_traffic	var_traffic	max_traffic	min_traffic	mean_N	var_N	max_N	min_N	n_migrants	n_arrived	n_dead	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7727272727272727	0.18398268398268397	1.0	0.0	0.9549543663081855	0.0005584539832745978	1.0	0.9241821523087717	0.9918154270413715	0.0029663499966457742	1.1454516816461868	0.8165998833291922	13.909090909090908	33.80086580086581	27.0	6.0	13.227272727272727	24.660173160173166	22.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1927710843373494	0.7184836908610049	6.0	0.0	22	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.1090909090909091	2.024915824915825	9.0	0.0	0.9350321653625256	0.0006083129280322434	1.0	0.8840123492139309	1.145717272029743	0.10880292332244139	2.3913286318689084	0.6834347729345818	25.90909090909091	163.08417508417511	53.0	7.0	21.527272727272727	134.95757575757577	63.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39759036144578314	2.70584778136938	11.0	0.0	55	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.4047619047619047	5.0390131956397015	8.0	0.0	0.9266339026736775	0.00039787008977557216	1.0	0.8885279635926729	1.519866144197148	0.22622084675563325	2.9995465538332544	0.7249199974766094	58.70238095238095	458.09107860011477	82.0	6.0	82.32142857142857	2679.0400172117047	218.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4819277108433735	3.1307669703203054	9.0	0.0	84	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.393939393939394	5.2820037105751405	10.0	0.0	0.933759589269663	0.00022760466321701108	0.9964063145037528	0.8912460801215791	1.8946542823593202	0.19641235450467087	3.183403228778196	0.906773045961693	73.28282828282828	315.22531436817195	83.0	8.0	180.02020202020202	6230.71387342816	297.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4457831325301205	2.567146635321775	10.0	0.0	99	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.939655172413793	4.231109445277361	10.0	0.0	0.9415359779372028	0.00011174123877214263	0.9866761290797963	0.9139528940786782	2.226921920128898	0.125834014911743	3.560414199442482	0.9634547445155459	79.41379310344827	128.22728635682117	83.0	15.0	305.6551724137931	7482.471364317835	406.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4578313253012048	1.7390537760799294	6.0	0.0	116	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.888888888888889	3.7711442786069647	10.0	0.0	0.9459361272751347	0.00010204496119252041	0.9904168386766743	0.9118784978579924	2.362457386980808	0.10489249366105893	3.362464321305296	0.9777223875407604	80.84444444444445	91.05771144278566	83.0	9.0	376.6074074074074	6196.9268103924705	446.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5060240963855421	2.228621804290332	9.0	0.0	135	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.962025316455696	3.488994598081109	10.0	0.0	0.9485934481677082	8.733042810656411e-5	1.0	0.9166758533063679	2.4898770955920813	0.12362890681200862	3.8895675900915205	0.9845726515306413	80.9367088607595	102.72208336692758	83.0	8.0	415.9493670886076	5368.685318068216	465.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7469879518072289	4.313253012048192	11.0	0.0	158	0	0	
