id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	54.04571197454391	
2	FAST	1	3	0.027987052819351734	0.0	0	34.38598221431685	
3	FAST	1	4	0.07302656972007415	0.0	0	12.958154817378288	
4	FAST	1	5	0.10800269310982086	0.0	14	7.561046212044243	
5	FAST	1	6	0.2005826597473596	0.0	1	3.680790576370658	
6	FAST	1	7	0.05791240055316788	0.0	7	22.076468436444998	
7	FAST	1	8	0.06855335822514483	0.0	0	13.650105861307496	
8	FAST	1	68	0.36490858423453987	0.048	6	3.6866397471196497	
9	FAST	1	69	0.40115801759656244	0.048	0	2.5795792378327755	
10	FAST	1	70	0.423550267947518	0.048	3	1.8239537676904805	
11	FAST	1	71	0.44235053412726005	0.048	11	1.5980722250402009	
12	FAST	1	72	0.28733633203502157	0.0	0	3.689939191128089	
13	FAST	1	73	0.1906077266698771	0.0	0	11.991169076196524	
14	FAST	1	74	0.20210142113627694	0.0	0	7.6447630784821365	
15	FAST	1	75	0.2630703980821981	0.0	2	5.51309583042931	
16	FAST	1	76	0.3008008736105855	0.0	0	4.343730760577163	
17	FAST	1	77	0.3450902934942693	0.0	0	3.1155384750943202	
18	FAST	1	78	0.36284036573475764	0.0	0	2.588866182923683	
19	FAST	2	3	0.007516752227496343	0.0	0	152.2043968066776	
20	FAST	2	4	0.05255626523813813	0.0	0	19.90486705616365	
21	FAST	2	5	0.08753238084772358	0.0	13	9.952914541011753	
22	FAST	2	6	0.18130277439888826	0.0	19	4.468841420738939	
23	FAST	2	7	0.06458409111532147	0.0	9	19.939781419647773	
24	FAST	2	8	0.04808305763328943	0.0	0	23.514306950614774	
25	FAST	2	23	0.24993272053144797	0.0	281	2.8107651787352608	
26	FAST	2	68	0.36470401260312413	0.048	12	3.856151319955237	
27	FAST	2	69	0.391780317504476	0.048	33	2.63855213539276	
28	FAST	2	70	0.4257275325971185	0.048	47	1.7910416149173267	
29	FAST	2	71	0.43263050137245695	0.048	221	1.4866838776739397	
30	FAST	2	72	0.3002858035948819	0.0	0	3.222556024696479	
31	FAST	2	73	0.2035572098999793	0.0	0	8.325260110902022	
32	FAST	2	74	0.21505090436637914	0.0	0	5.569830527162739	
33	FAST	2	75	0.2760198696420584	0.0	0	5.2853323502174385	
34	FAST	2	76	0.3137503451704458	0.0	0	4.218836698591814	
35	FAST	2	77	0.3580397650541296	0.0	0	2.746012125581195	
36	FAST	3	4	0.04596140765847902	0.0	0	21.972825972867344	
37	FAST	3	5	0.08093752715814509	0.0	11	12.218087416343025	
