id	x	y	type	qual	N	n_links	count	acc	
1	0.5290865972208558	0.08782825570975693	STD	0.3890655139774033	0	18	22	0.9716659591116166	
2	0.5301822646847826	0.10720123054485474	STD	0.855337352147616	8	18	321	0.9648323148502478	
3	0.5333754021576235	0.11316317727647134	STD	0.2788295399761054	5	18	100	0.9575569333658026	
4	0.5228257638719125	0.1527978029111725	STD	0.1491022540503233	6	17	189	0.9436988399675725	
5	0.5110057050013014	0.18322738970304364	STD	0.7066430289996126	0	19	1007	0.9537514181347563	
6	0.46055093200691144	0.23803676739353677	STD	0.014118578865702558	1	15	77	0.8822310203848659	
7	0.49049816672070146	0.0769888854245772	STD	0.7019430986633801	0	16	275	0.9654267361417448	
8	0.5243639373822653	0.14811813155714765	STD	0.6604603717068871	2	18	741	0.9664739161332996	
9	0.4372574223741947	0.2995079543610299	STD	0.9885942520113986	0	16	94	0.9258648778130013	
10	0.41937970228563354	0.33373740205414487	STD	0.0624699620348117	0	15	22	0.8984133538841714	
11	0.4998163145722239	0.3654513890156738	STD	0.025266549188049492	0	15	11	0.8702632493221506	
12	0.515877597084288	0.3934792280858458	STD	0.5047818063540823	0	12	2	0.96768416503695	
13	0.527761674424959	0.4273044524055435	STD	0.350870061160065	0	11	2	0.9632766642490099	
14	0.5279485391483765	0.45960239084181165	STD	0.2678064935171449	0	12	0	0.9312954811429677	
15	0.5178388115657108	0.47324318956320754	STD	0.3440504345526436	0	12	0	0.9614690325359586	
16	0.4983862803694047	0.5086814241359012	STD	0.007818451868529364	0	11	1	0.852399166506816	
17	0.19045354636733625	0.002995199780724391	STD	0.18095729240721847	2	5	287	0.9111550743003115	
18	0.260845314655781	0.09852695010641736	STD	0.0032060429884324115	9	8	409	0.8754534496029028	
19	0.23158108780837086	0.14021317238405023	STD	0.6863858513963075	2	10	1015	0.9683756506638729	
20	0.2801200648305022	0.15889412442380177	STD	0.5256646707411541	0	8	186	0.9673372120784924	
21	0.23191891500510464	0.15860984189908572	STD	0.4970510805343358	2	9	497	0.97364922723269	
22	0.24223756772992455	0.18442460012929646	STD	0.9263372731742479	5	8	548	0.9505328681943427	
23	0.368004880062751	0.2085094845428714	STD	0.5724591647552235	0	17	1120	0.9583061125953388	
24	0.3719839740227433	0.2215652327591495	STD	0.7698567521445563	0	17	776	0.9461125317077452	
25	0.3455553328417463	0.2744769879628167	STD	0.30198163018826496	0	15	743	0.969325122944555	
26	0.44093575929207557	0.3712978642887976	STD	0.03555313271174532	0	15	5	0.8783415193230022	
27	0.36967671375721445	0.41015518237073767	STD	0.3464041169162848	0	14	33	0.9445223527654601	
28	0.1573274485692997	0.4835700453482871	STD	0.6610340142449693	1	2	298	0.9137660667353568	
29	0.36716528647906305	0.4179604961228007	STD	0.20437163062752806	0	13	12	0.952916244142234	
30	0.22100419841716157	0.4019146525885682	STD	0.3642268966750599	15	5	542	0.9568536253173263	
31	0.47787268628758284	0.5480021666943438	STD	0.9254461551274109	0	11	1	0.9586940500059333	
32	0.46676331894608003	0.6284350713290916	STD	0.0448007696524404	0	7	1	0.89643290465819	
33	0.4608416104655608	0.7277137825604496	STD	0.5161755912191084	0	7	2	0.8872888030005356	
34	0.4626107695368043	0.8130296791693479	STD	0.4420712580823234	7	15	1180	0.970755503862612	
35	0.41096732927400903	0.7751332799821633	STD	0.06671431107849624	0	12	27	0.9224819099056125	
36	0.28631860993830643	0.7727157794916976	STD	0.12360768478910988	1	9	41	0.9379702725974924	
37	0.2593266062207844	0.7914395937162324	STD	0.037101845962560054	3	8	283	0.9322108007961127	
38	0.22221233076092273	0.8261440423391756	STD	0.786097666930885	14	8	804	0.9645176524944866	
39	0.1527652674630883	0.8358499459600879	STD	0.45625097937606096	19	8	1136	0.9676544551881476	
40	0.28962421229098206	0.869035900942634	STD	0.6890559514926564	1	10	1878	0.9749925887520997	
41	0.3153375768362312	0.8870629299068465	STD	0.16395912109350608	0	11	94	0.9693219284339181	
42	0.38914135655596416	0.9106268739207488	STD	0.5833538408350083	1	13	610	0.974269157982641	
43	0.48046327153884866	0.8968259831074697	STD	0.5648494659789538	0	13	926	0.9621627338735154	
44	0.49826819224557845	0.9044854921625778	STD	0.6918530501914164	0	14	323	0.9515786828043075	
45	0.530170585639569	0.9121028717198222	STD	0.24536380956465376	1	15	55	0.95545117021056	
46	0.4847793275811146	0.9204492747618408	STD	0.11903173543751189	0	10	1	0.9307426024706862	
47	0.5764771347969846	0.9306369200322399	STD	0.4535698734450251	0	15	89	0.951352462960652	
48	0.6001695919630531	0.9436531031548717	STD	0.5137741125591515	0	15	17	0.9690165417507425	
49	0.5600944622629316	0.9598293649607524	STD	0.7157471853782147	0	13	1	0.9607326263010448	
50	0.676757136993029	0.9547977108106617	STD	0.018919946768883866	0	12	0	0.8719512343251677	
51	0.7136194046106153	0.9998054959685726	STD	0.20689795708605763	0	9	0	0.8578262936780264	
52	0.7111205214921377	0.9245728367440629	STD	0.9962161877547591	0	11	0	0.9075348439689576	
53	0.7026486286056469	0.8985914288740412	STD	0.3631542985483558	0	13	2	0.9625625930178884	
54	0.6841337084613773	0.8734880730081942	STD	0.26445759201801256	0	15	0	0.9373256562277698	
55	0.7487391586823343	0.8203755982229649	STD	0.9859601809510774	0	12	0	0.8979659848514346	
56	0.6913128608098928	0.8026145346104842	STD	0.9480904604501605	0	18	3	0.931794824463995	
57	0.7062995413951377	0.7555676817559628	STD	0.4637743842634141	0	15	0	0.9237677933156118	
58	0.6946833467470882	0.6969819624143379	STD	0.2844081746063021	0	14	0	0.9343455316037974	
59	0.7445355675199029	0.6959235961593058	STD	0.6868785429988657	0	8	0	0.9697226548472471	
60	0.7473714992321001	0.650423921638075	STD	0.9039780896770144	0	7	0	0.9594144332567481	
61	0.7721569420072685	0.624518859745052	STD	0.6710817092794303	0	11	0	0.9362941080738457	
62	0.8472347325369116	0.5978493123203564	STD	0.2648364752191814	0	8	0	0.9216466089574663	
63	0.6209223901931383	0.862215538216282	EXIT	0.2428827066379211	0	11	2453	0.9313059632118632	
64	0.6867054774731324	0.6640745017298447	EXIT	0.534754474291633	0	8	0	0.9668297502472484	
65	0.7439150209175545	0.6185191430027415	EXIT	0.5451699051145265	0	8	0	0.9669639322420256	
