0	0	0	0	111	2000.0	0.0	2000.0	2000.0	604.971	193.93209109107056	616.0	490.0	3811.984	522420.33608007955	4854.0	1033.0	9.794	16.163727727727725	24.0	0.0	20.968	30.185161161161187	39.0	13.0	0.7418908106357343	0.006468435158480715	0.8799996480001409	0.27586197384069866	0.9526898978459433	5.572246143107965e-6	0.9581945273634389	0.936352947797891	1.0138899197182158	0.0015729525381392468	1.181454626410445	0.8701016578321469	6.635603345280765	44.19361126831416	29.0	0.0	0.9350563930357745	0.0015258004428047617	0.9986027557477902	0.7066573861104928	0.9513216359517505	0.020881505037918854	2.1208882481173728	0.5043593446491905	463.1589008363202	28301.107495441105	616.0	13.0	1640.7252090800478	1.7353960703326417e6	4827.0	10.0	677.5	1.3488858333333333e6	3029.0	7.0	0.0	0.0	0.0	0.0	1.1883116883116882	4.992123323830641	17.0	0.0	837	6775	552		0.0	0.02301920302965253	0.18960900883996928	0.4104976388787513	0.2620231971638748	0.10840757326960543	0.0024777848094161667	0.039117131861171106	1.0018422160193614	0.04177448113923009	0.15189851377860997	0.36322162818238135	0.8029036901514258	1.7142663378622562	NaN	1.8802356544529242		0.9836299276240824	0.9957737163097142	30.699627560521414	78.35499126553364	2.552310809343344	1065	139	
0	0	0	0	112	2000.0	0.0	2000.0	2000.0	587.447	141.08827927926401	602.0	482.0	3669.554	438808.265349349	4669.0	1084.0	9.957	16.888039039039036	26.0	0.0	21.004	32.946930930930925	42.0	13.0	0.7443950773533651	0.005920893479525659	0.8999997000001	0.4615382840237369	0.9524758094040803	6.051948448716817e-6	0.9574606663269233	0.9311670437611372	1.0039222330940987	0.0014548828852251584	1.1466817949894657	0.8449801957712877	6.382259767687434	41.40552004661432	27.0	0.0	0.9351096814927433	0.0011817578079133966	1.0	0.7049937932225161	0.9515703357671418	0.02047472724539823	1.7068413179363644	0.5123642591633392	462.7117212249208	23990.268815956017	597.0	24.0	1772.1235480464625	1.804078789159491e6	4697.0	18.0	687.2	1.3611515111111111e6	3143.0	1.0	0.0	0.0	0.0	0.0	1.3652597402597402	6.976937493400908	20.0	0.0	947	6872	576		0.0	0.02021979639630022	0.18051949778978033	0.41272531245596844	0.273278504971735	0.10336895634075814	0.00258281711472506	0.03799390611090309	1.0082184606419071	0.03676221636547245	0.15037241257872985	0.3347395717413997	0.7579381261570076	1.6977357113269844	NaN	1.9347155953727069		0.9800371811822824	0.9971285581001137	31.362569832402233	76.93560896193088	2.453102834782527	1083	135	
0	0	0	0	113	2000.0	0.0	2000.0	2000.0	602.424	183.75998398396106	611.0	465.0	3854.293	490410.31947046955	4801.0	949.0	10.417	20.287398398398402	30.0	0.0	20.882	31.89396996996997	40.0	13.0	0.7494958830342278	0.005743367187098149	0.8999997000001	0.3846152366864474	0.9493394974660783	5.891677772381483e-6	0.9544059036497778	0.9294170972902545	1.0119128299259468	0.0016702399968231097	1.1900790640615828	0.8840459588986811	7.0176211453744495	46.070251446167596	29.0	0.0	0.9325901689636678	0.0013808621655399696	1.0	0.707773871619039	0.96219937904889	0.021541498703151113	1.8309149244488492	0.49593264202942566	472.62665198237886	26120.988351733216	611.0	25.0	1746.3799559471365	1.7786408863453125e6	4697.0	17.0	692.8	1.4834539555555554e6	3217.0	3.0	0.0	0.0	0.0	0.0	1.3165584415584415	6.55166033153838	26.0	0.0	908	6928	562		0.0	0.02250210810246604	0.18169169391255077	0.4323848959197233	0.2704470191654184	0.10111463993737344	0.0025568069787494535	0.04038744107507802	0.9672090972137022	0.039845963451960516	0.15253618674737984	0.34196101256750655	0.7636694152548166	1.7580416365236133	NaN	1.9441758524886557		0.9889417641266873	0.9989107575554853	31.204469273743015	80.11302721985477	2.5673574678376547	1082	138	
0	0	0	1	111	2000.0	0.0	2000.0	2000.0	602.302	31.312108108111925	603.0	488.0	4848.636	30140.502006007624	4886.0	1770.0	8.783	25.861772772772767	32.0	0.0	16.141	5.096215215215222	24.0	13.0	0.8200608989130977	0.001929432677586435	0.9047614739231077	0.6363633471075695	0.9370941231214601	8.577957639014736e-7	0.9425403906332398	0.9336090778872331	1.0349422411598466	0.00029556509968995114	1.1546118027289158	0.9868900164099736	7.927943760984183	34.88388326443724	29.0	0.0	0.9354745505295856	0.0004044099570740866	1.0	0.7049089603532612	1.0495960935127946	0.005821591108463574	1.338499943096623	0.5539387287423748	535.7416520210896	18092.40673036459	603.0	26.0	3646.8400702987697	2.600975669799994e6	4884.0	17.0	745.5	1.9754985e6	4594.0	1.0	0.0	0.0	0.0	0.0	0.7840909090909091	2.5955838876570585	17.0	0.0	569	7455	336		0.0	0.00929055906241986	0.03580598777274139	0.5790102647884137	0.13985997380378715	0.053563470710276055	0.0009883453750786043	0.01661156166103728	0.7449924157923871	0.021497053777077786	0.0726940128918968	0.25106880683742777	0.4422332848590751	1.8853444391765082	NaN	2.054712751680117		0.9605415999150319	0.9910633600679447	23.350837988826814	99.18208346767491	4.247474266882102	638	136	
0	0	0	1	112	2000.0	0.0	2000.0	2000.0	606.765	5.164939939916074	608.0	563.0	4976.858	12290.172008006542	5033.0	3169.0	7.616	16.250794794794796	22.0	0.0	16.131	4.614453453453461	25.0	13.0	0.8231482882435709	0.0017684658067594057	0.9130430812856168	0.6499996750001625	0.9331205026951321	1.1236965407648882e-6	0.9388275003319145	0.9296919027152515	1.0472039282055468	0.00029477166032535623	1.1622256159029172	1.0007616210179713	8.221848739495798	32.613999943411706	31.0	0.0	0.9332358187918932	0.0002024292967840506	1.0	0.8297894247567036	1.0718080842823359	0.004299318847369509	1.4658893334293686	0.5988792435543707	541.7697478991597	18651.672483943075	608.0	22.0	3735.3058823529414	2.7305039062784705e6	5034.0	16.0	732.1	1.7685916555555556e6	4272.0	39.0	0.0	0.0	0.0	0.0	0.8198051948051948	2.9154445148347587	22.0	0.0	595	7321	345		0.0	0.003745519965465774	0.022275308678691902	0.5293103276136167	0.13316768303521434	0.05108815915808936	0.001136022125820608	0.01639500680161213	0.6945964357128152	0.015245626785426424	0.06117624251836964	0.2520833373006988	0.442379740286691	1.816533364272506	NaN	2.0827719701832352		0.9453310405622999	0.9250523129216744	22.908193668528863	95.80083851012759	4.181946420408441	646	145	
0	0	0	1	113	2000.0	0.0	2000.0	2000.0	583.9	13.47947947947948	586.0	490.0	4667.392	15194.857193191727	4706.0	1925.0	9.466	25.940784784784782	30.0	0.0	16.211	4.967446446446439	26.0	13.0	0.8194370423243978	0.0018123926313817716	0.9130430812856168	0.6470584429067983	0.9400991030935103	1.2471932153105783e-6	0.9471542929511907	0.9336914845305732	1.0450570919400468	0.00037193640776183874	1.2247019376947283	1.0088377961221382	8.42226148409894	35.462087620000624	31.0	0.0	0.936334481755593	0.000548026156185586	0.9911005838218696	0.6991448546815396	1.0595044648284904	0.007361388521519832	1.295307802494583	0.5150338644118791	519.2968197879859	15498.987848275425	586.0	22.0	3441.34628975265	2.371606191375591e6	4705.0	14.0	737.9	2.0640560999999999e6	4120.0	0.0	0.0	0.0	0.0	0.0	0.7824675324675324	3.1363425192693484	21.0	0.0	566	7379	378		0.0	0.00628779082557639	0.026410342533724675	0.5380529974797267	0.1374854663328576	0.051952990549353595	0.0011879365136895589	0.018454162024532	0.7070553756858825	0.02500170498828212	0.0809798706313752	0.23973751864147463	0.4474998679357715	1.9469878357057482	NaN	2.263317163448057		0.9258952727991601	0.8819832621939634	23.206890130353816	107.10370924658064	4.615168540247134	645	166	
0	0	1	0	111	2000.0	0.0	2000.0	2000.0	557.371	1575.608967967995	609.0	365.0	2454.293	315643.6107617618	3938.0	869.0	8.347	15.241832832832833	30.0	0.0	19.978	16.19170770770771	41.0	14.0	0.8006532154657663	0.0033844287007058754	0.9230765680474738	0.43478241965981757	0.9459587922192083	3.344327925052031e-5	0.9551097912454904	0.8914948232369335	0.8304908651331706	0.0011878965282668779	0.9998128932175732	0.7381654666543204	8.36413043478261	53.15430346051465	32.0	0.0	0.9437603158137394	0.0005791577449104609	1.0	0.8598616892327289	0.8557019054726854	0.0051950221385623635	1.0436325816366552	0.7195937041169723	412.85733695652175	15183.480299837329	604.0	138.0	1393.5122282608695	393435.14542849764	3460.0	494.0	694.4	1.4117293777777778e6	3229.0	5.0	0.0	0.0	0.0	0.0	1.0405844155844155	3.82111445465104	15.0	0.0	736	6944	474		0.0	0.07121637329486946	0.2289138621478872	0.46772241515602847	0.20141616324718692	0.07266047498095587	0.006113391509929917	0.04150060679028252	0.8716626132368303	0.025499796963209344	0.08423085367135565	0.2984596725921347	0.4501173903456073	1.7110630543832475	NaN	1.8785281432283352		0.9971945187924323	0.998978364829924	28.385474860335197	88.81018122733965	3.1287192363105287	882	131	
0	0	1	0	112	2000.0	0.0	2000.0	2000.0	556.355	1369.4964714714954	604.0	315.0	2500.625	298356.7331081081	3770.0	743.0	8.427	15.217888888888892	25.0	0.0	20.006	15.851815815815794	35.0	14.0	0.8044907896733293	0.003772465809284946	0.933333022222326	0.5555552469137517	0.9450861938751315	2.6658129634946256e-5	0.9547210748618171	0.8973709028999077	0.8274319000593379	0.00123972310320762	0.9925250448734205	0.7338068578250777	9.083226632522408	55.41998752421288	35.0	0.0	0.9416085434750412	0.000532586200698659	1.0	0.8568328190730096	0.8482140623581852	0.0046299877095509305	1.0326749305761835	0.7111042642199242	420.00512163892444	13497.22817886338	599.0	135.0	1435.2522407170295	401099.9350109984	3442.0	516.0	697.6	1.4116922666666666e6	3162.0	6.0	0.0	0.0	0.0	0.0	1.1022727272727273	3.835051736881005	16.0	0.0	781	6976	516		0.0	0.06651635819896208	0.218433554442462	0.46291815176237844	0.1990119908736985	0.07634693027168907	0.005463153697192411	0.04255299056155169	0.8195832264709656	0.02450894202521413	0.0802203312253599	0.2766098929973772	0.4412635577691502	1.7031917543558044	NaN	1.7766282008023886		0.9967378842157064	0.997677608988261	28.67094972067039	89.8700988908027	3.134535122358037	872	193	
0	0	1	0	113	2000.0	0.0	2000.0	2000.0	557.479	1326.04560460462	601.0	396.0	2525.619	312431.08091991965	3857.0	989.0	8.883	16.00932032032032	24.0	0.0	19.806	15.778142142142144	35.0	14.0	0.804975602177803	0.0037543267534030857	0.9310341617123581	0.4827584542212227	0.9480149510308895	2.838009341310688e-5	0.9563734483974786	0.9093591740851231	0.8326165290019306	0.00116177398038761	0.9978907195006185	0.7411730949945892	8.593667546174142	52.12529670306689	35.0	0.0	0.9438124095189735	0.000572796352690702	1.0	0.8582882494861496	0.8588210118565922	0.004693680791188112	1.0793725947208468	0.7208472134298369	413.32717678100266	15356.611440103447	603.0	141.0	1474.9116094986807	579934.1652283177	3672.0	514.0	704.6	1.5095062666666666e6	3350.0	5.0	0.0	0.0	0.0	0.0	1.0795454545454546	4.086345158906135	17.0	0.0	758	7046	497		0.0	0.06532068310707521	0.22131419975723235	0.45042945743832624	0.20055392107645148	0.0761172897824193	0.005619422987330425	0.040936979418739826	0.8401285072117685	0.025357967371030896	0.07977266740036278	0.2998152616702843	0.5163252372618417	1.7437122609643012	NaN	1.872520540791563		0.9968204896197705	0.9994483766225831	28.759217877094972	91.56584057659408	3.18387798193639	863	130	
0	0	1	1	111	2000.0	0.0	2000.0	2000.0	604.007	50.937888888864066	610.0	513.0	4864.295	41223.19316816664	4966.0	2747.0	6.879	15.101460460460457	24.0	0.0	16.6	6.056056056056056	26.0	13.0	0.8473323344943003	0.0015094226327798603	0.9166662847223814	0.7222218209878772	0.939292535593943	2.231989583947894e-6	0.9493925294031955	0.928079386436553	0.9527019638287642	0.0001670239163044866	1.0629826741105626	0.9141403311590464	8.62781954887218	37.63146566982428	31.0	0.0	0.9426114530458681	0.00018078430547425111	0.9996483126712125	0.8539662910012467	0.9584768895112667	0.001215090662835616	1.1335824015566296	0.8051740843724448	543.5601503759399	12441.93046174761	609.0	142.0	3790.6165413533836	2.0668832877108022e6	4969.0	516.0	725.5	1.3353565e6	3614.0	1.0	0.0	0.0	0.0	0.0	0.75	2.2983739837398374	14.0	0.0	532	7255	390		0.0	0.011816218116882141	0.04173985244165966	0.564916377421006	0.14824732143281658	0.04585129955176209	0.0015905422529740039	0.01356538958716536	0.711008042977897	0.014264207580001353	0.036368274473261235	0.20520893891522857	0.3792696784022148	1.5927998113978774	NaN	2.021385216458077		0.9841264868782781	0.9960308587080232	23.132774674115456	91.65460922805116	3.962110491250692	630	196	
