id	x	y	type	qual	N	n_links	count	acc	
1	0.5290865972208558	0.08782825570975693	STD	0.3890655139774033	0	18	27	0.9670919618872643	
2	0.5301822646847826	0.10720123054485474	STD	0.855337352147616	3	18	337	0.9713454118295232	
3	0.5333754021576235	0.11316317727647134	STD	0.2788295399761054	6	18	144	0.9653038047428689	
4	0.5228257638719125	0.1527978029111725	STD	0.1491022540503233	1	17	168	0.9446409732976064	
5	0.5110057050013014	0.18322738970304364	STD	0.7066430289996126	1	19	1301	0.9624905988288182	
6	0.46055093200691144	0.23803676739353677	STD	0.014118578865702558	1	15	70	0.8881827908565922	
7	0.49049816672070146	0.0769888854245772	STD	0.7019430986633801	0	16	246	0.9710964198297594	
8	0.5243639373822653	0.14811813155714765	STD	0.6604603717068871	2	18	447	0.9703935692939645	
9	0.4372574223741947	0.2995079543610299	STD	0.9885942520113986	0	16	78	0.9245248287476668	
10	0.41937970228563354	0.33373740205414487	STD	0.0624699620348117	1	15	31	0.906981965264188	
11	0.4998163145722239	0.3654513890156738	STD	0.025266549188049492	0	15	8	0.8827257399786957	
12	0.515877597084288	0.3934792280858458	STD	0.5047818063540823	0	12	1	0.9602811486464574	
13	0.527761674424959	0.4273044524055435	STD	0.350870061160065	0	11	2	0.9614814279846354	
14	0.5279485391483765	0.45960239084181165	STD	0.2678064935171449	0	12	0	0.9141560141071192	
15	0.5178388115657108	0.47324318956320754	STD	0.3440504345526436	0	12	1	0.9576281019627475	
16	0.4983862803694047	0.5086814241359012	STD	0.007818451868529364	0	11	1	0.8544011504466866	
17	0.19045354636733625	0.002995199780724391	STD	0.18095729240721847	0	5	345	0.9158888937119328	
18	0.260845314655781	0.09852695010641736	STD	0.0032060429884324115	12	8	392	0.872207528048886	
19	0.23158108780837086	0.14021317238405023	STD	0.6863858513963075	0	10	1033	0.9602956610669048	
20	0.2801200648305022	0.15889412442380177	STD	0.5256646707411541	0	8	199	0.9624081999380023	
21	0.23191891500510464	0.15860984189908572	STD	0.4970510805343358	1	9	502	0.9714795131851225	
22	0.24223756772992455	0.18442460012929646	STD	0.9263372731742479	7	8	558	0.9506221828772935	
23	0.368004880062751	0.2085094845428714	STD	0.5724591647552235	2	17	1015	0.9627805915847817	
24	0.3719839740227433	0.2215652327591495	STD	0.7698567521445563	0	17	886	0.9517598881159237	
25	0.3455553328417463	0.2744769879628167	STD	0.30198163018826496	0	15	796	0.9658237768677317	
26	0.44093575929207557	0.3712978642887976	STD	0.03555313271174532	0	15	17	0.8835515957555043	
27	0.36967671375721445	0.41015518237073767	STD	0.3464041169162848	0	14	7	0.9379361368942619	
28	0.1573274485692997	0.4835700453482871	STD	0.6610340142449693	2	2	333	0.9131556801612943	
29	0.36716528647906305	0.4179604961228007	STD	0.20437163062752806	0	13	20	0.9592857101480882	
30	0.22100419841716157	0.4019146525885682	STD	0.3642268966750599	7	5	577	0.9633192361681508	
31	0.47787268628758284	0.5480021666943438	STD	0.9254461551274109	0	11	2	0.9526183470761014	
32	0.46676331894608003	0.6284350713290916	STD	0.0448007696524404	0	7	2	0.8895584734708154	
33	0.4608416104655608	0.7277137825604496	STD	0.5161755912191084	0	7	2	0.900283974690531	
34	0.4626107695368043	0.8130296791693479	STD	0.4420712580823234	1	15	957	0.9744935225225899	
35	0.41096732927400903	0.7751332799821633	STD	0.06671431107849624	0	12	54	0.9232983010549353	
36	0.28631860993830643	0.7727157794916976	STD	0.12360768478910988	1	9	27	0.9413967659350542	
37	0.2593266062207844	0.7914395937162324	STD	0.037101845962560054	4	8	287	0.933086416153658	
38	0.22221233076092273	0.8261440423391756	STD	0.786097666930885	6	8	742	0.9694017400138802	
39	0.1527652674630883	0.8358499459600879	STD	0.45625097937606096	20	8	1116	0.9657054626193503	
40	0.28962421229098206	0.869035900942634	STD	0.6890559514926564	5	10	2124	0.9783934577744184	
41	0.3153375768362312	0.8870629299068465	STD	0.16395912109350608	0	11	81	0.971003502575106	
42	0.38914135655596416	0.9106268739207488	STD	0.5833538408350083	2	13	326	0.9701283851253228	
43	0.48046327153884866	0.8968259831074697	STD	0.5648494659789538	1	13	1194	0.9644826849292659	
44	0.49826819224557845	0.9044854921625778	STD	0.6918530501914164	1	14	162	0.9535579622285008	
45	0.530170585639569	0.9121028717198222	STD	0.24536380956465376	0	15	144	0.9538305002298357	
46	0.4847793275811146	0.9204492747618408	STD	0.11903173543751189	0	10	1	0.9329899065306344	
47	0.5764771347969846	0.9306369200322399	STD	0.4535698734450251	0	15	33	0.9618637857567548	
48	0.6001695919630531	0.9436531031548717	STD	0.5137741125591515	0	15	18	0.9698957651280645	
49	0.5600944622629316	0.9598293649607524	STD	0.7157471853782147	0	13	1	0.9547323540500352	
50	0.676757136993029	0.9547977108106617	STD	0.018919946768883866	0	12	0	0.8658412291291597	
51	0.7136194046106153	0.9998054959685726	STD	0.20689795708605763	0	9	0	0.8539021486525988	
52	0.7111205214921377	0.9245728367440629	STD	0.9962161877547591	0	11	1	0.910675108223747	
53	0.7026486286056469	0.8985914288740412	STD	0.3631542985483558	0	13	3	0.9644237138159212	
54	0.6841337084613773	0.8734880730081942	STD	0.26445759201801256	0	15	0	0.9510532934886737	
55	0.7487391586823343	0.8203755982229649	STD	0.9859601809510774	0	12	0	0.902617999153394	
56	0.6913128608098928	0.8026145346104842	STD	0.9480904604501605	0	18	5	0.9385906766652704	
57	0.7062995413951377	0.7555676817559628	STD	0.4637743842634141	0	15	0	0.9303962388782001	
58	0.6946833467470882	0.6969819624143379	STD	0.2844081746063021	0	14	0	0.9460796505212671	
59	0.7445355675199029	0.6959235961593058	STD	0.6868785429988657	0	8	0	0.9694557885694634	
60	0.7473714992321001	0.650423921638075	STD	0.9039780896770144	0	7	0	0.9628412506625503	
61	0.7721569420072685	0.624518859745052	STD	0.6710817092794303	0	11	0	0.9454391683513941	
62	0.8472347325369116	0.5978493123203564	STD	0.2648364752191814	0	8	0	0.9344571538545094	
63	0.6209223901931383	0.862215538216282	EXIT	0.2428827066379211	0	11	2389	0.9456471437777484	
64	0.6867054774731324	0.6640745017298447	EXIT	0.534754474291633	0	8	2	0.9647546455031063	
65	0.7439150209175545	0.6185191430027415	EXIT	0.5451699051145265	0	8	1	0.9650201386135563	
66	0.8022264606500168	0.6031697550197176	EXIT	0.2619184953988607	0	7	0	0.9416914230208732	
