id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	43.25491628401229	
2	FAST	1	3	0.027987052819351734	0.0	0	34.53910555335891	
3	FAST	1	4	0.07302656972007415	0.0	0	12.339886723596935	
4	FAST	1	5	0.10800269310982086	0.0	5	8.236199947750487	
5	FAST	1	6	0.2005826597473596	0.0	11	3.919662988495023	
6	FAST	1	7	0.05791240055316788	0.0	11	22.381805933568323	
7	FAST	1	8	0.06855335822514483	0.0	0	14.566730553133652	
8	FAST	1	68	0.36490858423453987	0.048	2	4.148859573835381	
9	FAST	1	69	0.40115801759656244	0.048	8	3.084895478228879	
10	FAST	1	70	0.423550267947518	0.048	2	2.501236604715343	
11	FAST	1	71	0.44235053412726005	0.048	15	1.7712719763868896	
12	FAST	1	72	0.28733633203502157	0.0	0	3.913719600251593	
13	FAST	1	73	0.1906077266698771	0.0	0	12.14121948765593	
14	FAST	1	74	0.20210142113627694	0.0	0	6.927488613654277	
15	FAST	1	75	0.2630703980821981	0.0	0	5.801011877636283	
16	FAST	1	76	0.3008008736105855	0.0	0	4.103288137701864	
17	FAST	1	77	0.3450902934942693	0.0	0	2.717976650286668	
18	FAST	1	78	0.36284036573475764	0.0	0	2.4484821994089585	
19	FAST	2	3	0.007516752227496343	0.0	0	156.64923118010998	
20	FAST	2	4	0.05255626523813813	0.0	0	20.63681936728493	
21	FAST	2	5	0.08753238084772358	0.0	11	10.956360244182681	
22	FAST	2	6	0.18130277439888826	0.0	15	4.568809228038381	
23	FAST	2	7	0.06458409111532147	0.0	3	19.58638811262361	
24	FAST	2	8	0.04808305763328943	0.0	0	24.7545467976453	
25	FAST	2	23	0.24993272053144797	0.0	309	2.5734234862293	
26	FAST	2	68	0.36470401260312413	0.048	2	4.412696226687043	
27	FAST	2	69	0.391780317504476	0.048	46	3.3676930220906236	
28	FAST	2	70	0.4257275325971185	0.048	19	1.9855005230081038	
29	FAST	2	71	0.43263050137245695	0.048	267	2.4204217289677628	
30	FAST	2	72	0.3002858035948819	0.0	0	3.1736782108103796	
31	FAST	2	73	0.2035572098999793	0.0	0	9.575344830494991	
32	FAST	2	74	0.21505090436637914	0.0	0	5.45702526488101	
33	FAST	2	75	0.2760198696420584	0.0	0	5.826865234585934	
34	FAST	2	76	0.3137503451704458	0.0	0	4.782482163653483	
35	FAST	2	77	0.3580397650541296	0.0	0	3.309107725880582	
36	FAST	3	4	0.04596140765847902	0.0	0	20.854065036183957	
37	FAST	3	5	0.08093752715814509	0.0	15	11.561259483158544	
38	FAST	3	6	0.18231210638901338	0.0	16	4.827428704827884	
39	FAST	3	7	0.06852057262560743	0.0	4	16.711162945274936	
40	FAST	3	8	0.04148820394371095	0.0	0	26.46215268509147	
41	FAST	3	23	0.253869190371492	0.0	109	3.046834148427773	
42	FAST	3	68	0.3624783762095865	0.048	9	4.133991741403425	
43	FAST	3	69	0.3866275625916361	0.048	41	3.1905109315001607	
44	FAST	3	70	0.424054534998753	0.048	9	2.431503463509309	
45	FAST	3	71	0.42731742112785376	0.048	79	1.8702559927755376	
46	FAST	3	72	0.30422229677540974	0.0	0	3.8467627499503463	
47	FAST	3	73	0.20749369141026527	0.0	0	9.416685368305183	
48	FAST	3	74	0.2189873742064232	0.0	0	5.552098716742395	
49	FAST	3	75	0.27995636282258624	0.0	0	4.91393215730103	
50	FAST	3	76	0.3176868383509737	0.0	0	4.325534275286798	
51	FAST	3	77	0.36197625823465746	0.0	0	2.7365560355533822	
52	FAST	4	5	0.03612179881582182	0.0	14	28.15885953727449	
53	FAST	4	6	0.131309053093839	0.0	0	6.4772686490785345	
54	FAST	4	7	0.11268187659387058	0.0	3	9.780185366884208	
55	FAST	4	8	0.007503043583361338	0.0	0	195.09605979799574	
56	FAST	4	9	0.19906910328632327	0.0	8	3.525780913129812	
57	FAST	4	23	0.20219244902298494	0.0	61	3.970461117352251	
58	FAST	4	24	0.1883962275027891	0.0	82	3.7500508182100982	
59	FAST	4	68	0.38518730849483807	0.048	6	3.4411425527614607	
60	FAST	4	69	0.38862564188147486	0.048	56	3.52757214468293	
61	FAST	4	71	0.42626530464684514	0.048	105	2.9125208815996197	
62	FAST	4	73	0.25165497981820595	0.0	0	5.1214441299561075	
63	FAST	4	74	0.26314868595484764	0.0	0	3.509124221147285	
64	FAST	4	75	0.32411765123052694	0.0	0	3.752695023732909	
65	FAST	4	76	0.36184812675891437	0.0	0	2.838256477388305	
66	FAST	5	6	0.09695465406038882	0.0	6	11.528489171831925	
67	FAST	5	7	0.1480079633072034	0.0	6	6.306031628188977	
68	FAST	5	8	0.04282913807685543	0.0	8	24.39234333787945	
69	FAST	5	9	0.1647147042528731	0.0	34	4.7403515009933885	
70	FAST	5	10	0.20580158024837855	0.0	23	3.7347361999464157	
71	FAST	5	11	0.315176425388388	0.0	3	3.0741673836250762	
72	FAST	5	23	0.1678380499895348	0.0	195	4.046590832818143	
73	FAST	5	24	0.1540418323594195	0.0	357	5.158718378533205	
74	FAST	5	25	0.21818540685428356	0.0	684	2.6872330881478854	
75	FAST	5	68	0.41072317596004826	0.048	181	2.460936441947274	
76	FAST	5	69	0.4016265693558544	0.048	183	2.695476778497136	
77	FAST	5	71	0.4354848530175842	0.048	864	1.3659281696512675	
78	FAST	5	73	0.2869810937621032	0.0	5	3.862785851307693	
79	FAST	5	74	0.2984747765582611	0.0	3	2.5609037553233116	
80	FAST	5	75	0.3594437418339404	0.0	7	2.3375718775137635	
81	FAST	6	7	0.22348282140222536	0.0	7	3.6636543926323255	
82	FAST	6	8	0.1367366608602571	0.0	14	6.289902789059841	
83	FAST	6	9	0.07023925303818712	0.0	0	12.63654173618606	
84	FAST	6	10	0.11132612125353132	0.0	2	8.240003336393803	
85	FAST	6	11	0.2207009547232989	0.0	0	5.027315801873994	
86	FAST	6	12	0.25762382228263525	0.0	0	3.6955001342309264	
87	FAST	6	23	0.1142018866986697	0.0	16	7.736632607570762	
88	FAST	6	24	0.1001154807239066	0.0	27	8.515207358730331	
89	FAST	6	25	0.16454923189317652	0.0	22	5.80824479263268	
90	FAST	6	26	0.15947391760864105	0.0	4	5.6157274850771834	
91	FAST	7	8	0.10798518774699241	0.0	1	10.001972757317695	
92	FAST	7	23	0.2485729428477388	0.0	93	2.9648299038203763	
93	FAST	7	24	0.2631165461086946	0.0	144	3.1676954080931905	
94	FAST	7	68	0.40415430617655823	0.048	53	2.754931253366333	
95	FAST	7	69	0.4403988038214797	0.048	155	1.7996342763924429	
96	FAST	7	72	0.25068690991330783	0.0	1	3.1360145967782938	
97	FAST	7	73	0.15395831621840525	0.0	2	9.695772171691315	
98	FAST	7	74	0.16545201068480506	0.0	5	5.796202465089607	
99	FAST	7	75	0.22642097596048436	0.0	3	4.29708407239269	
100	FAST	7	76	0.26415145148887176	0.0	3	3.344845341216779	
101	FAST	8	9	0.20593583471103105	0.0	34	3.9464495457806015	
102	FAST	8	23	0.20905918044769273	0.0	182	3.592543583019533	
103	FAST	8	24	0.19526296281757746	0.0	210	3.7237363156615153	
104	FAST	8	68	0.381788758681206	0.048	54	3.591157439521262	
105	FAST	8	69	0.3874760334580042	0.048	107	3.191640324263008	
106	FAST	8	71	0.4256121061407696	0.048	282	2.493578669919165	
107	FAST	8	72	0.34401116178742613	0.0	0	2.741631165856271	
108	FAST	8	73	0.2472825797627654	0.0	0	5.610547538194728	
109	FAST	8	74	0.25877625866884274	0.0	0	3.833320538043589	
110	FAST	8	75	0.3197452278346027	0.0	1	3.681984981138463	
111	FAST	8	76	0.3574757033629901	0.0	0	3.0581453794283586	
112	FAST	9	10	0.042910483552879006	0.0	1	23.384333058352336	
113	FAST	9	11	0.15228532869288847	0.0	1	8.221689354226411	
114	FAST	9	12	0.18920818458198294	0.0	0	5.272280034901243	
115	FAST	9	13	0.22995744825989792	0.0	0	4.037493261965751	
116	FAST	9	14	0.25331769753086336	0.0	0	3.1857615969060236	
117	FAST	9	15	0.24757465090643752	0.0	0	2.8098908163361673	
118	FAST	9	23	0.17921559053844677	0.0	15	6.1069538559364025	
119	FAST	9	24	0.16512918067360308	0.0	17	6.495563157373846	
120	FAST	9	25	0.17977600333395677	0.0	13	7.730780601918865	
121	FAST	9	26	0.09105827990798876	0.0	9	12.44141537456569	
122	FAST	9	27	0.17848346569391205	0.0	4	5.55316967352418	
123	FAST	9	29	0.1855811706559399	0.0	20	4.477122806787464	
124	FAST	10	11	0.10937484514000945	0.0	0	9.80550692225152	
125	FAST	10	12	0.1462977010291039	0.0	0	5.9648622069565445	
126	FAST	10	13	0.18704696470701887	0.0	1	4.372928593903214	
127	FAST	10	14	0.21040721786806496	0.0	0	3.9782845493849845	
128	FAST	10	15	0.2046641673535585	0.0	0	3.789731770148067	
129	FAST	10	16	0.20323672949747695	0.0	0	3.431218168146526	
130	FAST	10	23	0.213153638132304	0.0	7	4.839968067636971	
131	FAST	10	24	0.199016878953885	0.0	11	5.217827771864866	
132	FAST	10	25	0.13705416535107862	0.0	14	8.35948690826202	
133	FAST	10	26	0.04814779635510974	0.0	1	22.918047304039135	
134	FAST	10	27	0.1355729938112749	0.0	1	9.004522135870037	
135	FAST	10	29	0.14267068710306088	0.0	0	7.253745089823239	
136	FAST	11	12	0.0364924262477068	0.0	0	33.2178239633488	
137	FAST	11	13	0.07678160230952209	0.0	1	12.845711509519882	
138	FAST	11	14	0.1121667443368769	0.0	0	7.922918085804094	
139	FAST	11	15	0.13120902745063714	0.0	1	6.805591056348788	
140	FAST	11	16	0.21670056307836655	0.0	0	4.48019613333974	
141	FAST	11	24	0.31300570982660975	0.0	4	2.7984775701806726	
142	FAST	11	25	0.2510430001138839	0.0	4	2.7556947182108846	
143	FAST	11	26	0.0629029032998397	0.0	1	14.612381300262852	
144	FAST	11	27	0.15032809297584365	0.0	0	5.222003546772205	
145	FAST	11	29	0.1574258018279521	0.0	0	4.809411126762996	
146	FAST	11	31	0.2612748846871239	0.0	1	3.268984241616167	
147	FAST	12	13	0.041186765485885346	0.0	1	26.866403509790764	
148	FAST	12	14	0.0765719114033208	0.0	0	12.316443403466742	
149	FAST	12	15	0.09561419451708102	0.0	0	10.537800023239756	
150	FAST	12	16	0.14372326122945295	0.0	1	6.476076581493222	
151	FAST	12	26	0.09403059326424705	0.0	0	10.834259314236073	
152	FAST	12	27	0.1814557907204122	0.0	0	4.601612728557442	
153	FAST	12	29	0.18855348401219818	0.0	0	5.017161331916874	
154	FAST	12	31	0.19481717124778766	0.0	0	3.2763885827843944	
155	FAST	13	14	0.035643937421330284	0.0	0	30.14540974280717	
