mean_cap	var_cap	max_cap	min_cap	mean_n_loc	var_n_loc	max_n_loc	min_n_loc	mean_n_link	var_n_link	max_n_link	min_n_link	mean_n_contacts	var_n_contacts	max_n_contacts	min_n_contacts	mean_n_steps	var_n_steps	max_n_steps	min_n_steps	mean_freq_plan	var_freq_plan	max_freq_plan	min_freq_plan	mean_acc_c	var_acc_c	max_acc_c	min_acc_c	mean_acc_l	var_acc_l	max_acc_l	min_acc_l	mean_n_plan	var_n_plan	max_n_plan	min_n_plan	mean_acc_c_m	var_acc_c_m	max_acc_c_m	min_acc_c_m	mean_acc_l_m	var_acc_l_m	max_acc_l_m	min_acc_l_m	mean_n_loc_m	var_n_loc_m	max_n_loc_m	min_n_loc_m	mean_n_link_m	var_n_link_m	max_n_link_m	min_n_link_m	mean_count	var_count	max_count	min_count	mean_traffic	var_traffic	max_traffic	min_traffic	mean_N	var_N	max_N	min_N	n_migrants	n_arrived	n_dead	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.0	0.0	0.0	0.0	0	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.0	0.0	0.0	0.0	0	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.4444444444444444	0.2777777777777778	1.0	0.0	0.9605753597887298	0.0012966675929158011	1.0	0.8986076185689041	0.997030931786106	7.933829452877461e-5	1.0	0.9732783860749544	10.444444444444445	7.0277777777777715	14.0	6.0	11.222222222222221	19.194444444444457	18.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.10843373493975904	0.26858654128709963	3.0	0.0	9	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7368421052631579	0.19914651493598862	1.0	0.0	0.9523669607082124	0.0012321359142757698	1.0	0.8443770749701367	1.0003848234172623	0.007625774402376812	1.4668473387203385	0.760382484082237	11.947368421052632	17.34850640113797	23.0	6.0	12.210526315789474	21.359886201991465	22.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.3132530120481928	1.9250661181310607	9.0	0.0	38	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.6896551724137931	0.21778584392014522	1.0	0.0	0.9427264667184393	0.000878483407659602	1.0	0.868332220073214	0.9822583951632027	0.009623175678938585	1.4668473387203385	0.7066766240183383	14.672413793103448	33.80308529945554	28.0	7.0	12.96551724137931	17.40229885057472	23.0	3.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.43373493975903615	3.0290919776667646	10.0	0.0	58	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.75	0.19	1.0	0.0	0.9387525802803381	0.0009050466905500799	1.0	0.8430943916997764	1.0313562974983115	0.056064766385760925	2.350937314803112	0.728985315807183	17.486842105263158	47.42649122807018	38.0	6.0	13.947368421052632	28.47719298245613	31.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.4819277108433735	3.00881575080811	10.0	0.0	76	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.75	0.18932038834951456	1.0	0.0	0.9355924381161631	0.0007141825988518857	1.0	0.8547658083742241	1.0389971156970705	0.04401189539552167	2.142325669018619	0.7269194299652346	18.846153846153847	75.89843166542195	40.0	5.0	14.509615384615385	31.145537714712457	38.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.5783132530120482	3.3931824860417277	9.0	0.0	104	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.8046875	0.15840305118110237	1.0	0.0	0.9339535875725903	0.0008280458750278502	1.0	0.8547658083742241	1.0444829596448033	0.05294993481545034	2.2779072200713446	0.7415321587645559	22.0625	115.38188976377953	55.0	6.0	16.0234375	44.77897391732284	38.0	5.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7349397590361446	4.392300910960917	10.0	0.0	128	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.8716216216216216	0.43918918918918914	7.0	0.0	0.9267827908099483	0.0010654166821562983	1.0	0.783844970334969	1.042128124624014	0.04954955027862531	2.1172562112979736	0.6767388327410742	25.31756756756757	138.0685328185328	61.0	7.0	18.37837837837838	71.58374701231845	49.0	5.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7349397590361446	4.416691154863356	10.0	0.0	148	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.8546511627906976	0.522609819121447	7.0	0.0	0.9273584602980686	0.000983012821302376	1.0	0.783844970334969	1.0348304259980028	0.050653896232214043	2.3066203564665715	0.5340925909245606	27.11046511627907	169.47895416836667	63.0	5.0	20.03488372093023	94.3145654834761	50.0	3.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.8795180722891566	5.6438436673523364	12.0	0.0	172	0	0	
