id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	61.63928682611978	
2	FAST	1	3	0.027987052819351734	0.0	0	46.63545027295401	
3	FAST	1	4	0.07302656972007415	0.0	0	16.681102013320935	
4	FAST	1	5	0.10800269310982086	0.0	0	10.118011012244294	
5	FAST	1	6	0.2005826597473596	0.0	0	4.69701851992824	
6	FAST	1	7	0.05791240055316788	0.0	0	28.269632411616946	
7	FAST	1	8	0.06855335822514483	0.0	0	18.537915913334697	
8	FAST	1	68	0.36490858423453987	0.048	0	5.681115734222539	
9	FAST	1	69	0.40115801759656244	0.048	0	4.436432156364531	
10	FAST	1	70	0.423550267947518	0.048	0	3.494549070394398	
11	FAST	1	71	0.44235053412726005	0.048	0	2.8112756199391256	
12	FAST	1	72	0.28733633203502157	0.0	0	4.93832812820305	
13	FAST	1	73	0.1906077266698771	0.0	0	16.598312033482806	
14	FAST	1	74	0.20210142113627694	0.0	0	8.109552139265402	
15	FAST	1	75	0.2630703980821981	0.0	0	7.5014986015734655	
16	FAST	1	76	0.3008008736105855	0.0	0	5.610472866113759	
17	FAST	1	77	0.3450902934942693	0.0	0	4.000188956828002	
18	FAST	1	78	0.36284036573475764	0.0	0	3.406500089414988	
19	FAST	2	3	0.007516752227496343	0.0	0	177.57062477280564	
20	FAST	2	4	0.05255626523813813	0.0	1	21.997122874284837	
21	FAST	2	5	0.08753238084772358	0.0	0	13.386790308350214	
22	FAST	2	6	0.18130277439888826	0.0	0	6.296520330512917	
23	FAST	2	7	0.06458409111532147	0.0	0	22.12562461286056	
24	FAST	2	8	0.04808305763328943	0.0	0	27.4841612189059	
25	FAST	2	23	0.24993272053144797	0.0	105	3.862714092234568	
26	FAST	2	68	0.36470401260312413	0.048	39	6.148771467940894	
27	FAST	2	69	0.391780317504476	0.048	10	4.416536045254141	
28	FAST	2	70	0.4257275325971185	0.048	9	3.221288644994906	
29	FAST	2	71	0.43263050137245695	0.048	48	3.01770529495736	
30	FAST	2	72	0.3002858035948819	0.0	0	4.569545190990622	
31	FAST	2	73	0.2035572098999793	0.0	0	13.362185044224672	
32	FAST	2	74	0.21505090436637914	0.0	0	7.943454600982428	
33	FAST	2	75	0.2760198696420584	0.0	0	6.635603871982254	
34	FAST	2	76	0.3137503451704458	0.0	0	4.962398835201008	
35	FAST	2	77	0.3580397650541296	0.0	0	3.896926879156007	
36	FAST	3	4	0.04596140765847902	0.0	0	27.008836992832432	
37	FAST	3	5	0.08093752715814509	0.0	0	13.804553984053156	
38	FAST	3	6	0.18231210638901338	0.0	0	6.07776934649588	
39	FAST	3	7	0.06852057262560743	0.0	0	19.03195226218883	
40	FAST	3	8	0.04148820394371095	0.0	0	31.455029094460016	
41	FAST	3	23	0.253869190371492	0.0	6	3.6468046119684674	
42	FAST	3	68	0.3624783762095865	0.048	3	5.744756769558725	
43	FAST	3	69	0.3866275625916361	0.048	2	3.8988254100130297	
44	FAST	3	70	0.424054534998753	0.048	0	3.138118767299792	
45	FAST	3	71	0.42731742112785376	0.048	1	3.4082011009288404	
46	FAST	3	72	0.30422229677540974	0.0	0	4.546113896752751	
47	FAST	3	73	0.20749369141026527	0.0	0	11.095106011757961	
48	FAST	3	74	0.2189873742064232	0.0	0	6.984467160930267	
49	FAST	3	75	0.27995636282258624	0.0	0	6.442029571028687	
50	FAST	3	76	0.3176868383509737	0.0	0	5.6605006829235025	
51	FAST	3	77	0.36197625823465746	0.0	0	3.8586159385538816	
52	FAST	4	5	0.03612179881582182	0.0	0	36.68889060584498	
53	FAST	4	6	0.131309053093839	0.0	1	8.35864418998878	
54	FAST	4	7	0.11268187659387058	0.0	0	11.815703488498475	
55	FAST	4	8	0.007503043583361338	0.0	0	241.65339867769163	
56	FAST	4	9	0.19906910328632327	0.0	2	5.083362182301231	
57	FAST	4	23	0.20219244902298494	0.0	848	3.587526935698261	
58	FAST	4	24	0.1883962275027891	0.0	223	5.003217725232839	
59	FAST	4	68	0.38518730849483807	0.048	408	4.469114455242854	
60	FAST	4	69	0.38862564188147486	0.048	228	4.274721181521717	
61	FAST	4	71	0.42626530464684514	0.048	432	2.84710615052468	
62	FAST	4	73	0.25165497981820595	0.0	0	7.063652446998394	
63	FAST	4	74	0.26314868595484764	0.0	0	5.127047868313875	
64	FAST	4	75	0.32411765123052694	0.0	0	4.696341343806385	
65	FAST	4	76	0.36184812675891437	0.0	0	4.1193309641212	
66	FAST	5	6	0.09695465406038882	0.0	0	13.757824910239808	
67	FAST	5	7	0.1480079633072034	0.0	0	8.872116174469099	
68	FAST	5	8	0.04282913807685543	0.0	0	28.470187343550478	
69	FAST	5	9	0.1647147042528731	0.0	0	6.220650511343636	
70	FAST	5	10	0.20580158024837855	0.0	0	4.2792480326967235	
71	FAST	5	11	0.315176425388388	0.0	0	3.8442660470001337	
72	FAST	5	23	0.1678380499895348	0.0	1088	4.745810765107441	
73	FAST	5	24	0.1540418323594195	0.0	465	5.330562470401038	
74	FAST	5	25	0.21818540685428356	0.0	139	4.176641699589736	
75	FAST	5	68	0.41072317596004826	0.048	387	3.5126980752948542	
76	FAST	5	69	0.4016265693558544	0.048	76	4.373231329966847	
77	FAST	5	71	0.4354848530175842	0.048	1224	2.072681256701287	
78	FAST	5	73	0.2869810937621032	0.0	0	4.830112654420052	
79	FAST	5	74	0.2984747765582611	0.0	0	3.646669289439245	
80	FAST	5	75	0.3594437418339404	0.0	0	3.386775567704256	
81	FAST	6	7	0.22348282140222536	0.0	0	4.86307954408058	
82	FAST	6	8	0.1367366608602571	0.0	0	8.70911383175138	
83	FAST	6	9	0.07023925303818712	0.0	0	16.115098153026477	
84	FAST	6	10	0.11132612125353132	0.0	0	9.317341598492247	
85	FAST	6	11	0.2207009547232989	0.0	0	6.6463185129405105	
86	FAST	6	12	0.25762382228263525	0.0	0	4.807815580768138	
87	FAST	6	23	0.1142018866986697	0.0	0	9.40985576047657	
88	FAST	6	24	0.1001154807239066	0.0	0	10.522421688168413	
89	FAST	6	25	0.16454923189317652	0.0	1	6.98926019644411	
90	FAST	6	26	0.15947391760864105	0.0	0	6.766118160800067	
