id	x	y	type	qual	N	n_links	count	acc	
1	0.5290865972208558	0.08782825570975693	STD	0.26016845988681947	0	18	0	0.9234360567195506	
2	0.5301822646847826	0.10720123054485474	STD	0.8072697143594385	0	18	474	0.9599857567480702	
3	0.5333754021576235	0.11316317727647134	STD	0.5603031034916666	0	18	16	0.9085653754692994	
4	0.5228257638719125	0.1527978029111725	STD	0.3376286818547938	0	17	18	0.9491947705001325	
5	0.5110057050013014	0.18322738970304364	STD	0.5900319471608908	1	19	1206	0.9461534097155031	
6	0.46055093200691144	0.23803676739353677	STD	0.5859232087296169	0	15	0	0.9226547509887705	
7	0.49049816672070146	0.0769888854245772	STD	0.5644690435532058	0	16	60	0.8887232338943728	
8	0.5243639373822653	0.14811813155714765	STD	0.21832805681734513	0	18	0	0.7887381397480755	
9	0.4372574223741947	0.2995079543610299	STD	0.02814021303039782	0	16	0	0.7639089580913391	
10	0.41937970228563354	0.33373740205414487	STD	0.6382343337747793	0	15	4	0.9755831170354039	
11	0.4998163145722239	0.3654513890156738	STD	0.5299163630591008	0	15	4	0.832895511279417	
12	0.515877597084288	0.3934792280858458	STD	0.5952259416690131	0	12	0	0.942788368551132	
13	0.527761674424959	0.4273044524055435	STD	0.836935514894583	0	11	0	0.9249765825944014	
14	0.5279485391483765	0.45960239084181165	STD	0.9401871711417737	0	12	0	0.9363060702492019	
15	0.5178388115657108	0.47324318956320754	STD	0.6141276249765026	0	12	0	0.9677240016954249	
16	0.4983862803694047	0.5086814241359012	STD	0.0647515867495545	0	11	0	0.7495830617948148	
17	0.19045354636733625	0.002995199780724391	STD	0.19493489341928294	0	5	55	0.8841259942726167	
18	0.260845314655781	0.09852695010641736	STD	0.4730695330536221	8	8	546	0.9681321303269851	
19	0.23158108780837086	0.14021317238405023	STD	0.2947712188546998	13	9	470	0.9345705846043699	
20	0.2801200648305022	0.15889412442380177	STD	0.35014661208424913	0	8	5	0.9604712911387725	
21	0.23191891500510464	0.15860984189908572	STD	0.46013378670938665	0	8	16	0.9079733985723721	
22	0.24223756772992455	0.18442460012929646	STD	0.7164963367824302	0	7	0	0.9721338167070764	
23	0.368004880062751	0.2085094845428714	STD	0.06317184402288945	0	17	532	0.8555177109347943	
24	0.3719839740227433	0.2215652327591495	STD	0.2558585881112305	1	17	481	0.9134589162208804	
25	0.3455553328417463	0.2744769879628167	STD	0.009060821904684824	0	15	759	0.7682126769220539	
26	0.44093575929207557	0.3712978642887976	STD	0.6575205700158515	0	15	0	0.9695668299482059	
27	0.36967671375721445	0.41015518237073767	STD	0.5995326482269188	0	14	1	0.965190980459672	
28	0.1573274485692997	0.4835700453482871	STD	0.027997931942369103	0	4	92	0.7910499470607952	
29	0.36716528647906305	0.4179604961228007	STD	0.834141343555524	0	13	7	0.9102368448942698	
30	0.22100419841716157	0.4019146525885682	STD	0.977087178553727	7	7	773	0.9122185267262661	
31	0.47787268628758284	0.5480021666943438	STD	0.8599671873430152	0	11	0	0.9741838467828571	
32	0.46676331894608003	0.6284350713290916	STD	0.875763325084618	0	7	0	0.9716463435714505	
33	0.4608416104655608	0.7277137825604496	STD	0.3219810266372902	0	7	0	0.8215716220480761	
34	0.4626107695368043	0.8130296791693479	STD	0.7438772001287441	2	15	3349	0.9647720789977401	
35	0.41096732927400903	0.7751332799821633	STD	0.2106432038078654	0	12	0	0.8977812175604103	
36	0.28631860993830643	0.7727157794916976	STD	0.6221224439969937	1	9	3306	0.9785312950003647	
