mean_cap	var_cap	max_cap	min_cap	mean_n_loc	var_n_loc	max_n_loc	min_n_loc	mean_n_link	var_n_link	max_n_link	min_n_link	mean_n_contacts	var_n_contacts	max_n_contacts	min_n_contacts	mean_n_steps	var_n_steps	max_n_steps	min_n_steps	mean_freq_plan	var_freq_plan	max_freq_plan	min_freq_plan	mean_acc_c	var_acc_c	max_acc_c	min_acc_c	mean_acc_l	var_acc_l	max_acc_l	min_acc_l	mean_n_plan	var_n_plan	max_n_plan	min_n_plan	mean_acc_c_m	var_acc_c_m	max_acc_c_m	min_acc_c_m	mean_acc_l_m	var_acc_l_m	max_acc_l_m	min_acc_l_m	mean_n_loc_m	var_n_loc_m	max_n_loc_m	min_n_loc_m	mean_n_link_m	var_n_link_m	max_n_link_m	min_n_link_m	mean_count	var_count	max_count	min_count	mean_traffic	var_traffic	max_traffic	min_traffic	mean_N	var_N	max_N	min_N	n_migrants	n_arrived	n_dead	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.42857142857142855	0.2857142857142857	1.0	0.0	0.967599339803755	0.0009054229113796275	1.0	0.9200955299522252	1.0	0.0	1.0	1.0	10.571428571428571	4.285714285714278	13.0	7.0	11.428571428571429	20.285714285714278	18.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.08433734939759036	0.2488980311489862	4.0	0.0	7	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7407407407407407	0.19943019943019943	1.0	0.0	0.9361258697372207	0.0016288633671546376	1.0	0.813756568036177	1.0341561723582007	0.02537987178248754	1.6840246898866282	0.8755220286689507	13.333333333333334	24.307692307692307	23.0	4.0	12.703703703703704	21.985754985754983	21.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.27710843373493976	1.4222744637084925	7.0	0.0	27	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.9811320754716981	1.788098693759071	8.0	0.0	0.9232640148551381	0.0004150699156912907	1.0	0.8824955838975516	1.0420199901998666	0.054480390604983706	1.6815199895621433	0.6122866858213467	36.301886792452834	237.90711175616832	60.0	9.0	30.20754716981132	272.0907111756169	74.0	6.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.42168674698795183	2.3687922421392886	10.0	0.0	53	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.234567901234568	3.9067901234567897	9.0	0.0	0.9222656935368192	0.0002404890997697251	0.9839110347471519	0.8872559643554787	1.4863887387765475	0.1364850581371261	2.2852452450450222	0.766565752720907	66.5679012345679	322.8484567901236	83.0	9.0	107.82716049382717	2924.46975308642	215.0	7.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.46987951807228917	2.593593887746106	8.0	0.0	81	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.03	5.180909090909091	11.0	0.0	0.9327817846170785	0.00017458403044240457	1.0	0.8979992664596378	1.9421256617050973	0.1228161727408974	2.5891402365770664	1.0	77.25	237.60353535353536	83.0	7.0	235.41	7519.941313131318	365.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.40963855421686746	1.6838084043491037	7.0	0.0	100	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.603305785123967	4.941322314049586	11.0	0.0	0.9402792857678247	0.00011074032706694936	0.9587312411494173	0.9110014999668001	2.275316189142797	0.10464154595244206	3.0329856903287213	1.0	80.83471074380165	89.98911845730035	83.0	13.0	347.9504132231405	6547.564187327819	430.0	14.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.46987951807228917	2.349691448721716	8.0	0.0	121	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.642857142857143	4.562178828365878	11.0	0.0	0.9442644702314127	0.00010823697202071468	0.9678220694943039	0.8983099639975346	2.456628956513305	0.12085792415095459	3.732172797122516	1.0	80.12142857142857	134.4383864337101	83.0	8.0	394.52142857142854	7690.121839671121	456.0	11.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.5542168674698795	3.713488098736409	13.0	0.0	140	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.858064516129032	4.460242982823629	11.0	1.0	0.9470501172125686	7.245827784063974e-5	0.9590265072043556	0.9125657909491238	2.606060066742492	0.07021541355600988	3.671436916771263	1.0	81.93548387096774	34.74905739421881	83.0	19.0	434.8709677419355	3569.3079178885546	471.0	19.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.6144578313253012	6.239788421980606	20.0	0.0	155	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.757396449704142	4.303888419273035	11.0	0.0	0.9496611754941594	6.267738638566725e-5	1.0	0.9200578704378273	2.669245682972839	0.10209689677793812	3.3240172206174963	1.0	81.16568047337279	126.44857706396198	83.0	7.0	450.1301775147929	5112.423429134967	475.0	6.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7951807228915663	10.677049662062887	27.0	0.0	169	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.804232804232804	4.083811775301137	11.0	0.0	0.9501371750384945	7.927986745776348e-5	0.9603410759335536	0.879304567567709	2.8062521714457995	0.10180440865723724	3.4504165958382043	1.0	81.42857142857143	85.18237082066851	83.0	8.0	456.8253968253968	4891.783181357653	479.0	10.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.927710843373494	18.116661769027328	37.0	0.0	189	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.6731707317073172	3.966188426590148	11.0	0.0	0.952023817736077	7.480829066476052e-5	1.0	0.9114302697881043	2.9282437229482294	0.1520152735636046	3.7581604153281734	1.0	81.19024390243902	100.00774748923996	83.0	9.0	458.4341463414634	5482.25667144906	480.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.0843373493975903	29.590361445783135	48.0	0.0	205	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.6294642857142856	3.436078635490071	11.0	1.0	0.951800916344024	4.7598859192790124e-5	0.966995678392022	0.9163186798411395	3.082124407068201	0.15992579147781227	3.9572494000834912	1.0	81.90178571428571	53.26385329916735	83.0	7.0	465.7232142857143	3256.5867232543337	481.0	10.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.3132530120481927	37.92506611813106	54.0	0.0	224	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.590909090909091	3.487551867219917	11.0	0.0	0.9524246844129283	5.1623070951982825e-5	1.0	0.9115136548772065	3.1976441234456257	0.23350540978608517	4.297102197857835	1.0	81.62396694214875	90.95759747608147	83.0	7.0	468.4504132231405	4117.070145056765	482.0	5.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.4096385542168675	44.65941816044666	59.0	0.0	242	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.4669260700389106	2.6014409046692606	11.0	1.0	0.9527759054175581	3.376067407367955e-5	0.9829634699101847	0.9250247105286022	3.360904713672017	0.20637253216239415	4.183336036325478	1.0	82.58365758754864	19.50957563229531	83.0	14.0	475.5175097276265	1366.6803562743298	483.0	18.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.5783132530120483	63.807816632383194	71.0	0.0	257	0	0	
