id	x	y	type	qual	N	n_links	count	acc	
1	0.5290865972208558	0.08782825570975693	STD	0.6975603099151326	0	18	0	0.8045729900257788	
2	0.5301822646847826	0.10720123054485474	STD	0.08473188573614854	0	18	1	0.8618424463187945	
3	0.5333754021576235	0.11316317727647134	STD	0.662612842610963	0	18	94	0.9756288796048924	
4	0.5228257638719125	0.1527978029111725	STD	0.661802946330093	1	17	77	0.9768820845851955	
5	0.5110057050013014	0.18322738970304364	STD	0.8022027759546309	1	19	2920	0.94316274657121	
6	0.46055093200691144	0.23803676739353677	STD	0.7547966021611721	0	15	0	0.9065346997875403	
7	0.49049816672070146	0.0769888854245772	STD	0.30610851854346977	0	16	8	0.9409586591988609	
8	0.5243639373822653	0.14811813155714765	STD	0.47990638872364566	0	18	33	0.9743680939620495	
9	0.4372574223741947	0.2995079543610299	STD	0.5874637259459381	0	16	0	0.9756438318866414	
10	0.41937970228563354	0.33373740205414487	STD	0.5623769167797206	0	15	0	0.9474216292078341	
11	0.4998163145722239	0.3654513890156738	STD	0.11427419427791374	0	15	0	0.8149433981346367	
12	0.515877597084288	0.3934792280858458	STD	0.21014099618870086	0	12	0	0.8365419494332654	
13	0.527761674424959	0.4273044524055435	STD	0.7992209766261618	0	11	0	0.9731115341726794	
14	0.5279485391483765	0.45960239084181165	STD	0.3097424425177697	0	12	0	0.8086318145355536	
15	0.5178388115657108	0.47324318956320754	STD	0.8406364603360681	0	12	0	0.9604532128905154	
16	0.4983862803694047	0.5086814241359012	STD	0.42545432736903455	0	11	0	0.895962346506204	
17	0.19045354636733625	0.002995199780724391	STD	0.06941534834443508	0	5	40	0.8367838328059395	
18	0.260845314655781	0.09852695010641736	STD	0.7128244170494928	0	7	21	0.9755625979826791	
19	0.23158108780837086	0.14021317238405023	STD	0.9244886705970528	11	10	1004	0.9673899089208726	
20	0.2801200648305022	0.15889412442380177	STD	0.7734700318488881	0	8	6	0.9405787403594422	
21	0.23191891500510464	0.15860984189908572	STD	0.9119609726172815	0	10	930	0.8850802054042937	
22	0.24223756772992455	0.18442460012929646	STD	0.06521307062507176	0	9	622	0.8996790042110991	
23	0.368004880062751	0.2085094845428714	STD	0.9524360161098171	23	17	2283	0.9613394928320453	
24	0.3719839740227433	0.2215652327591495	STD	0.4049800122126017	0	17	115	0.959041945293693	
25	0.3455553328417463	0.2744769879628167	STD	0.6347608918234837	1	15	767	0.9714640323686685	
26	0.44093575929207557	0.3712978642887976	STD	0.34123864291509	0	15	0	0.9415328142981292	
27	0.36967671375721445	0.41015518237073767	STD	0.3288166746828629	0	14	0	0.9543495511327559	
28	0.1573274485692997	0.4835700453482871	STD	0.039557522319242366	0	3	115	0.7635097816233721	
29	0.36716528647906305	0.4179604961228007	STD	0.2733303029527101	0	13	0	0.9243796830828347	
30	0.22100419841716157	0.4019146525885682	STD	0.8667936521282003	15	5	628	0.9746170639823172	
31	0.47787268628758284	0.5480021666943438	STD	0.27759216873622927	0	11	0	0.9217393484680316	
32	0.46676331894608003	0.6284350713290916	STD	0.06440025523606407	0	7	0	0.8712243984449762	
33	0.4608416104655608	0.7277137825604496	STD	0.6010453984950406	0	7	0	0.9736027487841695	
34	0.4626107695368043	0.8130296791693479	STD	0.823636191463353	20	15	1964	0.976890963465441	
35	0.41096732927400903	0.7751332799821633	STD	0.3809070351732977	0	12	0	0.9659608350377556	
36	0.28631860993830643	0.7727157794916976	STD	0.011711689460596642	0	9	25	0.8538577788645936	
37	0.2593266062207844	0.7914395937162324	STD	0.006225417520883569	0	7	0	0.7613733420552334	
38	0.22221233076092273	0.8261440423391756	STD	0.6770176718710292	20	8	705	0.9761905847088312	
39	0.1527652674630883	0.8358499459600879	STD	0.6079200232780202	14	7	498	0.9737545600437716	
40	0.28962421229098206	0.869035900942634	STD	0.3146689845893966	0	10	1963	0.9101795140490347	
41	0.3153375768362312	0.8870629299068465	STD	0.029873981526958637	0	11	9	0.8678116774189613	
42	0.38914135655596416	0.9106268739207488	STD	0.11936202943737761	0	13	29	0.9062354033887086	
43	0.48046327153884866	0.8968259831074697	STD	0.039739176951079536	0	13	26	0.8562571150335728	
44	0.49826819224557845	0.9044854921625778	STD	0.6263352374425029	0	14	4	0.9702627964500192	
45	0.530170585639569	0.9121028717198222	STD	0.8977888284237057	0	15	12	0.9738685820804892	
46	0.4847793275811146	0.9204492747618408	STD	0.8447998681017035	0	10	0	0.9740965262959653	
47	0.5764771347969846	0.9306369200322399	STD	0.8525182523065347	0	15	12	0.9673191558639456	
48	0.6001695919630531	0.9436531031548717	STD	0.6506179429472256	0	15	0	0.8783685435296837	
49	0.5600944622629316	0.9598293649607524	STD	0.561321022068938	0	13	0	0.8778843234663897	
50	0.676757136993029	0.9547977108106617	STD	0.8225894671614546	0	12	0	0.9479871645506592	
51	0.7136194046106153	0.9998054959685726	STD	0.062240370286517965	0	9	0	0.7788653008647917	
52	0.7111205214921377	0.9245728367440629	STD	0.6279560366772532	0	11	0	0.9548888004729348	
53	0.7026486286056469	0.8985914288740412	STD	0.7958248364101708	0	13	0	0.9356982846797431	
54	0.6841337084613773	0.8734880730081942	STD	0.63445071439004	0	15	0	0.9209172736759509	
55	0.7487391586823343	0.8203755982229649	STD	0.24920671585331222	0	12	0	0.9157751950336523	
56	0.6913128608098928	0.8026145346104842	STD	0.3621424143252343	0	18	0	0.9338106232788569	
57	0.7062995413951377	0.7555676817559628	STD	0.28341805131176256	0	15	0	0.9101653622191093	
58	0.6946833467470882	0.6969819624143379	STD	0.11492839462164395	0	14	0	0.8245238467069262	
59	0.7445355675199029	0.6959235961593058	STD	0.6209304991531082	0	8	0	0.9571758394431102	
60	0.7473714992321001	0.650423921638075	STD	0.9194958494635337	0	7	0	0.8811917960111106	
61	0.7721569420072685	0.624518859745052	STD	0.20992880461105812	0	11	0	0.887866211397705	
62	0.8472347325369116	0.5978493123203564	STD	0.6083340198585061	0	8	0	0.9532631275592518	
63	0.6209223901931383	0.862215538216282	EXIT	0.9055825868458338	0	11	1949	0.9714596155257125	
64	0.6867054774731324	0.6640745017298447	EXIT	0.14516451361178273	0	8	0	0.8352241069452578	
65	0.7439150209175545	0.6185191430027415	EXIT	0.8251820205382749	0	8	0	0.9708758386865637	
66	0.8022264606500168	0.6031697550197176	EXIT	0.3902571514149753	0	7	0	0.7519787533215612	
67	0.7063966504933027	0.6299630166307487	EXIT	0.9077904920222546	0	8	0	0.967692391817694	
68	0.6461870198678478	0.09215924135885288	EXIT	0.10927872049603637	0	16	0	0.8414056513694097	
69	0.6634258961832257	0.1619477070633198	EXIT	0.6724785307333803	0	16	128	0.9758206547819367	
70	0.7037625067289622	0.06778424955955283	EXIT	0.7887004553073957	0	12	42	0.9686981622165682	
71	0.6987624479386872	0.18315924981954215	EXIT	0.810820470507861	0	13	2877	0.8525468501540728	
72	0.6538685441834395	0.0001945040314274314	STD	0.5687035004428076	0	11	0	0.9679769332580578	
73	0.559825411665789	0.03740877169667725	STD	0.2792009934710393	0	16	0	0.9358509556498554	
74	0.576153581988845	0.000263010258388662	STD	0.9036376114393849	0	16	0	0.9682432760522072	
75	0.6133145736295614	0.024517878037257763	STD	0.0006978635267420596	0	17	0	0.768926989341634	
76	0.6463688669273957	0.03557925245900701	STD	0.31858955808608	0	16	0	0.7585250163852413	
77	0.6875197664588574	0.02368811010106969	STD	0.8934237232748752	0	13	0	0.9628442405889367	
78	0.7032177008976098	0.0027391257024041026	STD	0.9416838016634625	0	11	0	0.7794063978930846	
79	0.0	0.6213701639339817	ENTRY	0.0	0	3	1080	0.7406926136112323	
80	0.0	0.9608457888550468	ENTRY	0.0	1	3	1056	0.7441259965575896	
81	0.0	0.1878261121517848	ENTRY	0.0	1	3	1036	0.7242427842212195	
82	0.0	0.37339972599571225	ENTRY	0.0	0	3	1048	0.6930528315065629	
83	0.0	0.011603641967836476	ENTRY	0.0	1	3	1075	0.7174306930471935	
