id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	68.09162369955001	
2	FAST	1	3	0.027987052819351734	0.0	0	51.62182995704683	
3	FAST	1	4	0.07302656972007415	0.0	0	19.51980427429884	
4	FAST	1	5	0.10800269310982086	0.0	0	12.211812104796282	
5	FAST	1	6	0.2005826597473596	0.0	0	6.320826684581307	
6	FAST	1	7	0.05791240055316788	0.0	0	31.4492622332486	
7	FAST	1	8	0.06855335822514483	0.0	0	20.93112822003077	
8	FAST	1	68	0.36490858423453987	0.048	0	8.566285651403364	
9	FAST	1	69	0.40115801759656244	0.048	0	5.528895162383725	
10	FAST	1	70	0.423550267947518	0.048	0	4.4839320968223015	
11	FAST	1	71	0.44235053412726005	0.048	0	3.7902367369568184	
12	FAST	1	72	0.28733633203502157	0.0	0	6.070777348428723	
13	FAST	1	73	0.1906077266698771	0.0	0	19.197702322990004	
14	FAST	1	74	0.20210142113627694	0.0	0	10.784035121362065	
15	FAST	1	75	0.2630703980821981	0.0	0	9.312638186508158	
16	FAST	1	76	0.3008008736105855	0.0	0	7.266255903688237	
17	FAST	1	77	0.3450902934942693	0.0	0	5.385376370176079	
18	FAST	1	78	0.36284036573475764	0.0	0	4.368766845948981	
19	FAST	2	3	0.007516752227496343	0.0	0	201.32868932527944	
20	FAST	2	4	0.05255626523813813	0.0	0	26.445107483184167	
21	FAST	2	5	0.08753238084772358	0.0	0	14.881827525412252	
22	FAST	2	6	0.18130277439888826	0.0	0	6.913733507536428	
23	FAST	2	7	0.06458409111532147	0.0	0	25.195862513099247	
24	FAST	2	8	0.04808305763328943	0.0	0	31.442545121930447	
25	FAST	2	23	0.24993272053144797	0.0	6	4.951259883733483	
26	FAST	2	68	0.36470401260312413	0.048	0	7.236877239404347	
27	FAST	2	69	0.391780317504476	0.048	0	5.837222766614958	
28	FAST	2	70	0.4257275325971185	0.048	2	4.08228588334005	
29	FAST	2	71	0.43263050137245695	0.048	4	3.8285632720412384	
30	FAST	2	72	0.3002858035948819	0.0	0	5.719181492206566	
31	FAST	2	73	0.2035572098999793	0.0	0	13.735683662927377	
32	FAST	2	74	0.21505090436637914	0.0	0	8.981384126786258	
33	FAST	2	75	0.2760198696420584	0.0	0	8.506154988202852	
34	FAST	2	76	0.3137503451704458	0.0	0	6.816041918607842	
35	FAST	2	77	0.3580397650541296	0.0	0	4.906830927521914	
36	FAST	3	4	0.04596140765847902	0.0	0	30.716815481286762	
37	FAST	3	5	0.08093752715814509	0.0	0	17.29377644636781	
38	FAST	3	6	0.18231210638901338	0.0	0	6.950834011273846	
39	FAST	3	7	0.06852057262560743	0.0	0	22.522797662560208	
40	FAST	3	8	0.04148820394371095	0.0	0	35.89232155640408	
41	FAST	3	23	0.253869190371492	0.0	650	4.338140507508546	
42	FAST	3	68	0.3624783762095865	0.048	2	8.123992629358506	
43	FAST	3	69	0.3866275625916361	0.048	3	6.329492331972305	
44	FAST	3	70	0.424054534998753	0.048	29	4.663962646797091	
45	FAST	3	71	0.42731742112785376	0.048	614	3.4830225746906494	
46	FAST	3	72	0.30422229677540974	0.0	0	5.16968875754403	
47	FAST	3	73	0.20749369141026527	0.0	0	13.956636807688751	
48	FAST	3	74	0.2189873742064232	0.0	0	8.40078927123936	
49	FAST	3	75	0.27995636282258624	0.0	0	7.803437692024873	
50	FAST	3	76	0.3176868383509737	0.0	0	6.863116115719622	
51	FAST	3	77	0.36197625823465746	0.0	0	4.670942772721738	
52	FAST	4	5	0.03612179881582182	0.0	0	40.30579196733753	
53	FAST	4	6	0.131309053093839	0.0	0	11.54941512564352	
54	FAST	4	7	0.11268187659387058	0.0	0	14.609174487552519	
55	FAST	4	8	0.007503043583361338	0.0	0	273.26141625265205	
56	FAST	4	9	0.19906910328632327	0.0	5	5.6450384914045	
57	FAST	4	23	0.20219244902298494	0.0	8	6.164059740719187	
58	FAST	4	24	0.1883962275027891	0.0	42	6.201663600833126	
59	FAST	4	68	0.38518730849483807	0.048	2	6.164140334801506	
60	FAST	4	69	0.38862564188147486	0.048	1	5.856486108980305	
61	FAST	4	71	0.42626530464684514	0.048	52	4.328382238364443	
62	FAST	4	73	0.25165497981820595	0.0	0	8.069155594390725	
63	FAST	4	74	0.26314868595484764	0.0	0	5.730062349890216	
64	FAST	4	75	0.32411765123052694	0.0	0	5.81646218017987	
65	FAST	4	76	0.36184812675891437	0.0	0	5.080843669052882	
66	FAST	5	6	0.09695465406038882	0.0	0	15.538262720871629	
67	FAST	5	7	0.1480079633072034	0.0	0	10.3657343518023	
68	FAST	5	8	0.04282913807685543	0.0	0	33.97481321310699	
69	FAST	5	9	0.1647147042528731	0.0	1	7.659322629128066	
70	FAST	5	10	0.20580158024837855	0.0	591	4.89380458200682	
71	FAST	5	11	0.315176425388388	0.0	0	4.7035984674408855	
72	FAST	5	23	0.1678380499895348	0.0	0	7.596341718247353	
73	FAST	5	24	0.1540418323594195	0.0	3	7.210297485696605	
74	FAST	5	25	0.21818540685428356	0.0	616	4.049886884242635	
75	FAST	5	68	0.41072317596004826	0.048	43	4.925062211551674	
76	FAST	5	69	0.4016265693558544	0.048	26	5.3384628110583945	
77	FAST	5	71	0.4354848530175842	0.048	1138	2.679533060009899	
78	FAST	5	73	0.2869810937621032	0.0	0	6.036804780376421	
79	FAST	5	74	0.2984747765582611	0.0	0	4.585538490382223	
80	FAST	5	75	0.3594437418339404	0.0	0	4.070585667192463	
81	FAST	6	7	0.22348282140222536	0.0	0	6.039912027206341	
82	FAST	6	8	0.1367366608602571	0.0	0	10.276783032878013	
83	FAST	6	9	0.07023925303818712	0.0	0	19.115689847012035	
84	FAST	6	10	0.11132612125353132	0.0	0	10.565113339271834	
85	FAST	6	11	0.2207009547232989	0.0	0	7.144005428242229	
86	FAST	6	12	0.25762382228263525	0.0	0	6.2938006712776895	
87	FAST	6	23	0.1142018866986697	0.0	0	11.445386915164047	
88	FAST	6	24	0.1001154807239066	0.0	0	13.024676509204399	
89	FAST	6	25	0.16454923189317652	0.0	0	8.838773458041157	
90	FAST	6	26	0.15947391760864105	0.0	0	7.712525139114283	
91	FAST	7	8	0.10798518774699241	0.0	0	14.194905974568258	
92	FAST	7	23	0.2485729428477388	0.0	3	5.0978522468228915	
93	FAST	7	24	0.2631165461086946	0.0	11	4.919730595682446	
94	FAST	7	68	0.40415430617655823	0.048	7	5.542362704194532	
95	FAST	7	69	0.4403988038214797	0.048	7	4.11603703827386	
96	FAST	7	72	0.25068690991330783	0.0	0	5.344645296261409	
97	FAST	7	73	0.15395831621840525	0.0	0	14.296598181738158	
98	FAST	7	74	0.16545201068480506	0.0	0	9.610559059094829	
99	FAST	7	75	0.22642097596048436	0.0	0	8.139538472412418	
100	FAST	7	76	0.26415145148887176	0.0	0	6.016918715062453	
