id	x	y	type	qual	N	n_links	count	acc	
1	0.5290865972208558	0.08782825570975693	STD	0.03596031441868375	0	18	0	0.7120804467934779	
2	0.5301822646847826	0.10720123054485474	STD	0.047173285393054876	0	18	0	0.75386868407799	
3	0.5333754021576235	0.11316317727647134	STD	0.7590266832627355	0	18	1	0.8072711434942357	
4	0.5228257638719125	0.1527978029111725	STD	0.046164237636564076	0	17	0	0.7403179607629476	
5	0.5110057050013014	0.18322738970304364	STD	0.07591958142576538	0	19	21	0.7739670235629319	
6	0.46055093200691144	0.23803676739353677	STD	0.29078888179584195	0	15	0	0.9212868728611876	
7	0.49049816672070146	0.0769888854245772	STD	0.29302287654681725	0	16	0	0.9019741196208036	
8	0.5243639373822653	0.14811813155714765	STD	0.2139326309281966	0	18	0	0.8675717562104586	
9	0.4372574223741947	0.2995079543610299	STD	0.7052401069192058	0	16	0	0.9578403114748246	
10	0.41937970228563354	0.33373740205414487	STD	0.7842692503072111	0	15	0	0.7782102354273565	
11	0.4998163145722239	0.3654513890156738	STD	0.2901813171223888	0	15	0	0.8979097017418354	
12	0.515877597084288	0.3934792280858458	STD	0.385671632685165	0	12	0	0.8877211395021078	
13	0.527761674424959	0.4273044524055435	STD	0.05720605913499721	0	11	0	0.7523615419724486	
14	0.5279485391483765	0.45960239084181165	STD	0.8980350596742419	0	12	0	0.9626858023667941	
15	0.5178388115657108	0.47324318956320754	STD	0.7703580447218372	0	12	0	0.8144380518647818	
16	0.4983862803694047	0.5086814241359012	STD	0.5263609143917953	0	11	0	0.8821923916348883	
17	0.19045354636733625	0.002995199780724391	STD	0.009916637278962748	0	4	0	0.701001208213569	
18	0.260845314655781	0.09852695010641736	STD	0.4816152301495489	0	7	0	0.9393614090984532	
19	0.23158108780837086	0.14021317238405023	STD	0.10678938998545906	0	8	0	0.7533921605819686	
20	0.2801200648305022	0.15889412442380177	STD	0.2004463326479109	0	8	0	0.8434392092709372	
21	0.23191891500510464	0.15860984189908572	STD	0.41978217905661364	0	8	0	0.94315838363847	
22	0.24223756772992455	0.18442460012929646	STD	0.6647895219098656	0	7	0	0.9721475867772262	
23	0.368004880062751	0.2085094845428714	STD	0.9736308638036473	0	17	1	0.8580914580385081	
