mean_cap	var_cap	max_cap	min_cap	mean_n_loc	var_n_loc	max_n_loc	min_n_loc	mean_n_link	var_n_link	max_n_link	min_n_link	mean_n_contacts	var_n_contacts	max_n_contacts	min_n_contacts	mean_n_steps	var_n_steps	max_n_steps	min_n_steps	mean_freq_plan	var_freq_plan	max_freq_plan	min_freq_plan	mean_acc_c	var_acc_c	max_acc_c	min_acc_c	mean_acc_l	var_acc_l	max_acc_l	min_acc_l	mean_n_plan	var_n_plan	max_n_plan	min_n_plan	mean_acc_c_m	var_acc_c_m	max_acc_c_m	min_acc_c_m	mean_acc_l_m	var_acc_l_m	max_acc_l_m	min_acc_l_m	mean_n_loc_m	var_n_loc_m	max_n_loc_m	min_n_loc_m	mean_n_link_m	var_n_link_m	max_n_link_m	min_n_link_m	mean_count	var_count	max_count	min_count	mean_traffic	var_traffic	max_traffic	min_traffic	mean_N	var_N	max_N	min_N	n_migrants	n_arrived	n_dead	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.5	0.2777777777777778	1.0	0.0	0.9608691826925428	0.00048409968645420537	1.0	0.9332890426637773	0.992822654395856	0.00012948966128117293	1.0	0.965840012215302	11.3	9.122222222222213	15.0	6.0	14.7	31.344444444444434	24.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10843373493975904	0.21980605348222157	3.0	0.0	10	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.6756756756756757	0.22522522522522526	1.0	0.0	0.9480515678076907	0.0006628835517530104	1.0	0.9092016186072016	0.9731415616660171	0.007151753469496924	1.3123465380435122	0.7892286431899843	15.945945945945946	49.6081081081081	31.0	6.0	15.0	49.333333333333336	32.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30120481927710846	1.5789009697325886	8.0	0.0	37	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7796610169491526	0.17475160724722383	1.0	0.0	0.9235149803484879	0.0003646875875120539	1.0	0.8937942706692334	1.066624013037025	0.06781633256210211	1.6739166343210266	0.4276225609990205	36.440677966101696	174.94038573933383	61.0	6.0	31.372881355932204	223.99649327878433	67.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43373493975903615	2.6144578313253013	10.0	0.0	59	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.356164383561644	6.649162861491629	11.0	0.0	0.9203958400641188	0.00013458731232694908	0.9669826893960274	0.8922517176044481	1.4792068594684342	0.18593030983597458	3.010590537348155	0.6518789656028104	62.821917808219176	332.6484018264843	82.0	6.0	87.56164383561644	1625.1662861491625	171.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4578313253012048	2.1780781663238318	7.0	0.0	73	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.3222222222222224	7.07478152309613	11.0	0.0	0.9294371962813033	0.00029868133025102354	1.0	0.8959860652232818	1.8522686504204287	0.24215505752656594	3.101647624949153	0.9080147496544083	69.12222222222222	441.0073657927589	83.0	6.0	145.83333333333334	5503.26404494382	260.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3614457831325301	1.160446664707611	6.0	0.0	90	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.9074074074074074	5.374524056767048	11.0	1.0	0.9343587638285004	0.00016661814614613517	0.9556277752914895	0.8921674368469587	2.30729146612259	0.15376015804108478	3.327290297593784	0.9080147496544083	79.20370370370371	49.434752509519065	83.0	45.0	258.2962962962963	7243.350640359988	381.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43373493975903615	1.5656773435204232	7.0	0.0	108	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.7007299270072993	4.637720051524259	11.0	0.0	0.9433640212512149	0.0001700870669587573	1.0	0.8955438346000875	2.481141804023686	0.18186245764738623	3.7213428759508855	0.9645061179374744	79.55474452554745	138.851760412194	83.0	9.0	356.75912408759126	10713.404787462423	443.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5421686746987951	1.9097854833970025	7.0	0.0	137	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.8773006134969323	3.3552222979625848	11.0	0.0	0.9468152527987503	9.761184210752999e-5	1.0	0.9166133333147962	2.6180426262220773	0.09633254439714244	3.634129913076261	1.0	81.65030674846626	46.27819434976935	83.0	5.0	415.840490797546	5358.999091115654	464.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7228915662650602	4.007640317367029	12.0	0.0	163	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.7888888888888888	3.0613283674736183	11.0	0.0	0.949999129620092	4.7623535048592076e-5	0.9608213228594648	0.9179124474943424	2.6835063127537206	0.08414379270662116	4.1218935514187995	1.0	81.63333333333334	67.66368715083824	83.0	10.0	444.1666666666667	4192.932960893855	472.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7108433734939759	3.8178078166323837	12.0	0.0	180	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.7918781725888326	2.7370765565109285	9.0	0.0	0.9512439381445246	5.172489951232193e-5	0.966634671106688	0.9024732561269917	2.7620453075256686	0.0694411570372678	3.4629248509307717	1.0	81.82233502538071	57.09582513208354	83.0	9.0	453.75126903553297	3848.1163886874456	475.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8313253012048193	4.9955921245959445	15.0	0.0	197	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.713004484304933	2.628974265745566	9.0	0.0	0.9519452100710906	5.899701027333281e-5	0.9821093750747527	0.9066046597292882	2.8191558173164495	0.13494008409495584	3.7657034923477983	0.9774585157092943	80.67713004484305	139.24663677130016	83.0	10.0	450.2286995515695	6755.92493839129	479.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0120481927710843	6.4998530708198645	16.0	0.0	223	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.633744855967078	2.200013604054008	9.0	0.0	0.9526841457026108	5.42393748642925e-5	1.0	0.9232764858697734	2.9276719875761255	0.08059904410193358	3.9854116618445903	1.0	81.68312757201646	58.506614971261335	83.0	10.0	460.6872427983539	4388.3893820358335	481.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0963855421686748	7.69791360564208	17.0	0.0	243	0	0	
