id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	71.17818857365798	
2	FAST	1	3	0.027987052819351734	0.0	0	55.65368304785136	
3	FAST	1	4	0.07302656972007415	0.0	0	20.219807341963776	
4	FAST	1	5	0.10800269310982086	0.0	0	12.726016653736663	
5	FAST	1	6	0.2005826597473596	0.0	0	6.6487598238649745	
6	FAST	1	7	0.05791240055316788	0.0	0	34.01123692661886	
7	FAST	1	8	0.06855335822514483	0.0	0	21.2785401462805	
8	FAST	1	68	0.36490858423453987	0.048	0	8.489636627045604	
9	FAST	1	69	0.40115801759656244	0.048	0	5.82043850223927	
10	FAST	1	70	0.423550267947518	0.048	0	4.756102616556917	
11	FAST	1	71	0.44235053412726005	0.048	0	4.2533597918553125	
12	FAST	1	72	0.28733633203502157	0.0	0	6.677624471210877	
13	FAST	1	73	0.1906077266698771	0.0	0	21.067566539023414	
14	FAST	1	74	0.20210142113627694	0.0	0	12.05013035530333	
15	FAST	1	75	0.2630703980821981	0.0	0	10.173257018544886	
16	FAST	1	76	0.3008008736105855	0.0	0	7.777896866955385	
17	FAST	1	77	0.3450902934942693	0.0	0	5.2767165186941085	
18	FAST	1	78	0.36284036573475764	0.0	0	4.673959766469599	
19	FAST	2	3	0.007516752227496343	0.0	0	207.40824679767545	
20	FAST	2	4	0.05255626523813813	0.0	0	30.104692019113116	
21	FAST	2	5	0.08753238084772358	0.0	0	16.19847027892022	
22	FAST	2	6	0.18130277439888826	0.0	1	7.675342267995524	
23	FAST	2	7	0.06458409111532147	0.0	0	27.79494069177913	
24	FAST	2	8	0.04808305763328943	0.0	0	32.71777396898438	
25	FAST	2	23	0.24993272053144797	0.0	1534	3.627161568991428	
26	FAST	2	68	0.36470401260312413	0.048	69	7.988391973561756	
27	FAST	2	69	0.391780317504476	0.048	6	6.5338912296994796	
28	FAST	2	70	0.4257275325971185	0.048	0	4.585227719872907	
29	FAST	2	71	0.43263050137245695	0.048	1455	2.5761229372186705	
30	FAST	2	72	0.3002858035948819	0.0	0	6.262036436858122	
31	FAST	2	73	0.2035572098999793	0.0	0	15.485295910218039	
32	FAST	2	74	0.21505090436637914	0.0	0	9.956618658484883	
33	FAST	2	75	0.2760198696420584	0.0	0	9.13073234957152	
34	FAST	2	76	0.3137503451704458	0.0	0	7.159893460651572	
35	FAST	2	77	0.3580397650541296	0.0	0	5.483719404321786	
36	FAST	3	4	0.04596140765847902	0.0	0	32.27137187068602	
37	FAST	3	5	0.08093752715814509	0.0	0	17.9671632284936	
38	FAST	3	6	0.18231210638901338	0.0	0	7.730913351097961	
39	FAST	3	7	0.06852057262560743	0.0	0	23.21444790644252	
40	FAST	3	8	0.04148820394371095	0.0	0	36.93931227907885	
41	FAST	3	23	0.253869190371492	0.0	108	5.622174760501684	
42	FAST	3	68	0.3624783762095865	0.048	34	8.243562330230521	
43	FAST	3	69	0.3866275625916361	0.048	3	6.499685778455276	
44	FAST	3	70	0.424054534998753	0.048	0	4.911145172552771	
45	FAST	3	71	0.42731742112785376	0.048	71	4.470750444677212	
46	FAST	3	72	0.30422229677540974	0.0	0	5.61854428903804	
47	FAST	3	73	0.20749369141026527	0.0	0	14.34600596488433	
48	FAST	3	74	0.2189873742064232	0.0	0	8.937886392313487	
49	FAST	3	75	0.27995636282258624	0.0	0	8.796179922249939	
50	FAST	3	76	0.3176868383509737	0.0	0	7.46334698992905	
51	FAST	3	77	0.36197625823465746	0.0	0	5.128201782607372	
52	FAST	4	5	0.03612179881582182	0.0	0	41.80835632854079	
53	FAST	4	6	0.131309053093839	0.0	0	11.88982306025006	
54	FAST	4	7	0.11268187659387058	0.0	0	14.317901475106712	
55	FAST	4	8	0.007503043583361338	0.0	0	308.8312156904446	
56	FAST	4	9	0.19906910328632327	0.0	8	6.397428027403552	
57	FAST	4	23	0.20219244902298494	0.0	1	6.536784728034463	
58	FAST	4	24	0.1883962275027891	0.0	8	6.060718425028874	
59	FAST	4	68	0.38518730849483807	0.048	8	6.278802545695393	
60	FAST	4	69	0.38862564188147486	0.048	0	6.818838275981373	
61	FAST	4	71	0.42626530464684514	0.048	9	4.361764823119297	
62	FAST	4	73	0.25165497981820595	0.0	0	9.035729319967988	
63	FAST	4	74	0.26314868595484764	0.0	0	6.20751188895998	
64	FAST	4	75	0.32411765123052694	0.0	0	5.972735690441304	
65	FAST	4	76	0.36184812675891437	0.0	0	5.595643980605008	
66	FAST	5	6	0.09695465406038882	0.0	0	17.027248470446636	
67	FAST	5	7	0.1480079633072034	0.0	0	11.420539172451628	
68	FAST	5	8	0.04282913807685543	0.0	0	36.59353484379443	
69	FAST	5	9	0.1647147042528731	0.0	4	8.268032301623775	
70	FAST	5	10	0.20580158024837855	0.0	10	6.026756816275122	
71	FAST	5	11	0.315176425388388	0.0	12	5.137591377241745	
72	FAST	5	23	0.1678380499895348	0.0	12	7.951746254643757	
73	FAST	5	24	0.1540418323594195	0.0	5	8.513021225670666	
74	FAST	5	25	0.21818540685428356	0.0	183	5.005602434910964	
75	FAST	5	68	0.41072317596004826	0.048	11	5.254838535027253	
76	FAST	5	69	0.4016265693558544	0.048	2	6.239403775234182	
77	FAST	5	71	0.4354848530175842	0.048	211	4.148431394036888	
78	FAST	5	73	0.2869810937621032	0.0	0	7.064856753190187	
79	FAST	5	74	0.2984747765582611	0.0	0	5.035837508418658	
80	FAST	5	75	0.3594437418339404	0.0	0	4.844426537065832	
81	FAST	6	7	0.22348282140222536	0.0	0	6.764048382585893	
82	FAST	6	8	0.1367366608602571	0.0	0	10.55869872559286	
83	FAST	6	9	0.07023925303818712	0.0	0	20.25559670283541	
84	FAST	6	10	0.11132612125353132	0.0	0	12.0511915026956	
85	FAST	6	11	0.2207009547232989	0.0	0	8.435836158485296	
86	FAST	6	12	0.25762382228263525	0.0	0	6.393039334819042	
87	FAST	6	23	0.1142018866986697	0.0	0	13.423865399389749	
88	FAST	6	24	0.1001154807239066	0.0	0	13.644553375230027	
89	FAST	6	25	0.16454923189317652	0.0	1	9.243833019237156	
90	FAST	6	26	0.15947391760864105	0.0	0	8.608387891110132	
91	FAST	7	8	0.10798518774699241	0.0	0	15.497902550756436	
92	FAST	7	23	0.2485729428477388	0.0	93	5.608285383805457	
93	FAST	7	24	0.2631165461086946	0.0	33	5.52988782558077	
94	FAST	7	68	0.40415430617655823	0.048	101	5.617636327250095	
95	FAST	7	69	0.4403988038214797	0.048	25	4.087994237655535	
96	FAST	7	72	0.25068690991330783	0.0	0	5.47574805825996	
