id	x	y	type	qual	N	n_links	count	acc	
1	0.5290865972208558	0.08782825570975693	STD	0.28910603072700236	0	18	6	0.961311098355429	
2	0.5301822646847826	0.10720123054485474	STD	0.4733047843714451	2	18	238	0.9566676915666149	
3	0.5333754021576235	0.11316317727647134	STD	0.20422626085896312	0	18	81	0.9215070198475906	
4	0.5228257638719125	0.1527978029111725	STD	0.639038258253827	0	17	439	0.9720736142807326	
5	0.5110057050013014	0.18322738970304364	STD	0.7730904443275364	1	19	881	0.9715004304287264	
6	0.46055093200691144	0.23803676739353677	STD	0.4173321755915631	0	15	16	0.9605244379447422	
7	0.49049816672070146	0.0769888854245772	STD	0.520094152042746	3	16	233	0.9500944143865024	
8	0.5243639373822653	0.14811813155714765	STD	0.8384410099600712	0	18	1173	0.972541879283013	
9	0.4372574223741947	0.2995079543610299	STD	0.09520307354553847	0	16	6	0.9361470285186758	
10	0.41937970228563354	0.33373740205414487	STD	0.6314192576622908	0	15	6	0.9740805238513867	
11	0.4998163145722239	0.3654513890156738	STD	0.5376446987731072	0	15	1	0.9727632109416594	
12	0.515877597084288	0.3934792280858458	STD	0.5881726779317364	0	12	0	0.9698614648669476	
13	0.527761674424959	0.4273044524055435	STD	0.8328667516081885	0	11	0	0.9596219181005603	
14	0.5279485391483765	0.45960239084181165	STD	0.2728638786260176	0	12	1	0.899695312941673	
15	0.5178388115657108	0.47324318956320754	STD	0.6541298862415497	0	12	0	0.9693593600788152	
16	0.4983862803694047	0.5086814241359012	STD	0.2816843419048711	0	11	0	0.951982776219516	
17	0.19045354636733625	0.002995199780724391	STD	0.5696642945076957	15	6	654	0.9715907401127266	
18	0.260845314655781	0.09852695010641736	STD	0.4671166122669612	3	7	124	0.9719449346870711	
19	0.23158108780837086	0.14021317238405023	STD	0.811085953224407	3	11	1793	0.9718926809535585	
20	0.2801200648305022	0.15889412442380177	STD	0.6441815278158096	3	8	177	0.9746706625774177	
21	0.23191891500510464	0.15860984189908572	STD	0.027527332129474003	10	11	943	0.9249847174375962	
22	0.24223756772992455	0.18442460012929646	STD	0.5271827036486691	1	8	429	0.9628645852983674	
23	0.368004880062751	0.2085094845428714	STD	0.9753275088889037	0	17	1656	0.9363464109710197	
24	0.3719839740227433	0.2215652327591495	STD	0.825869046308763	16	17	1140	0.9756828723277116	
25	0.3455553328417463	0.2744769879628167	STD	0.2822977760643346	4	15	242	0.9734531399361066	
26	0.44093575929207557	0.3712978642887976	STD	0.28993837904488795	1	15	2	0.9625399854846239	
27	0.36967671375721445	0.41015518237073767	STD	0.5691108061143761	0	14	0	0.9675833071674547	
28	0.1573274485692997	0.4835700453482871	STD	0.2860237423857557	0	1	0	0.9253562404992258	
29	0.36716528647906305	0.4179604961228007	STD	0.4319355525629809	0	13	0	0.9596606059625674	
30	0.22100419841716157	0.4019146525885682	STD	0.6203206993393111	0	4	0	0.9731879536348733	
31	0.47787268628758284	0.5480021666943438	STD	0.6395688185195925	0	11	0	0.9532184731616501	
32	0.46676331894608003	0.6284350713290916	STD	0.3039784275296318	0	7	2	0.9550548659109012	
33	0.4608416104655608	0.7277137825604496	STD	0.1946623139112842	0	7	5	0.953164358253294	
34	0.4626107695368043	0.8130296791693479	STD	0.8892109034617668	3	15	1583	0.974694580464711	
