id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	55.52588105293775	
2	FAST	1	3	0.027987052819351734	0.0	1	39.15140989056598	
3	FAST	1	4	0.07302656972007415	0.0	0	13.877497574980723	
4	FAST	1	5	0.10800269310982086	0.0	0	8.758978011359064	
5	FAST	1	6	0.2005826597473596	0.0	0	4.19976539831492	
6	FAST	1	7	0.05791240055316788	0.0	0	22.9736349007895	
7	FAST	1	8	0.06855335822514483	0.0	0	16.049223794486753	
8	FAST	1	68	0.36490858423453987	0.048	0	3.9806272704682453	
9	FAST	1	69	0.40115801759656244	0.048	0	3.1427555158956144	
10	FAST	1	70	0.423550267947518	0.048	1	2.1389190523522057	
11	FAST	1	71	0.44235053412726005	0.048	0	1.7464344784497428	
12	FAST	1	72	0.28733633203502157	0.0	0	3.66112355420598	
13	FAST	1	73	0.1906077266698771	0.0	0	12.46518529042921	
14	FAST	1	74	0.20210142113627694	0.0	0	8.165616048937459	
15	FAST	1	75	0.2630703980821981	0.0	0	6.295108498830699	
16	FAST	1	76	0.3008008736105855	0.0	0	4.986671792296623	
17	FAST	1	77	0.3450902934942693	0.0	0	3.081306284023679	
18	FAST	1	78	0.36284036573475764	0.0	0	2.615970162595376	
19	FAST	2	3	0.007516752227496343	0.0	0	160.87618751631393	
20	FAST	2	4	0.05255626523813813	0.0	1	21.934521899889408	
21	FAST	2	5	0.08753238084772358	0.0	0	11.543545471834442	
22	FAST	2	6	0.18130277439888826	0.0	0	5.144031026047568	
23	FAST	2	7	0.06458409111532147	0.0	0	20.026945818189944	
24	FAST	2	8	0.04808305763328943	0.0	0	22.145037170280435	
25	FAST	2	23	0.24993272053144797	0.0	26	3.11434382772467	
26	FAST	2	68	0.36470401260312413	0.048	1	4.127608235925831	
27	FAST	2	69	0.391780317504476	0.048	12	3.039865522830699	
28	FAST	2	70	0.4257275325971185	0.048	7	2.1228241992430528	
29	FAST	2	71	0.43263050137245695	0.048	7	2.158301559251533	
30	FAST	2	72	0.3002858035948819	0.0	0	3.902091779037042	
31	FAST	2	73	0.2035572098999793	0.0	0	10.062974854309678	
32	FAST	2	74	0.21505090436637914	0.0	0	6.727841104092767	
33	FAST	2	75	0.2760198696420584	0.0	0	6.520019569060658	
34	FAST	2	76	0.3137503451704458	0.0	0	4.728307224845131	
35	FAST	2	77	0.3580397650541296	0.0	0	2.922662604697572	
36	FAST	3	4	0.04596140765847902	0.0	0	23.98709452494246	
37	FAST	3	5	0.08093752715814509	0.0	0	12.431211524164263	
38	FAST	3	6	0.18231210638901338	0.0	0	5.463335610024166	
39	FAST	3	7	0.06852057262560743	0.0	0	17.255473366511232	
40	FAST	3	8	0.04148820394371095	0.0	0	27.503650935878984	
41	FAST	3	23	0.253869190371492	0.0	861	2.944327659901899	
42	FAST	3	68	0.3624783762095865	0.048	327	4.179422297008667	
43	FAST	3	69	0.3866275625916361	0.048	140	3.701048912098996	
44	FAST	3	70	0.424054534998753	0.048	258	2.2087187700834705	
45	FAST	3	71	0.42731742112785376	0.048	134	2.167457548196489	
46	FAST	3	72	0.30422229677540974	0.0	0	3.5296585013341404	
47	FAST	3	73	0.20749369141026527	0.0	0	10.591244399205365	
48	FAST	3	74	0.2189873742064232	0.0	0	6.078091349667086	
49	FAST	3	75	0.27995636282258624	0.0	0	5.353842714495844	
50	FAST	3	76	0.3176868383509737	0.0	0	4.460924028627432	
51	FAST	3	77	0.36197625823465746	0.0	0	2.941242244059902	
52	FAST	4	5	0.03612179881582182	0.0	0	31.47641124521159	
53	FAST	4	6	0.131309053093839	0.0	1	7.331008681237746	
54	FAST	4	7	0.11268187659387058	0.0	1	11.238516769814911	
55	FAST	4	8	0.007503043583361338	0.0	0	201.89401560115064	
56	FAST	4	9	0.19906910328632327	0.0	11	4.457031090514951	
57	FAST	4	23	0.20219244902298494	0.0	760	3.75092760866331	
58	FAST	4	24	0.1883962275027891	0.0	732	3.577151484718708	
59	FAST	4	68	0.38518730849483807	0.048	363	3.288705630295878	
60	FAST	4	69	0.38862564188147486	0.048	756	2.6966791803540566	
61	FAST	4	71	0.42626530464684514	0.048	380	2.0477805907808038	
62	FAST	4	73	0.25165497981820595	0.0	0	5.806375929799396	
63	FAST	4	74	0.26314868595484764	0.0	0	3.7998203613682677	
64	FAST	4	75	0.32411765123052694	0.0	0	3.9053206397168365	
65	FAST	4	76	0.36184812675891437	0.0	0	3.274917535089841	
66	FAST	5	6	0.09695465406038882	0.0	0	12.132908173107714	
67	FAST	5	7	0.1480079633072034	0.0	0	6.866922439255017	
68	FAST	5	8	0.04282913807685543	0.0	0	25.01583618058726	
69	FAST	5	9	0.1647147042528731	0.0	2	5.494954433576921	
70	FAST	5	10	0.20580158024837855	0.0	0	4.034470292841395	
71	FAST	5	11	0.315176425388388	0.0	0	3.088316521242525	
72	FAST	5	23	0.1678380499895348	0.0	6	5.49310479639809	
73	FAST	5	24	0.1540418323594195	0.0	6	5.533058703853151	
74	FAST	5	25	0.21818540685428356	0.0	648	3.1732488542490187	
75	FAST	5	68	0.41072317596004826	0.048	161	2.7276436690239523	
76	FAST	5	69	0.4016265693558544	0.048	337	2.6469352537817774	
77	FAST	5	71	0.4354848530175842	0.048	158	2.217573745165855	
78	FAST	5	73	0.2869810937621032	0.0	0	4.7111916394281765	
79	FAST	5	74	0.2984747765582611	0.0	0	3.076744568078137	
80	FAST	5	75	0.3594437418339404	0.0	0	2.856838331256169	
81	FAST	6	7	0.22348282140222536	0.0	2	3.9313549921209603	
82	FAST	6	8	0.1367366608602571	0.0	0	7.537535069807009	
83	FAST	6	9	0.07023925303818712	0.0	0	14.931055457513692	
84	FAST	6	10	0.11132612125353132	0.0	0	8.037337311509162	
85	FAST	6	11	0.2207009547232989	0.0	0	5.446702795353366	
86	FAST	6	12	0.25762382228263525	0.0	0	3.953916121373207	
87	FAST	6	23	0.1142018866986697	0.0	0	8.609721490828285	
88	FAST	6	24	0.1001154807239066	0.0	0	9.328203940516557	
89	FAST	6	25	0.16454923189317652	0.0	3	6.626568949499476	
90	FAST	6	26	0.15947391760864105	0.0	0	6.558864009459827	
91	FAST	7	8	0.10798518774699241	0.0	0	11.412153868904523	
92	FAST	7	23	0.2485729428477388	0.0	2	3.745768949063465	
93	FAST	7	24	0.2631165461086946	0.0	2	3.3728580585508543	
94	FAST	7	68	0.40415430617655823	0.048	1	2.302363609814034	
95	FAST	7	69	0.4403988038214797	0.048	4	1.9101744956832778	
96	FAST	7	72	0.25068690991330783	0.0	0	3.4704087382991062	
97	FAST	7	73	0.15395831621840525	0.0	0	10.176200140761134	
98	FAST	7	74	0.16545201068480506	0.0	0	6.65391069625269	
99	FAST	7	75	0.22642097596048436	0.0	0	5.148385121298581	
100	FAST	7	76	0.26415145148887176	0.0	0	4.2942744463987825	
101	FAST	8	9	0.20593583471103105	0.0	0	3.8999673178662233	
102	FAST	8	23	0.20905918044769273	0.0	6	3.860485680575911	
103	FAST	8	24	0.19526296281757746	0.0	14	4.349068098535325	
104	FAST	8	68	0.381788758681206	0.048	3	2.8939900003470584	
105	FAST	8	69	0.3874760334580042	0.048	7	3.3388663528797093	
106	FAST	8	71	0.4256121061407696	0.048	9	2.177011420582238	
107	FAST	8	72	0.34401116178742613	0.0	0	2.9243201186986374	
108	FAST	8	73	0.2472825797627654	0.0	0	6.177311967123264	
109	FAST	8	74	0.25877625866884274	0.0	0	4.3030688803249015	
110	FAST	8	75	0.3197452278346027	0.0	0	3.612189756303302	
111	FAST	8	76	0.3574757033629901	0.0	0	3.2371263175357807	
112	FAST	9	10	0.042910483552879006	0.0	0	27.881363513140325	
113	FAST	9	11	0.15228532869288847	0.0	0	9.437157286151724	
114	FAST	9	12	0.18920818458198294	0.0	0	6.193858664541578	
115	FAST	9	13	0.22995744825989792	0.0	0	4.47735621737003	
116	FAST	9	14	0.25331769753086336	0.0	0	3.460363053514539	
117	FAST	9	15	0.24757465090643752	0.0	0	3.4297725936082135	
118	FAST	9	23	0.17921559053844677	0.0	0	6.641154873383688	
119	FAST	9	24	0.16512918067360308	0.0	0	7.713061294216798	
120	FAST	9	25	0.17977600333395677	0.0	0	9.382723362269857	
121	FAST	9	26	0.09105827990798876	0.0	0	13.43339578290182	
122	FAST	9	27	0.17848346569391205	0.0	1	6.50862729352914	
123	FAST	9	29	0.1855811706559399	0.0	12	6.085738872632501	
124	FAST	10	11	0.10937484514000945	0.0	0	10.3593253012771	
125	FAST	10	12	0.1462977010291039	0.0	0	7.139663718117158	
126	FAST	10	13	0.18704696470701887	0.0	0	5.108422806419957	
127	FAST	10	14	0.21040721786806496	0.0	0	3.8370236847947887	
128	FAST	10	15	0.2046641673535585	0.0	0	3.8645225229535463	
129	FAST	10	16	0.20323672949747695	0.0	0	3.5740016693033017	
130	FAST	10	23	0.213153638132304	0.0	0	4.984142081472522	
131	FAST	10	24	0.199016878953885	0.0	0	5.442672875452771	
132	FAST	10	25	0.13705416535107862	0.0	0	8.784639880612248	
133	FAST	10	26	0.04814779635510974	0.0	0	21.853983971324208	
134	FAST	10	27	0.1355729938112749	0.0	0	9.45225208724642	
135	FAST	10	29	0.14267068710306088	0.0	0	8.509844113757378	
136	FAST	11	12	0.0364924262477068	0.0	0	33.15947921999546	
137	FAST	11	13	0.07678160230952209	0.0	0	13.32211377555731	
