mean_cap	var_cap	max_cap	min_cap	mean_n_loc	var_n_loc	max_n_loc	min_n_loc	mean_n_link	var_n_link	max_n_link	min_n_link	mean_n_contacts	var_n_contacts	max_n_contacts	min_n_contacts	mean_n_steps	var_n_steps	max_n_steps	min_n_steps	mean_freq_plan	var_freq_plan	max_freq_plan	min_freq_plan	mean_acc_c	var_acc_c	max_acc_c	min_acc_c	mean_acc_l	var_acc_l	max_acc_l	min_acc_l	mean_n_plan	var_n_plan	max_n_plan	min_n_plan	mean_acc_c_m	var_acc_c_m	max_acc_c_m	min_acc_c_m	mean_acc_l_m	var_acc_l_m	max_acc_l_m	min_acc_l_m	mean_n_loc_m	var_n_loc_m	max_n_loc_m	min_n_loc_m	mean_n_link_m	var_n_link_m	max_n_link_m	min_n_link_m	mean_count	var_count	max_count	min_count	mean_traffic	var_traffic	max_traffic	min_traffic	mean_N	var_N	max_N	min_N	n_migrants	n_arrived	n_dead	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.8571428571428571	0.1428571428571428	1.0	0.0	0.9537719574198652	0.0011176659423375312	1.0	0.9118704473759415	0.9983573339982742	0.0006188832607281943	1.045715361172089	0.9697239237043307	11.285714285714286	23.90476190476191	19.0	5.0	13.0	37.333333333333336	22.0	4.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.07228915662650602	0.11666176902732883	2.0	0.0	7	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.8260869565217391	0.15019762845849804	1.0	0.0	0.9432082209594383	0.0012002783833449306	1.0	0.8745635993291426	1.032937770214406	0.023737812174944913	1.682221254808438	0.8251569245316701	13.782608695652174	23.4505928853755	22.0	5.0	13.608695652173912	28.15810276679841	24.0	5.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.14457831325301204	0.3690861004995592	3.0	0.0	23	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7755102040816326	0.17772108843537415	1.0	0.0	0.9309412576361192	0.0004984610215847951	1.0	0.8794006319440317	1.007387207176684	0.05025789165381811	2.0029810471961027	0.6715659039030799	24.693877551020407	79.50850340136056	39.0	7.0	18.979591836734695	55.312074829931966	33.0	6.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.3614457831325301	2.160446664707611	9.0	0.0	49	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.3582089552238805	1.7485300768882859	7.0	0.0	0.9249259916327122	0.0002744764233376023	1.0	0.8883140319045978	1.220649289983939	0.1175144641724138	2.0849257691094114	0.6715659039030799	50.43283582089552	343.30981456354584	76.0	6.0	56.83582089552239	1091.2302125734961	129.0	6.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.30120481927710846	1.3349985307081986	6.0	0.0	67	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.465909090909091	4.136755485893417	8.0	0.0	0.9303906452106372	0.00015924135029662148	0.9662882015865175	0.8884605302360807	1.5575615844597293	0.09244191586267249	2.141408071322657	0.6584327392557758	71.54545454545455	353.2163009404388	83.0	7.0	141.8068181818182	4061.2151253918487	261.0	6.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.40963855421686746	1.927710843373494	7.0	0.0	88	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.1739130434782608	4.215102974828375	8.0	0.0	0.9389599127373345	0.00011587672579001886	0.9594900179537571	0.9003306963790235	2.022880853688152	0.13539979253296583	3.440707937907405	1.0	79.12173913043478	118.21311975591162	83.0	11.0	264.4086956521739	7859.33150266972	378.0	9.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.5783132530120482	2.8078166323831915	9.0	0.0	115	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.4656488549618323	5.466118614210217	15.0	0.0	0.9450638626178981	0.00012334923290922007	1.0	0.9084479540237484	2.2481823517468658	0.14166129705495922	3.1761575381289413	1.0	79.61068702290076	170.20880798590727	83.0	7.0	351.8702290076336	9549.375337639465	438.0	8.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.5903614457831325	2.1472230384954454	6.0	0.0	131	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.5838926174496644	4.285144204607293	15.0	0.0	0.9496878485657038	7.362423346035951e-5	0.9972376126350138	0.9136931976098706	2.4772123159317285	0.09074490206191783	3.1761575381289413	0.9849723438061962	82.08724832214764	41.607201160892146	83.0	10.0	415.71812080536915	4407.622709958286	455.0	15.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.6867469879518072	2.8762856303261826	7.0	0.0	149	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.694610778443114	4.3097900584373425	15.0	0.0	0.9514232756569125	8.16574455674491e-5	1.0	0.9144470926475754	2.6157667221980523	0.10101836902542499	4.141411453698986	1.0	81.62275449101796	53.69417790924227	83.0	7.0	434.89820359281435	4876.140177476365	465.0	12.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7951807228915663	3.799000881575081	8.0	0.0	167	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.6810810810810812	3.2727379553466514	15.0	0.0	0.9528030358828378	4.821451503613987e-5	0.9607950433112924	0.9153130485418657	2.7129761558817456	0.04365047766854525	3.438324117218605	2.014072393829177	82.63783783783784	4.1670387779089175	83.0	61.0	453.71351351351353	1592.1946533489972	471.0	164.0	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.9156626506024096	5.9806053482221575	11.0	0.0	185	0	0	
