id	x	y	type	qual	N	n_links	count	acc	
1	0.5290865972208558	0.08782825570975693	STD	0.2928432543178523	0	18	0	0.8901267380769203	
2	0.5301822646847826	0.10720123054485474	STD	0.05027845560569899	0	18	8	0.886834058546207	
3	0.5333754021576235	0.11316317727647134	STD	0.16707875169560316	0	18	6	0.8515861215500281	
4	0.5228257638719125	0.1527978029111725	STD	0.944956353606174	38	17	2454	0.9623522487309624	
5	0.5110057050013014	0.18322738970304364	STD	0.21935401312070635	0	19	854	0.9566088333949638	
6	0.46055093200691144	0.23803676739353677	STD	0.35819760403919054	0	15	1	0.9665035021780501	
7	0.49049816672070146	0.0769888854245772	STD	0.2581287131070029	0	16	9	0.9009242862007922	
8	0.5243639373822653	0.14811813155714765	STD	0.4683383956029872	0	18	96	0.8791103811335014	
9	0.4372574223741947	0.2995079543610299	STD	0.3257323347525807	0	16	0	0.9690685768461046	
10	0.41937970228563354	0.33373740205414487	STD	0.9310701139262398	0	15	0	0.8235774558134454	
11	0.4998163145722239	0.3654513890156738	STD	0.21499489616085432	0	15	0	0.8471571290775411	
12	0.515877597084288	0.3934792280858458	STD	0.8533172779178122	0	12	0	0.7756673409616875	
13	0.527761674424959	0.4273044524055435	STD	0.39809787078454106	0	11	0	0.81837282041219	
14	0.5279485391483765	0.45960239084181165	STD	0.5256066513694575	0	12	0	0.9581817299272778	
15	0.5178388115657108	0.47324318956320754	STD	0.5142947678813283	0	12	0	0.9582369981991755	
16	0.4983862803694047	0.5086814241359012	STD	0.7230725159877402	0	11	0	0.7466977788357849	
17	0.19045354636733625	0.002995199780724391	STD	0.0024738096087246753	0	5	38	0.7499624570813109	
18	0.260845314655781	0.09852695010641736	STD	0.4643550957186722	0	7	2	0.8815170751578719	
19	0.23158108780837086	0.14021317238405023	STD	0.3515393029267977	0	10	596	0.7968847749044554	
20	0.2801200648305022	0.15889412442380177	STD	0.028425003721189945	0	8	2	0.7447591054925867	
21	0.23191891500510464	0.15860984189908572	STD	0.8292564500462107	16	10	1235	0.917360823504139	
22	0.24223756772992455	0.18442460012929646	STD	0.08363172485498849	0	9	868	0.7838250664977677	
23	0.368004880062751	0.2085094845428714	STD	0.5198569364396195	0	17	205	0.9358537738676259	
24	0.3719839740227433	0.2215652327591495	STD	0.902509092092233	1	17	2394	0.9676565764172833	
25	0.3455553328417463	0.2744769879628167	STD	0.8007600766661016	2	15	840	0.9400280729980987	
26	0.44093575929207557	0.3712978642887976	STD	0.2994277564689074	0	15	0	0.7490466522856983	
27	0.36967671375721445	0.41015518237073767	STD	0.43607108140237005	0	14	0	0.9564895301316397	
28	0.1573274485692997	0.4835700453482871	STD	0.8347451660257164	0	3	68	0.9719777193615207	
29	0.36716528647906305	0.4179604961228007	STD	0.5217994555393057	0	13	0	0.9550234645740172	
30	0.22100419841716157	0.4019146525885682	STD	0.7234972774499453	23	6	798	0.9608755770101804	
31	0.47787268628758284	0.5480021666943438	STD	0.4055318869952287	0	11	0	0.9131338613372142	
32	0.46676331894608003	0.6284350713290916	STD	0.1171419234551887	0	7	0	0.8140842839799404	
33	0.4608416104655608	0.7277137825604496	STD	0.4073667696717629	0	7	0	0.8588995261472211	
34	0.4626107695368043	0.8130296791693479	STD	0.8133469108113645	2	15	1161	0.9240389986748576	
35	0.41096732927400903	0.7751332799821633	STD	0.6113137681256822	0	12	1	0.8492954442377575	
36	0.28631860993830643	0.7727157794916976	STD	0.8917951529180295	0	9	451	0.807287492640731	
37	0.2593266062207844	0.7914395937162324	STD	0.021925539424235474	0	7	2	0.6468885178558621	
38	0.22221233076092273	0.8261440423391756	STD	0.34836585103454	0	7	69	0.7425116089916368	
39	0.1527652674630883	0.8358499459600879	STD	0.5713686380490226	1	7	759	0.8966034136633069	
40	0.28962421229098206	0.869035900942634	STD	0.44130280031972857	2	10	1039	0.8670745601141543	
41	0.3153375768362312	0.8870629299068465	STD	0.6362149672902502	0	11	223	0.8085692736724799	
42	0.38914135655596416	0.9106268739207488	STD	0.15684392634104216	0	13	4	0.8591681518004141	
43	0.48046327153884866	0.8968259831074697	STD	0.6978119772898221	9	13	532	0.9679000016177715	
44	0.49826819224557845	0.9044854921625778	STD	0.4786382279668431	1	14	17	0.9595157511131308	
45	0.530170585639569	0.9121028717198222	STD	0.11513855355761438	0	15	0	0.8310001852977731	
46	0.4847793275811146	0.9204492747618408	STD	0.9646360218191934	0	10	1	0.9153579988779577	
47	0.5764771347969846	0.9306369200322399	STD	0.2683897434642515	0	15	1	0.7717162478994184	
48	0.6001695919630531	0.9436531031548717	STD	0.9203702996261349	0	15	1	0.9478327699304422	
49	0.5600944622629316	0.9598293649607524	STD	0.7342213067414458	0	13	0	0.9598216867463877	
50	0.676757136993029	0.9547977108106617	STD	0.45960570368352704	0	12	0	0.9409505045668393	
51	0.7136194046106153	0.9998054959685726	STD	0.8040787653523622	0	9	0	0.9503330224982519	
52	0.7111205214921377	0.9245728367440629	STD	0.886234293001166	0	11	0	0.9694469031186131	
53	0.7026486286056469	0.8985914288740412	STD	0.5930024987643296	0	13	0	0.8698110738221959	
54	0.6841337084613773	0.8734880730081942	STD	0.744132972816345	0	15	0	0.8974132730920991	
55	0.7487391586823343	0.8203755982229649	STD	0.6532314995184048	0	12	0	0.8216124400907863	
56	0.6913128608098928	0.8026145346104842	STD	0.9264500802761646	0	18	0	0.9432069103594812	
57	0.7062995413951377	0.7555676817559628	STD	0.8113617274466522	0	15	0	0.7074493503625721	
