id	x	y	type	qual	N	n_links	count	acc	
1	0.5290865972208558	0.08782825570975693	STD	0.9973358348274952	0	18	0	0.8619502291726319	
2	0.5301822646847826	0.10720123054485474	STD	0.6868437300581212	0	18	11	0.7655018036182781	
3	0.5333754021576235	0.11316317727647134	STD	0.025446676571905025	0	18	0	0.7553168017411819	
4	0.5228257638719125	0.1527978029111725	STD	0.5247969680558302	0	17	527	0.917816571051749	
5	0.5110057050013014	0.18322738970304364	STD	0.09198851717054879	0	19	133	0.7475985757857455	
6	0.46055093200691144	0.23803676739353677	STD	0.2975116688697683	0	15	0	0.9197478786025501	
7	0.49049816672070146	0.0769888854245772	STD	0.5999140215583745	0	16	3353	0.9752827119392956	
8	0.5243639373822653	0.14811813155714765	STD	0.242925865162132	0	18	13	0.7849671301407132	
9	0.4372574223741947	0.2995079543610299	STD	0.939034062570826	0	16	9	0.8499337734130843	
10	0.41937970228563354	0.33373740205414487	STD	0.6879080415564041	0	15	0	0.9455730627695551	
11	0.4998163145722239	0.3654513890156738	STD	0.059054190052946876	0	15	0	0.7859491492878025	
12	0.515877597084288	0.3934792280858458	STD	0.05583787531845985	0	12	0	0.7399582851406848	
13	0.527761674424959	0.4273044524055435	STD	0.5476159330886641	0	11	0	0.9060048246715354	
14	0.5279485391483765	0.45960239084181165	STD	0.44392569529573156	0	12	0	0.9406098124182737	
15	0.5178388115657108	0.47324318956320754	STD	0.9391230094321517	0	12	0	0.8139589982857262	
16	0.4983862803694047	0.5086814241359012	STD	0.7822185672531756	0	11	0	0.9561107285682902	
17	0.19045354636733625	0.002995199780724391	STD	0.45906379276724407	0	5	59	0.9635447187738004	
18	0.260845314655781	0.09852695010641736	STD	0.3364604873884596	0	7	7	0.9717492433592987	
19	0.23158108780837086	0.14021317238405023	STD	0.09770245279112166	21	11	945	0.9576874903367012	
20	0.2801200648305022	0.15889412442380177	STD	0.6899793785705648	0	8	47	0.9790233709538005	
21	0.23191891500510464	0.15860984189908572	STD	0.07140782256905087	12	11	1034	0.9438099622305112	
22	0.24223756772992455	0.18442460012929646	STD	0.4062540072584466	33	10	1949	0.9773225762044195	
23	0.368004880062751	0.2085094845428714	STD	0.18297839929997206	0	17	42	0.9752241158214744	
24	0.3719839740227433	0.2215652327591495	STD	0.5713222880462814	2	17	3864	0.9800340266345446	
25	0.3455553328417463	0.2744769879628167	STD	0.15476960331605438	0	15	132	0.9636543868025564	
26	0.44093575929207557	0.3712978642887976	STD	0.38885049419206075	0	15	0	0.9392762435331421	
27	0.36967671375721445	0.41015518237073767	STD	0.08191086297652284	0	14	0	0.8100368301940668	
28	0.1573274485692997	0.4835700453482871	STD	0.19861719403722056	0	2	33	0.8305382252255423	
29	0.36716528647906305	0.4179604961228007	STD	0.9385395417556119	0	13	9	0.8408109833426609	
30	0.22100419841716157	0.4019146525885682	STD	0.05587267028356657	3	5	145	0.7403464666227674	
31	0.47787268628758284	0.5480021666943438	STD	0.3752729994751607	0	11	0	0.9129041470042514	
32	0.46676331894608003	0.6284350713290916	STD	0.7276800530264145	0	7	0	0.9356482658918139	
33	0.4608416104655608	0.7277137825604496	STD	0.9887513465587856	0	7	0	0.8936678566745317	
34	0.4626107695368043	0.8130296791693479	STD	0.31229348015581926	0	15	105	0.9326520609221198	
35	0.41096732927400903	0.7751332799821633	STD	0.21593066598823274	0	12	28	0.8423957173939083	
36	0.28631860993830643	0.7727157794916976	STD	0.6036944495025143	0	9	46	0.8033971679924538	
37	0.2593266062207844	0.7914395937162324	STD	0.44420753804539626	0	8	285	0.7629098977732304	
38	0.22221233076092273	0.8261440423391756	STD	0.7750208806569969	0	7	406	0.8418579967125708	
39	0.1527652674630883	0.8358499459600879	STD	0.8901349720650946	4	6	351	0.968741610882164	
40	0.28962421229098206	0.869035900942634	STD	0.8187322347241268	10	9	729	0.9646492487644416	
41	0.3153375768362312	0.8870629299068465	STD	0.16014642899947362	0	11	41	0.8462804777460212	
42	0.38914135655596416	0.9106268739207488	STD	0.39545416959312285	0	13	191	0.7513092864141515	
43	0.48046327153884866	0.8968259831074697	STD	0.3446287804738377	0	13	705	0.9322022576614734	
44	0.49826819224557845	0.9044854921625778	STD	0.7391902091664151	0	14	124	0.9648540877445635	
45	0.530170585639569	0.9121028717198222	STD	0.4784848144510323	0	15	41	0.8032532326530024	
46	0.4847793275811146	0.9204492747618408	STD	0.49898071858270066	0	10	0	0.8565513896364486	
47	0.5764771347969846	0.9306369200322399	STD	0.6190656116430096	1	15	48	0.957151096964257	
48	0.6001695919630531	0.9436531031548717	STD	0.06945678748218231	0	15	0	0.7524992620499596	
49	0.5600944622629316	0.9598293649607524	STD	0.09561558312657192	0	13	0	0.6479977017546501	
50	0.676757136993029	0.9547977108106617	STD	0.7843284251811231	0	12	0	0.7228320196018349	
51	0.7136194046106153	0.9998054959685726	STD	0.5077820775320703	0	9	0	0.9514934147262033	
52	0.7111205214921377	0.9245728367440629	STD	0.17511381505241874	0	11	0	0.8178426288272652	
53	0.7026486286056469	0.8985914288740412	STD	0.7343584193192607	0	13	0	0.966855092861656	
54	0.6841337084613773	0.8734880730081942	STD	0.7535471044186932	0	15	0	0.9677958402755771	
55	0.7487391586823343	0.8203755982229649	STD	0.00029600037867916207	0	12	0	0.6270549623281096	
56	0.6913128608098928	0.8026145346104842	STD	0.5138494963787796	0	18	0	0.9133510731912535	
57	0.7062995413951377	0.7555676817559628	STD	0.8429442579626893	0	15	0	0.7922271268403257	
58	0.6946833467470882	0.6969819624143379	STD	0.6864389826537813	0	14	0	0.9659027770560666	
59	0.7445355675199029	0.6959235961593058	STD	0.9503426791308056	0	8	0	0.8956682326727824	
60	0.7473714992321001	0.650423921638075	STD	0.6450633039170177	0	7	0	0.9611284853551084	
61	0.7721569420072685	0.624518859745052	STD	0.7131162221211245	0	11	0	0.9660623800391922	
62	0.8472347325369116	0.5978493123203564	STD	0.4177512512512147	0	8	0	0.9136913055803907	
63	0.6209223901931383	0.862215538216282	EXIT	0.0325502460568432	0	11	988	0.7443981039616463	
64	0.6867054774731324	0.6640745017298447	EXIT	0.9822884021895626	0	8	0	0.873000602629455	
65	0.7439150209175545	0.6185191430027415	EXIT	0.30542286766914306	0	8	0	0.8925185295767546	
66	0.8022264606500168	0.6031697550197176	EXIT	0.5252347049935358	0	7	0	0.9453780028729558	
67	0.7063966504933027	0.6299630166307487	EXIT	0.5128195313149839	0	8	0	0.8407804458835844	
68	0.6461870198678478	0.09215924135885288	EXIT	0.46676803176598747	0	16	9	0.8992039680606752	
69	0.6634258961832257	0.1619477070633198	EXIT	0.9471878232410527	0	16	3928	0.9435827761812268	
70	0.7037625067289622	0.06778424955955283	EXIT	0.13523824964095188	0	12	0	0.7966936471230723	
71	0.6987624479386872	0.18315924981954215	EXIT	0.27925305141143486	0	13	0	0.8273584449208331	
72	0.6538685441834395	0.0001945040314274314	STD	0.810077111506948	0	11	0	0.9650455755904185	
73	0.559825411665789	0.03740877169667725	STD	0.07249589231902953	0	16	0	0.7988497776463332	
74	0.576153581988845	0.000263010258388662	STD	0.8148898552700474	0	16	0	0.8392984898202784	
75	0.6133145736295614	0.024517878037257763	STD	0.6353193944661719	0	17	0	0.9392864710629989	
76	0.6463688669273957	0.03557925245900701	STD	0.28346921597428065	0	16	0	0.8911321964598212	
77	0.6875197664588574	0.02368811010106969	STD	0.9743095269648938	0	13	0	0.8941336662048219	
78	0.7032177008976098	0.0027391257024041026	STD	0.7959009227724485	0	11	0	0.9274177385457297	
79	0.0	0.3909296684969088	ENTRY	0.0	0	3	1067	0.7625902597333708	
80	0.0	0.8054804236956323	ENTRY	0.0	0	3	1044	0.6324680239132896	
81	0.0	0.21934551673434677	ENTRY	0.0	0	3	995	0.8487914470095661	
82	0.0	0.015330727258265675	ENTRY	0.0	0	3	1051	0.7375964426556098	
83	0.0	0.17623959285815283	ENTRY	0.0	2	3	1042	0.8516626879292599	
