mean_cap	var_cap	max_cap	min_cap	mean_n_loc	var_n_loc	max_n_loc	min_n_loc	mean_n_link	var_n_link	max_n_link	min_n_link	mean_n_contacts	var_n_contacts	max_n_contacts	min_n_contacts	mean_n_steps	var_n_steps	max_n_steps	min_n_steps	mean_freq_plan	var_freq_plan	max_freq_plan	min_freq_plan	mean_acc_c	var_acc_c	max_acc_c	min_acc_c	mean_acc_l	var_acc_l	max_acc_l	min_acc_l	mean_n_plan	var_n_plan	max_n_plan	min_n_plan	mean_acc_c_m	var_acc_c_m	max_acc_c_m	min_acc_c_m	mean_acc_l_m	var_acc_l_m	max_acc_l_m	min_acc_l_m	mean_n_loc_m	var_n_loc_m	max_n_loc_m	min_n_loc_m	mean_n_link_m	var_n_link_m	max_n_link_m	min_n_link_m	mean_count	var_count	max_count	min_count	mean_traffic	var_traffic	max_traffic	min_traffic	mean_N	var_N	max_N	min_N	n_migrants	n_arrived	n_dead	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.7142857142857143	0.23809523809523805	1.0	0.0	0.9542165070067311	0.0013382685309812163	1.0	0.9056097037923438	0.9916313830318367	0.0002515587039318608	1.0	0.9587984679093859	11.571428571428571	6.952380952380945	14.0	7.0	14.142857142857142	32.80952380952382	23.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07228915662650602	0.21422274463708493	4.0	0.0	7	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.8	0.17142857142857146	1.0	0.0	0.9410165274413136	0.0018556199482907384	1.0	0.8269449733911892	0.9773964533389385	0.001985874324658989	1.0	0.8374667870623551	13.666666666666666	26.523809523809536	25.0	6.0	12.666666666666666	28.80952380952382	25.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12048192771084337	0.3511607405230679	4.0	0.0	15	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	0.918918918918919	0.40990990990990994	4.0	0.0	0.943888025257877	0.0012372666585114761	1.0	0.8269449733911892	1.2037842503010971	0.6127494868230889	4.992365227130893	0.7110307362262852	18.324324324324323	84.83633633633634	36.0	6.0	16.45945945945946	49.14414414414417	30.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2891566265060241	1.549515133705554	8.0	0.0	37	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	1.5423728813559323	2.3559322033898304	6.0	0.0	0.9308931356893952	0.00047250634399741766	1.0	0.8269449733911892	1.3805160557868288	0.4985903934211991	4.896350524350229	0.745587280308935	39.644067796610166	283.30216247808306	65.0	6.0	39.067796610169495	561.3056691992987	82.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3253012048192771	1.8319130179253598	9.0	0.0	59	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	2.6710526315789473	5.157017543859649	9.0	0.0	0.9235281203380502	0.00032910497316739415	1.0	0.8269449733911892	1.770277274111198	0.34118514308396775	3.3939428845729513	0.8770450506016333	63.51315789473684	283.07982456140377	81.0	6.0	95.39473684210526	2040.4554385964914	194.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3132530120481928	1.095797825448134	6.0	0.0	76	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.4	4.062921348314606	9.0	0.0	0.9337185480073616	0.00011429998967555497	0.9497904293864218	0.8836729689000126	2.1129552733208943	0.21088722872995536	3.5598646137564884	1.215818243993772	78.44444444444444	66.33957553058706	83.0	42.0	211.82222222222222	5264.844444444445	345.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37349397590361444	1.3344108139876578	5.0	0.0	90	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.618181818181818	4.27489574645538	10.0	0.0	0.9399815279867227	0.00013983397742781708	0.9783858216446694	0.9033851455286724	2.3771355351898658	0.1611574680475644	3.3578604280881734	1.0	80.25454545454545	62.96213511259342	83.0	16.0	301.2181818181818	7614.135446205171	401.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4578313253012048	2.0317367029091975	9.0	0.0	110	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.699248120300752	3.57552973342447	10.0	0.0	0.9455107931457433	0.00010093585001177037	0.964592088389196	0.9176449264325255	2.4613696689302316	0.15449890259537824	3.780876756593396	1.0	80.2781954887218	126.71747550694889	83.0	8.0	370.30075187969925	7621.727044884934	443.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6626506024096386	4.275051425213047	12.0	0.0	133	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.6666666666666665	2.451901565995525	10.0	0.0	0.9495097550146725	6.323705752106893e-5	0.9665431676964906	0.9182190691794988	2.535356281456345	0.06240951680990747	3.414930232607707	1.0	81.83333333333333	46.01901565995552	83.0	11.0	423.4266666666667	4013.910693512292	460.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7228915662650602	4.958859829562151	15.0	0.0	150	0	0	
NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	NaN	NaN	-Inf	Inf	3.6470588235294117	2.419074138531153	10.0	0.0	0.9518015201499866	8.662916611101725e-5	1.0	0.919771117163812	2.590145709515426	0.12383384044583638	3.7891214992050664	1.0	80.2764705882353	155.26630699617192	83.0	9.0	429.99411764705883	7565.118308388446	466.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8674698795180723	7.945636203349985	19.0	0.0	170	0	0	
