id	x	y	type	qual	N	n_links	count	acc	
1	0.5290865972208558	0.08782825570975693	STD	0.6307418978715018	0	18	0	0.9731175704217863	
2	0.5301822646847826	0.10720123054485474	STD	0.7978387994855669	0	18	2118	0.9787316200640162	
3	0.5333754021576235	0.11316317727647134	STD	0.19155437097668826	0	18	1	0.9508826825198027	
4	0.5228257638719125	0.1527978029111725	STD	0.4334222138987185	0	17	5	0.9684528185593075	
5	0.5110057050013014	0.18322738970304364	STD	0.4864704999218121	0	19	195	0.9522064580811919	
6	0.46055093200691144	0.23803676739353677	STD	0.47829979687258795	0	15	0	0.9654116844571217	
7	0.49049816672070146	0.0769888854245772	STD	0.6888956601163294	0	16	71	0.9774309313548686	
8	0.5243639373822653	0.14811813155714765	STD	0.7555869779092568	0	18	542	0.9776276089429518	
9	0.4372574223741947	0.2995079543610299	STD	0.4367421547058552	0	16	0	0.972599394976598	
10	0.41937970228563354	0.33373740205414487	STD	0.027265576636763322	0	15	0	0.888616306365842	
11	0.4998163145722239	0.3654513890156738	STD	0.8696270763222396	0	15	3	0.9646895431275246	
12	0.515877597084288	0.3934792280858458	STD	0.46852316777047087	0	12	0	0.9553509328729949	
13	0.527761674424959	0.4273044524055435	STD	0.6386352023002109	0	11	0	0.9726652469372217	
14	0.5279485391483765	0.45960239084181165	STD	0.30385175636388384	0	12	0	0.9260687761655662	
15	0.5178388115657108	0.47324318956320754	STD	0.5766192545323825	0	12	0	0.8981894641222721	
16	0.4983862803694047	0.5086814241359012	STD	0.1630834234198466	0	11	0	0.8847536946415263	
17	0.19045354636733625	0.002995199780724391	STD	0.9673256278440374	0	4	0	0.9254209399975168	
18	0.260845314655781	0.09852695010641736	STD	0.5853956198867394	0	7	0	0.9633347323207551	
19	0.23158108780837086	0.14021317238405023	STD	0.3800900057415204	19	10	748	0.9752359639019528	
20	0.2801200648305022	0.15889412442380177	STD	0.8898515030272289	0	8	2	0.9739367033876993	
21	0.23191891500510464	0.15860984189908572	STD	0.23179337935676902	0	10	492	0.9149947167749684	
22	0.24223756772992455	0.18442460012929646	STD	0.4440014578847089	0	10	1588	0.9666808415189934	
23	0.368004880062751	0.2085094845428714	STD	0.9572958240059821	19	17	2318	0.9432927871784368	
24	0.3719839740227433	0.2215652327591495	STD	0.7999965015301311	10	17	466	0.9789555856064438	
25	0.3455553328417463	0.2744769879628167	STD	0.6974240888278471	3	15	183	0.9771777320001306	
26	0.44093575929207557	0.3712978642887976	STD	0.37837865932788306	0	15	0	0.9706566336068605	
27	0.36967671375721445	0.41015518237073767	STD	0.4744730157139181	0	14	4	0.8636520605583217	
28	0.1573274485692997	0.4835700453482871	STD	0.6232381064395158	0	2	39	0.9590817680734972	
29	0.36716528647906305	0.4179604961228007	STD	0.13165815968809236	0	13	3	0.8196888507386534	
30	0.22100419841716157	0.4019146525885682	STD	0.5100302783283099	0	5	171	0.9185767869559347	
31	0.47787268628758284	0.5480021666943438	STD	0.2543921015706778	0	11	0	0.9099113956133899	
32	0.46676331894608003	0.6284350713290916	STD	0.6829490120684734	0	7	0	0.876629037047494	
33	0.4608416104655608	0.7277137825604496	STD	0.1898168200849384	0	7	0	0.7746062915129338	
34	0.4626107695368043	0.8130296791693479	STD	0.8062052604765497	0	15	593	0.9353990940473272	
35	0.41096732927400903	0.7751332799821633	STD	0.3226612272805287	0	12	57	0.9363526423909734	
36	0.28631860993830643	0.7727157794916976	STD	0.46029489323910733	0	9	32	0.9606129322747143	
37	0.2593266062207844	0.7914395937162324	STD	0.07848139588559855	0	9	438	0.8963322558032908	
38	0.22221233076092273	0.8261440423391756	STD	0.9900845312399917	15	8	1296	0.9132020671086398	
39	0.1527652674630883	0.8358499459600879	STD	0.341666727572161	4	7	358	0.968919842933546	
40	0.28962421229098206	0.869035900942634	STD	0.7091146628741349	2	9	453	0.9762278431641399	
41	0.3153375768362312	0.8870629299068465	STD	0.005742037328241301	0	11	9	0.8427912314757203	
