id	x	y	type	qual	N	n_links	count	acc	
1	0.5290865972208558	0.08782825570975693	STD	0.9118159234428673	0	18	0	0.8463009318901903	
2	0.5301822646847826	0.10720123054485474	STD	0.8198470558776942	0	18	0	0.9576109120279214	
3	0.5333754021576235	0.11316317727647134	STD	0.6869876036317926	0	18	0	0.867840355266292	
4	0.5228257638719125	0.1527978029111725	STD	0.4633062834784303	0	17	19	0.9282431501733223	
5	0.5110057050013014	0.18322738970304364	STD	0.3476869732245986	0	19	161	0.7883160105860219	
6	0.46055093200691144	0.23803676739353677	STD	0.3448480829146987	0	15	1	0.899831936489269	
7	0.49049816672070146	0.0769888854245772	STD	0.2987659297565115	0	16	0	0.8929696082411746	
8	0.5243639373822653	0.14811813155714765	STD	0.3445075408215752	0	18	5	0.8408199479533016	
9	0.4372574223741947	0.2995079543610299	STD	0.8635713419988968	0	16	31	0.9150129036593099	
10	0.41937970228563354	0.33373740205414487	STD	0.08136589492732016	0	15	0	0.7291042474989969	
11	0.4998163145722239	0.3654513890156738	STD	0.12291682449970476	0	15	0	0.7831280785260607	
12	0.515877597084288	0.3934792280858458	STD	0.9917224739769259	0	12	0	0.8831017302637305	
13	0.527761674424959	0.4273044524055435	STD	0.703811635856707	0	11	0	0.913696962249382	
14	0.5279485391483765	0.45960239084181165	STD	0.34945978511143205	0	12	0	0.8920661871553639	
15	0.5178388115657108	0.47324318956320754	STD	0.9284706328021035	0	12	0	0.8995791587010472	
16	0.4983862803694047	0.5086814241359012	STD	0.6802509773894034	0	11	0	0.9277032744936102	
17	0.19045354636733625	0.002995199780724391	STD	0.011375825262456285	0	4	0	0.6758565026101776	
18	0.260845314655781	0.09852695010641736	STD	0.817595176495939	0	7	0	0.9705025314786629	
19	0.23158108780837086	0.14021317238405023	STD	0.8658940433246223	0	8	0	0.9078293309820472	
20	0.2801200648305022	0.15889412442380177	STD	0.5236223422776529	0	8	0	0.9070008806177718	
21	0.23191891500510464	0.15860984189908572	STD	0.6756390543480137	0	8	0	0.9585873103026056	
22	0.24223756772992455	0.18442460012929646	STD	0.3951853092038242	0	7	0	0.8641556648103387	
23	0.368004880062751	0.2085094845428714	STD	0.35325068668910475	0	17	0	0.8824633555273094	
24	0.3719839740227433	0.2215652327591495	STD	0.2891871333822966	0	17	1	0.8895513015419914	
25	0.3455553328417463	0.2744769879628167	STD	0.15499764613776001	0	15	155	0.7799344419827802	
26	0.44093575929207557	0.3712978642887976	STD	0.39310822999243755	0	15	0	0.9134630884145823	
27	0.36967671375721445	0.41015518237073767	STD	0.4197375040256164	0	14	8	0.9405080624362259	
28	0.1573274485692997	0.4835700453482871	STD	0.009339810259499037	0	2	36	0.6450125062014845	
29	0.36716528647906305	0.4179604961228007	STD	0.6238242212923724	1	13	23	0.963693266528439	
30	0.22100419841716157	0.4019146525885682	STD	0.11038443230640516	0	5	188	0.7641052001731905	
31	0.47787268628758284	0.5480021666943438	STD	0.9742568867953421	0	11	0	0.9036855561059105	
32	0.46676331894608003	0.6284350713290916	STD	0.33437804136915306	0	7	0	0.859656297042915	
33	0.4608416104655608	0.7277137825604496	STD	0.8538664337579978	0	7	0	0.9566757681959848	
34	0.4626107695368043	0.8130296791693479	STD	0.9593393572476228	4	15	4878	0.9619801373467671	
35	0.41096732927400903	0.7751332799821633	STD	0.33555042883075825	0	12	0	0.9729473106010693	
36	0.28631860993830643	0.7727157794916976	STD	0.9109808938458701	0	9	4878	0.9792981391596425	
37	0.2593266062207844	0.7914395937162324	STD	0.5759637964529283	53	11	1920	0.9811496600233522	
38	0.22221233076092273	0.8261440423391756	STD	0.27261418396337844	15	10	990	0.9802377831561218	
39	0.1527652674630883	0.8358499459600879	STD	0.3796333475737681	37	10	2109	0.9795565621774709	
40	0.28962421229098206	0.869035900942634	STD	0.6583103469596074	0	9	26	0.9820734996754232	
41	0.3153375768362312	0.8870629299068465	STD	0.31099760358013917	0	11	0	0.9800623025048855	
42	0.38914135655596416	0.9106268739207488	STD	0.3828995035129994	0	13	4	0.9723878631339518	
43	0.48046327153884866	0.8968259831074697	STD	0.7387518374484139	0	13	10	0.9101808333843235	
44	0.49826819224557845	0.9044854921625778	STD	0.9626854718061055	0	14	2	0.7578801714299953	
45	0.530170585639569	0.9121028717198222	STD	0.3361797759333913	0	15	1	0.7879204684929956	
46	0.4847793275811146	0.9204492747618408	STD	0.3563945583896966	0	10	0	0.9166596084340413	
47	0.5764771347969846	0.9306369200322399	STD	0.2646278168006744	0	15	0	0.8584072080143986	
48	0.6001695919630531	0.9436531031548717	STD	0.09292250937585678	0	15	0	0.7768166536281969	
49	0.5600944622629316	0.9598293649607524	STD	0.5457975241684465	0	13	0	0.920283308062902	
50	0.676757136993029	0.9547977108106617	STD	0.5569152411187275	0	12	0	0.7770621556176157	
51	0.7136194046106153	0.9998054959685726	STD	0.24958344424237922	0	9	0	0.8770328043301976	
52	0.7111205214921377	0.9245728367440629	STD	0.4520386385453323	0	11	0	0.9142982331464731	
53	0.7026486286056469	0.8985914288740412	STD	0.7134455078073287	0	13	0	0.9259790058590159	
54	0.6841337084613773	0.8734880730081942	STD	0.7703298345458645	0	15	0	0.9577289771511617	
55	0.7487391586823343	0.8203755982229649	STD	0.24992897036144335	0	12	0	0.8589652058758923	
56	0.6913128608098928	0.8026145346104842	STD	0.4603352556144227	0	18	0	0.8926385365910662	
57	0.7062995413951377	0.7555676817559628	STD	0.14394664446581995	0	15	0	0.7857694750073322	
58	0.6946833467470882	0.6969819624143379	STD	0.21631779000067208	0	14	0	0.7748540274139513	
59	0.7445355675199029	0.6959235961593058	STD	0.17604698600143776	0	8	0	0.7984606444713418	
60	0.7473714992321001	0.650423921638075	STD	0.7110438107856141	0	7	0	0.882543713163788	
61	0.7721569420072685	0.624518859745052	STD	0.07567897188361417	0	11	0	0.7359814462398233	
62	0.8472347325369116	0.5978493123203564	STD	0.4051679956836882	0	8	0	0.80602795296284	
63	0.6209223901931383	0.862215538216282	EXIT	0.4474220705082763	0	11	4765	0.9455106912715279	
64	0.6867054774731324	0.6640745017298447	EXIT	0.540031124759397	0	8	0	0.8065817884300942	
65	0.7439150209175545	0.6185191430027415	EXIT	0.03636106924449978	0	8	0	0.6920830905142253	
66	0.8022264606500168	0.6031697550197176	EXIT	0.4199928094824319	0	7	0	0.9430994424785987	
