id	type	l1	l2	friction	risk	count	acc	
1	FAST	1	2	0.02151630826214646	0.0	0	83.65048701676074	
2	FAST	1	3	0.027987052819351734	0.0	0	68.8941489854032	
3	FAST	1	4	0.07302656972007415	0.0	0	24.05593728459321	
4	FAST	1	5	0.10800269310982086	0.0	0	15.555124207230978	
5	FAST	1	6	0.2005826597473596	0.0	0	8.525663790378443	
6	FAST	1	7	0.05791240055316788	0.0	0	39.90682671522994	
7	FAST	1	8	0.06855335822514483	0.0	0	26.293006715264962	
8	FAST	1	68	0.36490858423453987	0.048	0	10.830595020613144	
9	FAST	1	69	0.40115801759656244	0.048	0	7.299668106192258	
10	FAST	1	70	0.423550267947518	0.048	0	6.11564123528571	
11	FAST	1	71	0.44235053412726005	0.048	0	5.374096149699662	
12	FAST	1	72	0.28733633203502157	0.0	0	8.741682467714131	
13	FAST	1	73	0.1906077266698771	0.0	0	25.46180900372785	
14	FAST	1	74	0.20210142113627694	0.0	0	14.025427730977668	
15	FAST	1	75	0.2630703980821981	0.0	0	12.880410622348883	
16	FAST	1	76	0.3008008736105855	0.0	0	9.702445753016367	
17	FAST	1	77	0.3450902934942693	0.0	0	7.4157364622765165	
18	FAST	1	78	0.36284036573475764	0.0	0	5.660423284713991	
19	FAST	2	3	0.007516752227496343	0.0	0	265.1434574544373	
20	FAST	2	4	0.05255626523813813	0.0	0	36.41800195399069	
21	FAST	2	5	0.08753238084772358	0.0	0	20.68571942536959	
22	FAST	2	6	0.18130277439888826	0.0	0	9.328556751307412	
23	FAST	2	7	0.06458409111532147	0.0	0	31.687603655679048	
24	FAST	2	8	0.04808305763328943	0.0	0	39.81976058599384	
25	FAST	2	23	0.24993272053144797	0.0	0	6.758460061355139	
26	FAST	2	68	0.36470401260312413	0.048	0	9.900168594275089	
27	FAST	2	69	0.391780317504476	0.048	0	8.739884054669558	
28	FAST	2	70	0.4257275325971185	0.048	0	5.856631581560526	
29	FAST	2	71	0.43263050137245695	0.048	0	6.018723190367106	
30	FAST	2	72	0.3002858035948819	0.0	0	8.109463297258372	
31	FAST	2	73	0.2035572098999793	0.0	0	19.34464416473325	
32	FAST	2	74	0.21505090436637914	0.0	0	11.902319482781579	
33	FAST	2	75	0.2760198696420584	0.0	0	11.598676188757375	
34	FAST	2	76	0.3137503451704458	0.0	0	9.373631233226783	
35	FAST	2	77	0.3580397650541296	0.0	0	6.645483350736643	
36	FAST	3	4	0.04596140765847902	0.0	0	38.2905307803272	
37	FAST	3	5	0.08093752715814509	0.0	0	21.138363987954964	
38	FAST	3	6	0.18231210638901338	0.0	0	10.48165723588341	
39	FAST	3	7	0.06852057262560743	0.0	0	29.49232791062129	
40	FAST	3	8	0.04148820394371095	0.0	0	49.8576978189228	
41	FAST	3	23	0.253869190371492	0.0	0	6.706091767662995	
42	FAST	3	68	0.3624783762095865	0.048	0	10.411124758231963	
43	FAST	3	69	0.3866275625916361	0.048	0	8.832925014502349	
44	FAST	3	70	0.424054534998753	0.048	0	5.873727890712375	
45	FAST	3	71	0.42731742112785376	0.048	0	6.034952835870737	
46	FAST	3	72	0.30422229677540974	0.0	0	8.049567554720285	
47	FAST	3	73	0.20749369141026527	0.0	0	18.95472147902466	
48	FAST	3	74	0.2189873742064232	0.0	0	11.642468364747943	
49	FAST	3	75	0.27995636282258624	0.0	0	11.260759006704857	
50	FAST	3	76	0.3176868383509737	0.0	0	9.058939231472651	
51	FAST	3	77	0.36197625823465746	0.0	0	6.278276615084164	
52	FAST	4	5	0.03612179881582182	0.0	0	52.00253511139103	
53	FAST	4	6	0.131309053093839	0.0	1	14.268883284695566	
54	FAST	4	7	0.11268187659387058	0.0	0	17.578166251725843	
55	FAST	4	8	0.007503043583361338	0.0	0	327.0812132145426	
56	FAST	4	9	0.19906910328632327	0.0	18	8.110073933670256	
57	FAST	4	23	0.20219244902298494	0.0	0	8.423181036648655	
58	FAST	4	24	0.1883962275027891	0.0	0	7.798808147481895	
59	FAST	4	68	0.38518730849483807	0.048	3	8.866221504976284	
60	FAST	4	69	0.38862564188147486	0.048	1	8.121722725991349	
